I0,I1,I2,I3,I4,I5,I6,I7,I8,I9
101100.000000,636.638367,621.460144,544.888794,623.541992,-0.307782,-3.840748,-1.663907,-0.031019,624.188416
101110.000000,636.638367,619.531616,544.830627,620.440674,-0.282887,-3.856747,-2.553351,-0.034484,623.514343
101120.000000,636.702332,617.575562,544.766663,620.440674,-0.287718,-3.861791,-0.713523,-0.037991,622.801331
101130.000000,641.677673,617.575562,539.775879,616.421021,-0.291663,-3.865579,-1.116834,-0.039754,622.236267
101140.000000,637.649109,617.575562,539.775879,623.414001,-0.302871,-3.876404,-0.021054,-0.037605,622.064392
101150.000000,637.649109,619.566650,541.741028,620.458801,-0.305396,-3.892921,-0.350776,-0.036238,621.831909
101160.000000,637.649109,617.558533,541.741028,621.451538,-0.295740,-3.914601,0.819234,-0.035153,621.583435
101170.000000,634.600708,616.665466,541.741028,621.451538,-0.252909,-3.945675,-0.359918,-0.035809,621.163025
101180.000000,636.644531,615.589844,538.377930,621.451538,-0.167037,-3.988423,1.190277,-0.034882,620.902344
101190.000000,634.600708,616.665466,539.255249,621.296204,-0.103096,-4.003588,3.193135,-0.034096,620.635986
101200.000000,631.832458,614.018188,539.168213,621.296204,-0.037030,-3.998165,2.052448,-0.036064,620.088440
101210.000000,631.025879,614.089233,539.168213,621.209290,0.025123,-3.946253,1.987638,-0.037494,619.577637
101220.000000,631.025879,614.089233,539.168213,623.105652,0.090554,-3.892621,0.331225,-0.036710,619.285034
101230.000000,627.232849,614.163208,534.181641,623.833252,0.105339,-3.850198,-0.440981,-0.036338,618.957031
101240.000000,626.489929,615.164734,539.169617,623.833252,0.174051,-3.821630,-2.103819,-0.035867,618.643066
101250.000000,622.345642,615.164734,538.111023,620.724854,0.252192,-3.789204,0.798906,-0.039211,617.933228
101260.000000,626.489929,613.546326,538.111023,614.373474,0.395531,-3.761987,1.077527,-0.044260,617.011047
101270.000000,623.121704,612.701111,532.950500,612.610107,0.511188,-3.742675,0.672463,-0.050530,615.910095
101280.000000,623.121704,612.723694,532.950500,614.373474,0.541362,-3.700413,-1.369961,-0.053478,615.095215
101290.000000,623.121704,612.701111,532.804932,615.115967,0.566730,-3.689239,-2.204061,-0.054382,614.465515
101300.000000,622.243591,608.762024,533.829651,616.046875,0.576532,-3.675412,-1.169630,-0.056788,613.669006
101310.000000,621.382690,606.804932,530.815674,618.999146,0.601240,-3.670576,-0.980696,-0.057146,613.063538
101320.000000,616.363770,606.773315,530.866150,617.054321,0.566302,-3.660595,-0.423069,-0.060767,612.111938
101330.000000,621.115540,606.804932,530.866150,617.054321,0.449637,-3.702286,-0.624469,-0.059771,611.608887
101340.000000,616.363770,605.754517,531.973450,612.524841,0.297843,-3.753900,-0.125893,-0.064528,610.511658
101350.000000,621.115540,608.240784,533.114563,612.524841,0.165791,-3.786849,-0.825005,-0.063028,610.023926
101360.000000,617.425232,603.225952,533.114563,615.733521,0.133185,-3.835333,0.944366,-0.064011,609.290405
101370.000000,617.425232,603.225952,521.243530,615.733521,0.118326,-3.850014,1.844467,-0.062016,608.859802
101380.000000,612.387451,603.225952,520.164307,613.830750,0.131781,-3.884871,1.392911,-0.063474,608.086487
101390.000000,611.344360,603.210693,521.141663,613.830750,0.124915,-3.902293,3.973430,-0.064365,607.358215
101400.000000,611.344360,601.257690,521.141663,613.830750,0.129813,-3.909512,1.494036,-0.065229,606.623840
101410.000000,610.359009,601.247437,521.141663,611.848572,0.146539,-3.889676,0.480699,-0.066622,605.825256
101420.000000,610.359009,601.189392,521.302979,611.845215,0.108210,-3.824808,0.272210,-0.066639,605.157288
101430.000000,610.359009,598.280396,516.538818,607.904663,0.050632,-3.744898,-0.247127,-0.069201,604.221985
101440.000000,610.487671,601.189392,517.689453,611.845215,0.037459,-3.667832,-0.776729,-0.065746,603.892700
101450.000000,610.487671,602.025452,516.538818,607.904663,0.066296,-3.607047,-1.887867,-0.063521,603.468750
101460.000000,607.920898,602.025452,512.838623,605.755615,0.089285,-3.541379,-0.632638,-0.063027,602.885559
101470.000000,606.005615,600.030884,508.768921,605.755615,0.066979,-3.478037,0.103523,-0.063455,602.210327
101480.000000,607.920898,594.975708,511.133087,605.762024,0.041276,-3.411304,1.178498,-0.065115,601.401550
101490.000000,610.282104,594.975708,506.990112,607.753906,0.047191,-3.301685,1.067180,-0.062022,601.075195
101500.000000,610.282104,591.908752,503.320282,605.762024,0.058482,-3.229638,2.133231,-0.061101,600.551575
101510.000000,607.499756,591.835144,501.425140,605.666077,0.010691,-3.148631,2.856084,-0.060790,599.973267
101520.000000,602.578247,591.835144,501.425140,605.666077,-0.021242,-3.079759,-1.005769,-0.062620,599.173096
101530.000000,605.633972,598.526367,500.629639,605.666077,-0.058517,-3.012081,-0.468110,-0.056536,599.185791
101540.000000,603.652832,598.526367,500.107666,605.674072,-0.106855,-2.959892,-0.764176,-0.051779,599.119873
101550.000000,603.652832,598.422974,491.964417,607.794922,-0.162362,-2.938809,1.550907,-0.044602,599.355713
101560.000000,603.652832,594.198425,497.382538,609.885742,-0.239033,-2.910162,1.460127,-0.040310,599.360291
101570.000000,598.611572,594.198425,488.496399,607.794922,-0.285015,-2.887294,-2.038818,-0.039457,599.046753
101580.000000,605.534241,594.198425,492.588074,609.003418,-0.336633,-2.872732,-1.037625,-0.033283,599.300415
101590.000000,604.392151,594.025879,492.588074,606.062378,-0.377284,-2.869109,-0.253640,-0.030308,599.279907
101600.000000,606.330322,594.025879,492.588074,609.003418,-0.399176,-2.884215,-0.445170,-0.024294,599.608276
101610.000000,606.330322,595.933838,495.735474,613.172302,-0.455712,-2.883938,-1.148094,-0.015750,600.262451
101620.000000,606.330322,595.933838,491.660339,613.172302,-0.503919,-2.892219,-0.825099,-0.007870,600.932373
101630.000000,604.034302,595.775452,490.937500,606.253479,-0.592431,-2.881298,-0.408825,-0.006995,600.945557
101640.000000,604.034302,595.775452,490.937500,606.253479,-0.672360,-2.871307,-0.112956,-0.006160,600.963379
