I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.832153,0.000000,0.000000,0.000000,0.000000,0.000000,-0.551056
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.835704,0.000000,0.000000,0.000000,0.000000,0.000000,-0.551627
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.839597,0.000000,0.000000,0.000000,0.000000,0.000000,-0.551797
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.843688,0.000000,0.000000,0.000000,0.000000,0.000000,-0.552316
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.847161,0.000000,0.000000,0.000000,0.000000,0.000000,-0.552893
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.851076,0.000000,0.000000,0.000000,0.000000,0.000000,-0.553195
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.855066,0.000000,0.000000,0.000000,0.000000,0.000000,-0.553725
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.858782,0.000000,0.000000,0.000000,0.000000,0.000000,-0.554466
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.862762,0.000000,0.000000,0.000000,0.000000,0.000000,-0.555533
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.866473,0.000000,0.000000,0.000000,0.000000,0.000000,-0.555815
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.870380,0.000000,0.000000,0.000000,0.000000,0.000000,-0.556239
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.874112,0.000000,0.000000,0.000000,0.000000,0.000000,-0.556729
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.877627,0.000000,0.000000,0.000000,0.000000,0.000000,-0.557458
