I0,I1,I2,I3,I4,I5,I6,I7,I8
4.101812,-2.203212,-4.117043,0.000000,0.494045,1.733361,2.227406,-0.372594,-2.525893
0.960506,-2.573225,-3.446627,0.000000,0.413595,1.736118,2.149714,-0.450286,-2.560419
-17.331692,-5.933783,-4.526696,0.000000,0.543203,1.739740,2.282943,-0.317057,-2.618070
-9.294870,-5.817652,-5.087305,0.000000,0.610477,1.743809,2.354286,-0.245714,-2.599680
-1.051399,-2.985749,-4.174686,0.000000,0.500962,1.747149,2.248111,-0.351888,-2.634932
-5.403957,-5.119235,-4.584865,0.000000,0.550184,1.750817,2.301001,-0.298999,-2.614974
-12.679405,-5.334445,-4.910376,0.000000,0.589245,1.754745,2.343991,-0.256009,-2.532859
-10.755268,-6.520013,-5.609375,0.000000,0.673125,1.759233,2.432358,-0.167642,-2.449860
-4.366751,-5.391238,-5.514647,0.000000,0.661758,1.763645,2.425402,-0.174598,-2.342628
-0.858814,-4.680928,-5.152597,0.000000,0.618312,1.767767,2.386078,-0.213922,-2.236025
-2.759925,-5.298090,-5.215779,0.000000,0.625893,1.771939,2.397833,-0.202167,-2.183719
-54.429531,-18.042198,-10.785761,0.000000,1.294291,1.780568,3.074859,0.474859,-2.083974
-22.981081,-14.208060,-12.271923,0.000000,1.472631,1.790385,3.263016,0.663016,-1.979531
-22.906832,-15.444084,-13.649461,0.000000,1.637935,1.801305,3.439240,0.839240,-1.894766
4.071953,-10.655600,-12.349351,0.000000,1.481922,1.811184,3.293107,0.693107,-1.840063
-8.290495,-11.483919,-11.973530,0.000000,1.436823,1.820763,3.257587,0.657587,-1.681199
-26.152149,-15.885782,-13.672459,0.000000,1.640695,1.831701,3.472396,0.872396,-1.536932
-35.263123,-19.056816,-16.010662,0.000000,1.921279,1.844510,3.765789,1.165789,-1.439753
0.174218,-12.543615,-14.505068,0.000000,1.740608,1.856114,3.596722,0.996722,-1.361037
-3.273383,-10.752777,-12.875604,0.000000,1.545072,1.866414,3.411487,0.811487,-1.206918
-5.425389,-11.294975,-12.189202,0.000000,1.462704,1.876166,3.338870,0.738870,-1.064930
-12.214468,-12.965441,-12.526291,0.000000,1.503155,1.886187,3.389342,0.789342,-1.003839
-42.454979,-20.350395,-15.923975,0.000000,1.910877,1.898926,3.809803,1.209803,-0.905522
-34.444580,-20.894236,-18.082354,0.000000,2.169882,1.913392,4.083274,1.483274,-0.822157
-22.447828,-19.499353,-18.697699,0.000000,2.243724,1.928350,4.172074,1.572074,-0.695179
0.704589,-13.787516,-16.565411,0.000000,1.987849,1.941602,3.929451,1.329452,-0.576441
11.878437,-9.012091,-13.285317,0.000000,1.594238,1.952231,3.546469,0.946469,-0.440118
-17.262152,-14.934894,-14.001660,0.000000,1.680199,1.963432,3.643631,1.043631,-0.307019
-27.174961,-17.287548,-15.428585,0.000000,1.851430,1.975775,3.827205,1.227205,-0.167905
-32.153469,-19.831694,-17.340673,0.000000,2.080881,1.989647,4.070528,1.470528,-0.095672
-13.087055,-16.875183,-17.138531,0.000000,2.056624,2.003358,4.059982,1.459982,-0.016488
-2.036159,-12.985182,-15.334904,0.000000,1.840188,2.015626,3.855814,1.255815,0.100369
0.318362,-10.269466,-13.135195,0.000000,1.576223,2.026134,3.602357,1.002357,0.170054
-11.305779,-10.095600,-11.815225,0.000000,1.417827,2.035586,3.453413,0.853413,0.297273
-31.035507,-13.175501,-12.405936,0.000000,1.488712,2.045511,3.534223,0.934223,0.343368
-24.540169,-12.583029,-12.482841,0.000000,1.497941,2.055497,3.553438,0.953438,0.396966
-6.266267,-8.483908,-10.746270,0.000000,1.289552,2.064094,3.353647,0.753647,0.425554
-20.251093,-12.171104,-11.365017,0.000000,1.363802,2.073186,3.436988,0.836988,0.324274
-17.721701,-12.132156,-11.698153,0.000000,1.403778,2.082545,3.486323,0.886323,0.192689
-7.411638,-9.891522,-10.913609,0.000000,1.309633,2.091275,3.400908,0.800909,0.126027
-4.518769,-8.770618,-9.982997,0.000000,1.197960,2.099262,3.297221,0.697222,0.051164
-3.958316,-7.872523,-9.066505,0.000000,1.087981,2.106515,3.194496,0.594496,-0.060699
-10.613325,-8.789567,-8.946242,0.000000,1.073549,2.113672,3.187221,0.587221,-0.201457
-6.380770,-8.280713,-8.657230,0.000000,1.038868,2.120598,3.159465,0.559465,-0.238778
7.509602,-3.715649,-6.511307,0.000000,0.781357,2.125807,2.907164,0.307164,-0.241756
0.259814,-4.860708,-5.794520,0.000000,0.695342,2.130442,2.825785,0.225785,-0.224105
-5.471206,-6.672164,-6.175644,0.000000,0.741077,2.135383,2.876460,0.276460,-0.352482
-12.006690,-8.914510,-7.365020,0.000000,0.883802,2.141275,3.025077,0.425077,-0.490809
-7.072939,-7.802548,-7.555021,0.000000,0.906603,2.147319,3.053921,0.453921,-0.537262
-3.449825,-8.480366,-7.956860,0.000000,0.954823,2.153684,3.108508,0.508508,-0.537331
-8.467676,-6.140428,-7.168058,0.000000,0.860167,2.159419,3.019586,0.419586,-0.496488
6.324542,-2.056058,-4.948129,0.000000,0.593775,2.163377,2.757153,0.157153,-0.662295
-29.312149,-10.477064,-7.349116,0.000000,0.881894,2.169257,3.051151,0.451151,-0.668322
-1.921074,-5.441443,-6.520693,0.000000,0.782483,2.174473,2.956956,0.356956,-0.692531
-1.697484,-5.773817,-6.196356,0.000000,0.743563,2.179430,2.922993,0.322993,-0.691415
-2.517058,-5.510251,-5.898409,0.000000,0.707809,2.184149,2.891958,0.291958,-0.714894
0.030443,-4.378218,-5.238253,0.000000,0.628590,2.188340,2.816930,0.216930,-0.672481
-4.954451,-5.702420,-5.439822,0.000000,0.652779,2.192692,2.845470,0.245471,-0.617656
2.657697,-3.771451,-4.715318,0.000000,0.565838,2.196464,2.762302,0.162302,-0.575310
-5.994142,-5.637505,-5.115785,0.000000,0.613894,2.200557,2.814451,0.214451,-0.592776
2.888051,-4.185887,-4.711969,0.000000,0.565436,2.204326,2.769763,0.169763,-0.509181
-4.805041,-6.335844,-5.417150,0.000000,0.650058,2.208660,2.858718,0.258718,-0.437242
-3.431038,-6.181158,-5.748927,0.000000,0.689871,2.213259,2.903131,0.303131,-0.296854
-2.943351,-7.249267,-6.400462,0.000000,0.768055,2.218379,2.986435,0.386435,-0.283423
-6.593031,-5.980281,-6.217995,0.000000,0.746159,2.223354,2.969513,0.369513,-0.209905
-3.692122,-6.046189,-6.143387,0.000000,0.737206,2.228269,2.965475,0.365475,-0.197121
6.721955,-2.702914,-4.649332,0.000000,0.557920,2.231988,2.789908,0.189908,-0.118224
-1.526469,-4.050970,-4.389488,0.000000,0.526739,2.235500,2.762239,0.162239,-0.035224
4.384316,-2.838552,-3.715981,0.000000,0.445918,2.238473,2.684390,0.084390,-0.004924
2.554918,-1.996271,-2.969182,0.000000,0.356302,2.240848,2.597150,-0.002850,0.021718
-6.898924,-4.037864,-3.433266,0.000000,0.411992,2.243595,2.655586,0.055587,0.038684
-8.868997,-5.229774,-4.213415,0.000000,0.505610,2.246965,2.752575,0.152575,0.003081
-2.857296,-3.657044,-3.971806,0.000000,0.476617,2.250143,2.726759,0.126760,-0.039805
3.565191,-2.290766,-3.241800,0.000000,0.389016,2.252736,2.641752,0.041752,-0.096835
17.034540,0.847614,-1.465937,0.000000,0.175912,2.253909,2.429821,-0.170178,-0.078044
16.417105,2.813974,0.392651,0.000000,-0.047118,2.253595,2.206477,-0.393523,-0.030430
26.029360,7.256764,3.373451,0.000000,-0.404814,2.250896,1.846082,-0.753918,0.023994
5.450662,4.678483,3.940172,0.000000,-0.472821,2.247744,1.774923,-0.825076,-0.077457
2.143051,3.769819,3.866195,0.000000,-0.463943,2.244651,1.780708,-0.819292,-0.057353
13.259289,7.617407,5.495191,0.000000,-0.659423,2.240255,1.580832,-1.019168,-0.025467
1.431078,3.765029,4.743854,0.000000,-0.569262,2.236460,1.667197,-0.932803,-0.076855
-6.854307,2.350663,3.704590,0.000000,-0.444551,2.233496,1.788945,-0.811055,-0.155895
5.457880,4.393459,4.003737,0.000000,-0.480448,2.230293,1.749845,-0.850155,-0.212306
7.880995,4.923262,4.403049,0.000000,-0.528366,2.226771,1.698405,-0.901595,-0.234128
18.227602,8.951807,6.378386,0.000000,-0.765406,2.221668,1.456262,-1.143738,-0.271053
6.999668,6.779975,6.552779,0.000000,-0.786334,2.216426,1.430092,-1.169908,-0.309743
6.200294,6.435961,6.502050,0.000000,-0.780246,2.211224,1.430978,-1.169022,-0.377162
16.926443,9.552589,7.826773,0.000000,-0.939213,2.204963,1.265750,-1.334250,-0.415041
21.437710,11.193498,9.288801,0.000000,-1.114656,2.197532,1.082876,-1.517124,-0.397646
26.727940,12.934685,10.872057,0.000000,-1.304647,2.188834,0.884187,-1.715813,-0.456071
-5.349875,6.984889,9.184021,0.000000,-1.102082,2.181487,1.079405,-1.520595,-0.558761
-8.589767,3.808383,6.849605,0.000000,-0.821953,2.176008,1.354055,-1.245945,-0.606263
12.708877,6.779223,6.819041,0.000000,-0.818285,2.170552,1.352267,-1.247733,-0.695718
10.409384,7.009249,6.901640,0.000000,-0.828197,2.165031,1.336834,-1.263166,-0.873843
42.548512,13.511316,9.771949,0.000000,-1.172634,2.157213,0.984580,-1.615420,-1.076512
36.165768,16.213646,12.569311,0.000000,-1.508317,2.147158,0.638841,-1.961159,-1.165274
4.020903,9.686249,11.317317,0.000000,-1.358078,2.138104,0.780026,-1.819974,-1.241503
3.550139,8.917790,10.275302,0.000000,-1.233036,2.129884,0.896848,-1.703152,-1.315757
-9.646428,4.148923,7.614870,0.000000,-0.913784,2.123792,1.210008,-1.389992,-1.460571
15.826900,9.389759,8.385631,0.000000,-1.006276,2.117083,1.110808,-1.489192,-1.602684
77.414284,24.565395,15.411831,0.000000,-1.849420,2.104754,0.255334,-2.344666,-1.713575
22.064001,16.693466,15.968392,0.000000,-1.916207,2.091979,0.175772,-2.424228,-1.764544
-5.821371,10.218898,13.471625,0.000000,-1.616595,2.081202,0.464607,-2.135393,-1.824956
-0.792674,9.491192,11.743088,0.000000,-1.409171,2.071807,0.662637,-1.937363,-2.042732
-6.120643,6.895583,9.638018,0.000000,-1.156562,2.064097,0.907535,-1.692465,-2.197201
8.641530,7.533882,8.724278,0.000000,-1.046913,2.057117,1.010204,-1.589796,-2.269214
8.854806,8.252924,8.519588,0.000000,-1.022351,2.050302,1.027951,-1.572049,-2.238429
14.572517,9.992951,9.159409,0.000000,-1.099129,2.042974,0.943845,-1.656155,-2.186511
53.907150,18.576286,13.248768,0.000000,-1.589852,2.032375,0.442523,-2.157477,-2.115565
4.167480,11.427796,12.457995,0.000000,-1.494959,2.022409,0.527449,-2.072550,-2.084087
14.423286,12.728621,12.575517,0.000000,-1.509062,2.012349,0.503287,-2.096713,-2.016788
5.725899,10.928679,11.860364,0.000000,-1.423244,2.002860,0.579617,-2.020383,-1.939524
6.075295,11.059601,11.512626,0.000000,-1.381515,1.993650,0.612135,-1.987865,-1.858911
5.358874,10.065860,10.884356,0.000000,-1.306123,1.984943,0.678820,-1.921180,-1.807170
33.149464,16.293879,13.233487,0.000000,-1.588018,1.974356,0.386338,-2.213662,-1.769080
7.613584,11.709145,12.571528,0.000000,-1.508583,1.964299,0.455715,-2.144285,-1.569938
13.172573,11.991819,12.319785,0.000000,-1.478374,1.954443,0.476069,-2.123931,-1.443824
9.880349,10.805082,11.662012,0.000000,-1.399441,1.945113,0.545672,-2.054328,-1.347276
8.967280,8.382524,10.237866,0.000000,-1.228544,1.936923,0.708379,-1.891621,-1.320011
11.720240,9.576277,9.950565,0.000000,-1.194068,1.928963,0.734895,-1.865105,-1.312139
0.297623,6.200708,8.322158,0.000000,-0.998659,1.922305,0.923646,-1.676354,-1.248785
3.135612,4.856945,6.817359,0.000000,-0.818083,1.916851,1.098768,-1.501232,-1.192099
22.119087,10.278669,8.320463,0.000000,-0.998456,1.910195,0.911739,-1.688261,-1.101759
19.629841,8.697411,8.484156,0.000000,-1.018099,1.903407,0.885309,-1.714691,-1.124277
3.174161,6.672671,7.697503,0.000000,-0.923700,1.897249,0.973549,-1.626451,-1.056885
4.934199,3.666677,5.947083,0.000000,-0.713650,1.892492,1.178842,-1.421158,-1.041419
9.180609,2.928638,4.636297,0.000000,-0.556356,1.888783,1.332427,-1.267573,-1.111902
22.178761,7.248804,5.770801,0.000000,-0.692496,1.884166,1.191670,-1.408330,-1.202866
6.635337,3.468047,4.770810,0.000000,-0.572497,1.880349,1.307852,-1.292148,-1.213813
20.353827,8.363696,6.331052,0.000000,-0.759726,1.875284,1.115558,-1.484442,-1.119624
12.563081,8.765714,7.388325,0.000000,-0.886599,1.869374,0.982775,-1.617225,-0.996913
27.031799,15.469316,10.897564,0.000000,-1.307708,1.860656,0.552948,-2.047052,-0.781737
20.563000,12.934845,11.782270,0.000000,-1.413872,1.851230,0.437358,-2.162642,-0.497803
6.961479,11.411173,11.621119,0.000000,-1.394534,1.841933,0.447399,-2.152601,-0.294708
16.560204,11.893504,11.739405,0.000000,-1.408728,1.832542,0.423813,-2.176187,-0.183625
5.212389,11.608967,11.682761,0.000000,-1.401931,1.823195,0.421264,-2.178736,-0.167272
10.458606,11.038871,11.403147,0.000000,-1.368378,1.814073,0.445695,-2.154305,-0.201542
33.391579,17.760468,14.163868,0.000000,-1.699664,1.802742,0.103078,-2.496922,-0.201276
14.213268,14.971802,14.514720,0.000000,-1.741766,1.791130,0.049364,-2.550636,-0.146238
25.672869,20.388048,17.065264,0.000000,-2.047832,1.777478,-0.270354,-2.870354,-0.219594
32.614334,25.272030,20.629122,0.000000,-2.475495,1.760974,-0.714520,-3.314520,-0.326254
17.299513,21.100658,20.833891,0.000000,-2.500067,1.744307,-0.755759,-3.355759,-0.412881
12.712985,18.295927,19.731758,0.000000,-2.367811,1.728522,-0.639289,-3.239289,-0.489406
12.020824,15.579237,17.928490,0.000000,-2.151419,1.714179,-0.437240,-3.037240,-0.614023
7.107236,11.564113,15.164705,0.000000,-1.819765,1.702047,-0.117717,-2.717717,-0.817286
12.648429,10.438481,13.112302,0.000000,-1.573476,1.691557,0.118081,-2.481919,-1.039633
24.233961,15.589773,14.188165,0.000000,-1.702580,1.680207,-0.022373,-2.622373,-1.159280
33.559929,19.186262,16.358631,0.000000,-1.963036,1.667120,-0.295916,-2.895916,-1.174090
13.689928,16.938480,16.610435,-1.000000,-2.113252,1.653032,-0.460221,-3.060220,-1.087466
15.393196,15.678309,16.205652,-3.200000,-2.328678,1.638918,-0.689760,-3.289760,-0.956754
21.148808,20.325914,17.994911,-3.500000,-2.579389,1.621722,-0.957667,-3.557667,-0.946291
36.571701,23.004475,20.170357,-4.900000,-3.008443,1.601666,-1.406776,-4.006776,-1.003380
12.414539,18.093594,19.268505,-6.900000,-3.140220,1.580731,-1.559489,-4.159489,-0.949549
24.914566,21.603626,20.282551,-6.900000,-3.261906,1.558985,-1.702921,-4.302920,-0.881208
30.963612,26.359509,22.921522,-6.900000,-3.578583,1.535128,-2.043454,-4.643455,-1.056625
11.084867,23.181026,23.034214,-8.300000,-3.760106,1.510061,-2.250045,-4.850045,-1.195239
41.173748,31.652224,26.776657,-9.800000,-4.389199,1.480799,-2.908399,-5.508399,-1.410780
20.491909,25.093258,26.045626,-10.800000,-4.421475,1.451323,-2.970152,-5.570152,-1.578329
14.558512,20.066620,23.449192,-10.800000,-4.109903,1.423924,-2.685979,-5.285979,-1.790418
43.740597,27.908466,25.385670,-11.000000,-4.366280,1.394815,-2.971465,-5.571465,-2.007529
33.218353,29.995255,27.387421,-11.000000,-4.606491,1.364105,-3.242385,-5.842385,-2.251585
49.646938,31.762238,29.287222,-11.300000,-4.870467,1.331635,-3.538831,-6.138831,-2.488263
13.929172,23.022633,26.566771,-15.200000,-5.012012,1.314500,-3.697512,-6.297512,-2.585729
14.356819,21.699400,24.453074,-19.300001,-5.250369,1.297426,-3.952943,-6.552943,-2.730436
47.361061,28.399250,26.166735,-21.500000,-5.720008,1.262759,-4.457249,-7.057249,-2.932954
32.673668,26.763935,26.426075,-23.000000,-5.931129,1.223218,-4.707911,-7.307910,-3.149495
3.348094,20.599258,23.895731,-24.400000,-5.795487,1.184582,-4.610906,-7.210906,-3.369105
37.285728,26.702858,25.114750,-24.400000,-5.941770,1.144970,-4.796800,-7.396800,-3.509849
42.924923,29.465820,27.004240,-23.000000,-6.000509,1.104966,-4.895542,-7.495542,-3.739073
25.828600,23.354942,25.419502,-21.000000,-5.570340,1.067831,-4.502509,-7.102509,-4.057949
47.044788,24.827684,25.162500,-19.800001,-5.395500,1.031861,-4.363639,-6.963639,-4.276106
3.974821,15.242102,20.854483,-19.600000,-4.854538,0.999497,-3.855041,-6.455041,-4.288102
12.743843,16.705053,19.052557,-18.100000,-4.458307,0.969775,-3.488532,-6.088531,-4.336310
5.799724,16.434868,17.915804,-18.100000,-4.321897,0.940963,-3.380934,-5.980934,-4.434410
34.385868,20.843004,19.186966,-18.100000,-4.474436,0.911133,-3.563303,-6.163302,-4.328423
27.318960,19.975382,19.529343,-18.100000,-4.515521,0.881030,-3.634491,-6.234491,-4.175502
15.242674,16.558174,18.239088,-18.100000,-4.360691,0.851958,-3.508732,-6.108732,-3.994010
7.032703,12.339269,15.677041,-19.800001,-4.257245,0.823577,-3.433668,-6.033669,-3.830956
11.500228,13.469997,14.718614,-19.800001,-4.142234,0.795962,-3.346272,-5.946272,-3.709128
15.775217,13.319662,14.111107,-19.800001,-4.069333,0.768833,-3.300500,-5.900500,-3.607469
8.788260,12.308569,13.328340,-22.200001,-4.263401,0.745147,-3.518253,-6.118253,-3.560091
21.316349,14.167225,13.692633,-25.700001,-4.727116,0.727139,-3.999976,-6.599977,-3.357341
23.091244,14.719579,14.138593,-27.100000,-4.948631,0.694148,-4.254483,-6.854483,-3.255336
12.192207,13.488897,13.856457,-29.300001,-5.178775,0.662762,-4.516013,-7.116013,-3.061029
27.960634,16.890734,15.174117,-31.800001,-5.636894,0.632698,-5.004195,-7.604195,-3.045673
20.101856,16.808210,15.883736,-33.200001,-5.890048,0.593431,-5.296617,-7.896616,-3.014783
21.832451,17.283701,16.491682,-33.200001,-5.963002,0.553678,-5.409324,-8.009323,-2.988465
15.442792,15.413806,16.023605,-33.200001,-5.906833,0.514299,-5.392533,-7.992533,-3.107385
12.013240,14.067490,15.174146,-33.200001,-5.804897,0.475600,-5.329298,-7.929297,-3.141444
18.660744,14.524940,14.892222,-36.600002,-6.179067,0.451368,-5.727699,-8.327699,-3.312236
17.583874,15.228185,15.038116,-38.799999,-6.460574,0.412213,-6.048360,-8.648360,-3.386205
8.125994,12.462355,13.919570,-40.500000,-6.530348,0.368677,-6.161671,-8.761671,-3.508561
21.001646,14.325375,14.095794,-40.799999,-6.587495,0.324761,-6.262734,-8.862734,-3.508547
7.669519,12.708459,13.493332,-42.200001,-6.683200,0.280206,-6.402994,-9.002994,-3.699533
19.538431,11.237869,12.513878,-42.200001,-6.565665,0.236435,-6.329230,-8.929230,-3.847297
-5.969946,6.492741,9.899147,-42.200001,-6.251898,0.194756,-6.057142,-8.657143,-4.034409
1.392966,7.517946,8.865090,-44.000000,-6.343811,0.152464,-6.191347,-8.791348,-4.273347
10.317704,8.000035,8.489433,-44.000000,-6.298732,0.110472,-6.188260,-8.788260,-4.463516
3.892883,6.176223,7.484902,-44.000000,-6.178188,0.069284,-6.108904,-8.708904,-4.722078
0.027742,6.674445,7.132955,-44.000000,-6.135954,0.028378,-6.107576,-8.707577,-4.902337
-9.773508,1.326695,4.611537,-45.700001,-6.037385,-0.011871,-6.049256,-8.649256,-5.105074
-10.414813,-1.038892,2.157790,-45.700001,-5.742935,-0.050158,-5.793092,-8.393092,-5.295426
-11.416917,-3.787868,-0.424163,-45.700001,-5.433100,-0.086378,-5.519478,-8.119478,-5.509831
-26.537663,-9.179464,-4.226228,-44.000000,-4.772853,-0.118197,-4.891050,-7.491050,-5.771724
-77.207573,-22.142673,-12.006598,-42.200001,-3.623208,-0.142352,-3.765560,-6.365561,-6.047101
3.289007,-9.523991,-10.928504,-42.200001,-3.752579,-0.167369,-3.919949,-6.519948,-6.215217
-110.271385,-37.185562,-22.330854,-40.799999,-2.216297,-0.182145,-2.398442,-4.998442,-6.242204
-80.705170,-38.582783,-29.388393,-40.799999,-1.369393,-0.191274,-1.560666,-4.160666,-6.253008
-30.455776,-27.572533,-28.599840,-40.500000,-1.428019,-0.200794,-1.628813,-4.228813,-6.236412
-2.435483,-22.340654,-25.881735,-39.100002,-1.586192,-0.211369,-1.797561,-4.397561,-6.132496
-96.815735,-39.482788,-31.788109,-38.799999,-0.841427,-0.216978,-1.058405,-3.658405,-5.943283
-44.083458,-32.655670,-32.164856,-37.400002,-0.628217,-0.221166,-0.849384,-3.449384,-5.899023
-29.087141,-31.548939,-31.897388,-34.900002,-0.360314,-0.223088,-0.583401,-3.183401,-5.679269
-58.677738,-38.050907,-34.569607,-31.800001,0.332353,-0.221658,0.110694,-2.489306,-5.500900
-29.503563,-32.581249,-33.706146,-28.600000,0.612737,-0.219105,0.393632,-2.206368,-5.199257
-36.188210,-35.910912,-34.663586,-25.200001,1.135630,-0.214652,0.920978,-1.679022,-4.917529
-49.918129,-38.128922,-36.168438,-21.500000,1.760213,-0.208309,1.551904,-1.048096,-4.646972
-24.852423,-34.650982,-35.509468,-21.500000,1.681136,-0.197101,1.484035,-1.115965,-4.352871
-37.246910,-37.487617,-36.368496,-23.500000,1.544219,-0.186806,1.357413,-1.242587,-4.087728
-44.596207,-38.893391,-37.464954,-23.700001,1.651794,-0.175794,1.476000,-1.124000,-3.695022
-38.620750,-37.448799,-37.457939,-25.400000,1.446953,-0.166148,1.280805,-1.319195,-3.343994
-28.861380,-37.168434,-37.332218,-25.400000,1.431866,-0.156602,1.275264,-1.324736,-3.128049
-20.768408,-32.109028,-35.064003,-25.400000,1.159680,-0.148871,1.010809,-1.589191,-2.900877
-65.593216,-42.962021,-38.493786,-23.500000,1.799254,-0.136876,1.662378,-0.937622,-2.705881
-18.227818,-34.507030,-36.762505,-22.200001,1.747500,-0.125226,1.622274,-0.977726,-2.431009
-16.987465,-32.331673,-34.838379,-22.000000,1.540605,-0.114955,1.425650,-1.174350,-2.288894
-30.715286,-34.288288,-34.599499,-22.000000,1.511940,-0.104876,1.407064,-1.192936,-2.152238
-10.345575,-28.681702,-32.029644,-22.000000,1.203557,-0.096852,1.106705,-1.493295,-2.036284
-2.617091,-23.841696,-28.473957,-22.000000,0.776875,-0.091673,0.685202,-1.914798,-1.817727
-15.345268,-25.215425,-27.058912,-21.800001,0.631069,-0.087466,0.543604,-2.056396,-1.645266
1.104311,-21.524027,-24.655342,-20.500000,0.498641,-0.084142,0.414500,-2.185500,-1.587304
-10.135530,-20.987494,-23.062548,-20.500000,0.307506,-0.082091,0.225414,-2.374586,-1.462220
-1.136278,-17.380171,-20.594927,-17.600000,0.359391,-0.080439,0.278952,-2.321048,-1.343989
0.756468,-13.340393,-17.444584,-12.700000,0.569350,-0.078890,0.490460,-2.109540,-1.294830
-4.373307,-13.972139,-15.936646,-7.600000,1.000397,-0.076274,0.924123,-1.675877,-1.254536
3.735240,-10.599419,-13.618909,-1.800000,1.418269,-0.073014,1.345255,-1.254745,-1.205210
5.610171,-8.799592,-11.526079,0.000000,1.383129,-0.063793,1.319336,-1.280664,-1.091625
2.328772,-9.376759,-10.592718,0.000000,1.271126,-0.055319,1.215807,-1.384193,-0.924012
6.335424,-5.221696,-8.260305,0.000000,0.991237,-0.048711,0.942526,-1.657474,-0.747075
3.366014,-6.185936,-7.359493,0.000000,0.883139,-0.042823,0.840316,-1.759684,-0.562999
5.206080,-4.083711,-5.936956,0.000000,0.712435,-0.038074,0.674361,-1.925639,-0.418399
13.177813,-1.548935,-4.031421,0.000000,0.483770,-0.034848,0.448922,-2.151078,-0.301077
27.784946,4.258748,-0.431344,0.000000,0.051761,-0.034503,0.017258,-2.582742,-0.215759
3.610035,-0.423201,-0.427808,0.000000,0.051337,-0.034161,0.017176,-2.582824,-0.129073
1.205606,-1.812081,-1.028940,0.000000,0.123473,-0.033338,0.090135,-2.509865,-0.201328
31.896046,4.010137,1.159322,0.000000,-0.139119,-0.034265,-0.173384,-2.773384,-0.278869
12.170978,0.843406,1.022133,0.000000,-0.122656,-0.035083,-0.157739,-2.757739,-0.361101
2.571173,1.965326,1.431723,0.000000,-0.171807,-0.036229,-0.208035,-2.808035,-0.334003
0.346252,3.094920,2.153980,0.000000,-0.258478,-0.037952,-0.296429,-2.896429,-0.400100
7.012152,3.525928,2.749760,0.000000,-0.329971,-0.040152,-0.370123,-2.970123,-0.437363
5.380176,2.653060,2.707767,0.000000,-0.324932,-0.042318,-0.367250,-2.967250,-0.500217
-9.183470,-2.304040,0.531347,0.000000,-0.063762,-0.042743,-0.106504,-2.706504,-0.607327
-3.742833,-2.291317,-0.694419,0.000000,0.083330,-0.042187,0.041143,-2.558857,-0.609583
16.602377,1.917912,0.440008,0.000000,-0.052801,-0.042539,-0.095340,-2.695340,-0.577609
5.623300,1.478611,0.891030,0.000000,-0.106924,-0.043252,-0.150176,-2.750176,-0.568163
-10.551997,-2.295552,-0.492770,0.000000,0.059132,-0.042858,0.016275,-2.583725,-0.594864
0.837044,0.353352,-0.125334,0.000000,0.015040,-0.042758,-0.027717,-2.627717,-0.582015
36.935482,10.010969,4.276443,0.000000,-0.513173,-0.046179,-0.559352,-3.159352,-0.497511
10.627020,5.253728,4.700837,0.000000,-0.564100,-0.049939,-0.614040,-3.214040,-0.601771
-4.108214,3.651992,4.245368,0.000000,-0.509444,-0.053166,-0.562610,-3.162610,-0.596119
-0.810980,1.837330,3.199657,0.000000,-0.383959,-0.055726,-0.439684,-3.039684,-0.660195
-10.016614,0.774390,2.146464,0.000000,-0.257576,-0.057443,-0.315018,-2.915018,-0.680491
17.817595,5.477685,3.593075,0.000000,-0.431169,-0.060317,-0.491486,-3.091486,-0.745701
71.142548,19.565042,10.529038,0.000000,-1.263485,-0.068741,-1.332225,-3.932225,-0.821065
38.960865,17.152628,13.405389,0.000000,-1.608647,-0.079465,-1.688111,-4.288111,-0.902831
72.639481,27.504240,19.527935,0.000000,-2.343352,-0.095087,-2.438439,-5.038439,-0.976520
80.455742,33.985199,25.806126,0.000000,-3.096735,-0.115732,-3.212467,-5.812467,-1.118465
50.719631,31.112759,28.110577,0.000000,-3.373269,-0.138221,-3.511490,-6.111489,-1.367844
49.623440,30.380432,29.096281,0.000000,-3.491554,-0.161498,-3.653051,-6.253051,-1.711186
83.049606,40.848530,34.199795,0.000000,-4.103975,-0.188857,-4.292833,-6.892833,-2.069161
55.508022,39.192959,36.368118,0.000000,-4.364174,-0.217952,-4.582126,-7.182126,-2.469424
28.919960,33.275703,35.025211,0.000000,-4.203025,-0.245972,-4.448997,-7.048997,-2.798443
63.634598,39.890167,37.137859,0.000000,-4.456543,-0.275682,-4.732225,-7.332225,-3.245589
10.762563,29.027029,33.615662,0.000000,-4.033879,-0.302575,-4.336454,-6.936454,-3.694613
49.823952,37.702888,35.390575,0.000000,-4.246869,-0.330887,-4.577756,-7.177756,-4.047372
-18.237614,22.098400,29.618336,0.000000,-3.554200,-0.354582,-3.908782,-6.508782,-4.319077
-24.344448,15.130312,23.326788,0.000000,-2.799215,-0.373244,-3.172458,-5.772458,-4.581798
-0.984796,16.078903,20.179333,0.000000,-2.421520,-0.389387,-2.810907,-5.410907,-4.850557
-31.707674,4.501747,13.371208,0.000000,-1.604545,-0.400084,-2.004629,-4.604629,-5.075111
-63.931282,-8.854493,3.719508,0.000000,-0.446341,-0.403060,-0.849401,-3.449400,-5.091230
-102.602554,-25.250113,-8.860796,0.000000,1.063295,-0.395971,0.667325,-1.932675,-5.004420
