tick,target_mm,tof1,tof2,tof3,tof4,fused_mm,pos_out,vz_log,accx,accy,accz,pitch,roll,yaw,tof_bias_corr_height_mm,tof_corr_spread_mm,acc_up_mps2,v_ref_savgol_mps,logged_current_vz,robust_diff_lpf_fc1p5,robust_diff_lpf_fc2p5,ab_a0.18_b0.022,ab_a0.24_b0.032,ab_a0.3_b0.032,abacc_a0.14_b0.022_tau0.35_db0.22,abacc_a0.18_b0.032_tau0.35_db0.22,abacc_a0.14_b0.022_tau0.5_db0.22,abacc_a0.18_b0.032_tau0.5_db0.16
18170.0,0.0,121.78643,123.368965,124.60984,140.190811,126.583656,0.0,0.001759,-0.011483,0.004652,-1.016258,-0.693306,-0.278232,-0.763177,122.72095268750003,77.3809740000001,0.1601735193947225,-0.001815742160779621,0.001759,0.006168450858329911,0.008739537690936227,0.0058364205086487864,0.005831794446634523,0.004688767413269718,0.006401512654820668,0.006235346191371404,0.006752756694556789,0.006668815682825586
18181.0,0.0,121.786736,123.368965,122.610023,140.191757,126.60704,0.0,0.001809,-0.011616,0.004818,-1.016286,-0.693516,-0.278453,-0.763175,122.22131143750003,75.38021100000009,0.16047173982935067,-0.000385440375223034,0.001809,0.0011197320976693952,0.0002061384178227276,0.005333356249329438,0.004870756181669876,0.0038462582714023164,0.005719110506815468,0.005005185615783228,0.006115022192043389,0.00545060578946072
18190.0,0.0,121.78643,123.36895,122.610023,142.191147,126.664063,0.0,0.002144,-0.011703,0.004752,-1.016139,-0.693702,-0.278609,-0.763173,122.72107868750003,73.38082100000008,0.15903744227739988,0.0003554292503151757,0.002144,0.0055140648515767995,0.00744099000789828,0.005933493509726327,0.005599144439955925,0.004779314852008653,0.00616065958677225,0.005455360789598816,0.006577178060291859,0.005880420752202069
18200.0,0.0,121.785408,121.369812,123.609314,140.191757,126.660103,0.0,0.001926,-0.011414,0.004836,-1.015907,-0.694138,-0.278425,-0.76317,121.97101393750002,76.37950200000006,0.1567321222692999,0.00025418914848707175,0.001926,-0.0017281746849301897,-0.004543903365323705,0.004595715500685026,0.003517982186544627,0.0028139952225260077,0.004655589163259556,0.003152922792222635,0.005094241802149476,0.0035645614852919975
18211.0,0.0,121.785408,121.369812,123.609314,143.192047,126.704521,0.0,0.002142,-0.011253,0.004737,-1.015895,-0.694305,-0.278083,-0.763167,122.72108643750002,73.37921200000005,0.15659058880632198,-4.020717293595766e-05,0.002142,0.00517362114912953,0.007019970559834496,0.004997502062021056,0.004149541926945716,0.003655318520279889,0.004868244053309209,0.0035346925048696403,0.005313898987640821,0.0039153935974322665
18221.0,0.0,122.785675,122.370445,121.608757,143.191681,126.742912,0.0,0.002289,-0.011307,0.004694,-1.016118,-0.694164,-0.278002,-0.763167,122.72108068750003,71.37902100000008,0.15878168350521166,-0.0003068437951689873,0.002289,0.004708239670193464,0.005999435969130162,0.005249955844981888,0.004544722128259011,0.00418614886690173,0.00496144191805435,0.003754349000186435,0.005404417638498462,0.00409896592580884
18231.0,0.0,122.785675,122.370445,120.608498,143.191681,126.756523,0.0,0.002209,-0.011283,0.00472,-1.016257,-0.694128,-0.277741,-0.763166,122.47101593750003,70.37876200000008,0.16014309306342006,2.745710371065968e-06,0.002209,0.002035616240231594,0.0014922927007586526,0.004791326468420142,0.003899420773152814,0.003623566145796098,0.004360475372228224,0.002990012683795929,0.004796700535829867,0.0033005307520097404
18241.0,0.0,120.786613,122.370445,120.60849,139.191788,126.658791,0.0,0.001177,-0.011378,0.004732,-1.016011,-0.69395,-0.27762,-0.763165,120.97127518750003,74.37864700000009,0.1577427515277781,-0.0001580511854823996,0.001177,-0.01163655483390035,-0.020525464501951102,0.0010104115473335085,-0.001514960121469914,-0.0016853662756443964,0.00044564659679214094,-0.0025290996041287144,0.00086615832113834,-0.002257773092263456
18251.0,0.0,120.786613,121.370667,120.608498,139.191788,126.541756,0.0,6.7e-05,-0.011504,0.004903,-1.015942,-0.693969,-0.277812,-0.763164,120.72133268750002,74.37865500000007,0.15708923704141142,-0.0009480030124251471,6.7e-05,-0.012837982795347905,-0.021175065040873544,-0.002662041241997671,-0.006381226877494592,-0.006147503249830679,-0.0033877094915304162,-0.007633358578337284,-0.0030185043608958323,-0.007444851595115277
18261.0,0.0,120.786613,121.370667,121.608864,138.191544,126.432777,0.0,-0.000877,-0.011588,0.005075,-1.015945,-0.693841,-0.277913,-0.763162,120.72136318750003,76.37926500000006,0.15713682784539137,-0.0010952494012883562,-0.000877,-0.01168302487316458,-0.01809652950813896,-0.0056148205219263446,-0.00987529275199485,-0.009074181427767588,-0.006503581760366072,-0.011417890818663852,-0.006218319748390586,-0.011349164837925321
18271.0,0.0,120.78643,124.370209,121.608864,138.191544,126.398338,0.0,-0.001098,-0.011622,0.005116,-1.016024,-0.694121,-0.277958,-0.763158,121.47120293750001,76.37926500000006,0.157917443619257,-0.000636454917468221,-0.001098,-0.003887955762241743,-0.004565974972000703,-0.006262926029984906,-0.009815286248550728,-0.008432995146634566,-0.0072893814141344,-0.011611046399279647,-0.007111982052588406,-0.011684195411230334
18281.0,0.0,120.78643,124.370209,119.608841,138.191544,126.320877,0.0,-0.001671,-0.011451,0.005135,-1.016009,-0.694302,-0.278073,-0.763153,120.97119718750002,74.37924200000006,0.15775092255206338,5.667286294297469e-05,-0.001671,-0.008035451976141413,-0.011170530208943083,-0.007756600823933619,-0.011055610545979793,-0.00931432730514921,-0.008857035450193148,-0.012934568604872023,-0.008789146642488324,-0.013137959444630101
18291.0,0.0,119.786156,122.370544,119.608841,140.192047,126.215576,0.0,-0.002434,-0.011307,0.004885,-1.015947,-0.694403,-0.278165,-0.76315,120.72133818750002,72.37873900000005,0.1571139343241067,0.000392227065201034,-0.002434,-0.009560022043184884,-0.013178787634948685,-0.009360458736844504,-0.012444026274554064,-0.010432750142344379,-0.01048715170574861,-0.014309350639652909,-0.010534910944495525,-0.014638748330541438
18302.0,0.0,121.785385,122.370506,120.608871,140.19249,126.18277,0.0,-0.002507,-0.011315,0.004609,-1.015781,-0.694309,-0.278135,-0.763149,121.47125418750002,73.37832600000007,0.15547399822320937,0.00042464834783473293,-0.002507,-0.0019552158513029974,-0.00036198733212228044,-0.008850299816076747,-0.010823512664419695,-0.008629051943277228,-0.009901632061193807,-0.012523577442380716,-0.010075009096704382,-0.012982898014442482
18311.0,0.0,121.785385,120.370918,121.608437,141.192688,126.147575,0.0,-0.002594,-0.011493,0.004403,-1.015665,-0.694747,-0.278183,-0.763147,121.47129818750003,73.37769400000005,0.15434780451813546,-0.00012997757113986097,-0.002594,-0.0017789625944217818,-0.00030872780366537493,-0.008144193057309219,-0.008971726727966936,-0.0068096018218906235,-0.009157929441312664,-0.010458707955939965,-0.00943106939071003,-0.010995400932471663
18320.0,0.0,121.785385,120.370918,120.608871,141.192688,126.092995,0.0,-0.002841,-0.011553,0.00443,-1.015606,-0.694716,-0.278177,-0.763148,121.22140668750004,72.37812800000006,0.15377768607089387,-0.0005615526340907451,-0.002841,-0.0038665508941059714,-0.003896372716711769,-0.007996859156747905,-0.008165777272078963,-0.006206582589730576,-0.008911405153391574,-0.009314531881075628,-0.009266968938849336,-0.009896070233097316
18330.0,0.0,120.784729,123.37101,121.608437,141.192688,126.108391,0.0,-0.002463,-0.011576,0.004842,-1.01571,-0.694921,-0.278146,-0.763147,121.97115718750001,73.37769400000005,0.1548198146507894,-0.0009662046528671198,-0.002463,0.0032246802398292968,0.007568692841865661,-0.006062744736685519,-0.004954001371545567,-0.0032288682305988757,-0.006804030140214152,-0.005706446022762591,-0.0072333506723065615,-0.006317689201699677
18340.0,0.0,120.783806,124.370651,121.60778,139.192932,126.109596,0.0,-0.002241,-0.011434,0.004992,-1.015804,-0.695477,-0.278355,-0.763142,121.72073343750003,75.37679300000005,0.1557317295256801,-0.0016393345565717254,-0.002241,0.000682263293595982,0.0028282175484870033,-0.004894322778026768,-0.003155879643249933,-0.001842500395826871,-0.005417148698382726,-0.003420969306448854,-0.005890816078835749,-0.004018191435794297
18350.0,0.0,120.783806,123.37101,121.60778,143.194031,126.149437,0.0,-0.001705,-0.01139,0.005187,-1.015862,-0.695737,-0.278429,-0.763137,122.47109793750002,71.37569400000007,0.1563044799216039,-0.0018208777259793862,-0.001705,0.0073698840132598985,0.0133246951117121,-0.0021777397708106286,0.0007128474188378463,0.0015880835011792044,-0.002466684954516946,0.0009283158625394711,-0.0029623682492344963,0.0003741299047087254
18360.0,0.0,120.783806,122.370804,121.60778,141.194336,126.140549,0.0,-0.001634,-0.011122,0.004885,-1.015395,-0.695375,-0.278739,-0.763135,121.72112268750001,73.37538900000007,0.15167893419248893,-0.0014922606424736529,-0.001634,-3.8468031759214885e-05,0.0004858238326047957,-0.0015521769799351178,0.0012303480686223019,0.001538752757046081,-0.001586708726167332,0.0019599405312306583,-0.0020703332801584986,0.0014912884510067705
18370.0,0.0,122.783081,122.370743,125.60807,141.194336,126.270302,0.0,-0.000376,-0.010823,0.00457,-1.015368,-0.695066,-0.27849,-0.763135,123.22099868750001,77.37567900000008,0.15136365927566717,-0.0011446555684182513,-0.000376,0.013455290497543642,0.02221800014999515,0.002294659602140682,0.006383880624261713,0.00625458434792668,0.0024896463410678605,0.007508993323591273,0.0020326400845735596,0.007135785718870062
18381.0,0.0,122.783081,122.370743,125.60807,141.19368,126.395554,0.0,0.000735,-0.010878,0.004636,-1.015558,-0.694416,-0.278434,-0.763136,123.22083468750003,77.37633500000007,0.15323661507724057,-0.0010442685925937667,0.000735,0.012243609481436135,0.018985918787764143,0.0051114909066235035,0.009739741846364305,0.009054944297535958,0.005509543582547372,0.011213621597261969,0.0051190925017164796,0.010981419502530553
18391.0,0.0,121.785027,122.370125,119.609512,139.193146,126.316193,0.0,-1.2e-05,-0.010976,0.004708,-1.015927,-0.694195,-0.278497,-0.763135,120.97139368750003,73.37831100000005,0.15687008697646726,6.675309963100062e-05,-1.2e-05,-0.009089707587057667,-0.016472724669852258,0.002591049743321486,0.0050353588889589015,0.0037232520412145515,0.0032140678614149152,0.006891852643928262,0.002917962793157225,0.0068231741401971364
18400.0,0.0,121.785027,119.370132,118.609924,139.193146,126.150749,0.0,-0.001436,-0.010946,0.004689,-1.016122,-0.693991,-0.278504,-0.763135,119.97149843750005,72.37872300000006,0.15877779807597103,0.0006425817114079635,-0.001436,-0.017265487987223056,-0.028613060903762803,-0.0022065436887068915,-0.0026535457595192723,-0.0040979468901324026,-0.0014275877392932097,-0.0007086619691750633,-0.0016489162227851738,-0.0006625743966686562
18411.0,0.0,121.785027,119.369812,119.609512,140.192596,126.031067,0.0,-0.002343,-0.010699,0.004647,-1.015928,-0.693419,-0.278241,-0.763135,120.47117793750002,72.37886100000006,0.15684429940738034,-7.385299358020347e-05,-0.002343,-0.011218327055815104,-0.017190210768208876,-0.004377389775589243,-0.005896119912996127,-0.006992613432147351,-0.0035612777245187877,-0.004192317949788571,-0.003754196484457976,-0.00411393623809213
18421.0,0.0,121.786827,119.369812,121.60984,142.19075,125.99202,0.0,-0.002477,-0.010751,0.004735,-1.016048,-0.692867,-0.278209,-0.763135,121.47124843750004,72.38103500000008,0.15803150603412025,-0.00046650305755768784,-0.002477,-0.001214409736565343,-0.00015394805465993033,-0.004039035270893952,-0.005218010468086589,-0.005797517439669756,-0.0032427184610069318,-0.003901887469205468,-0.0034226486261217186,-0.003826736215736819
18430.0,0.0,121.786827,122.368927,121.610443,142.19075,126.031006,0.0,-0.001928,-0.010846,0.004803,-1.016131,-0.692887,-0.278049,-0.763133,122.22117793750002,72.38163800000007,0.1588598910177579,-0.0004746118079088646,-0.001928,0.005639890478935963,0.010769705697789232,-0.0018087369462120844,-0.0018119923796289044,-0.0020160617763403275,-0.0010473480338236232,-0.0008545304591976747,-0.0012073545970812268,-0.0007821488843454344
18440.0,0.0,121.786827,122.368927,121.610443,142.190475,126.06749,0.0,-0.001448,-0.010998,0.00504,-1.015956,-0.693058,-0.278383,-0.763129,122.22110918750002,72.38191300000008,0.1571731451085696,-0.0012478549716714582,-0.001448,0.005132004810505121,0.009203178812110593,-0.0001231358197803854,0.0005754877490240077,0.000430549268399822,0.0006405432290176596,0.00137251089983339,0.0005103430103412154,0.001454673328739814
18451.0,0.0,122.7864,120.36879,122.610573,142.190475,126.104988,0.0,-0.001,-0.011,0.004888,-1.015627,-0.692981,-0.278488,-0.763124,122.22100068750002,73.38204300000007,0.15394004282164261,-0.002445826887814917,-0.001,0.0046694422580457464,0.007863790720064875,0.0011358951897768846,0.0022062882299430653,0.001973390356646044,0.0019029758107404903,0.0029280249261870862,0.0018120296390434596,0.003032058791194346
18460.0,0.0,122.7864,120.36879,122.610573,141.191147,126.124649,0.0,-0.000745,-0.011061,0.004722,-1.015621,-0.692848,-0.278798,-0.763123,121.97116868750003,74.38137100000006,0.15388054734791606,-0.002372076147723945,-0.000745,0.00200240179211042,0.003089020733219661,0.0017620339074024415,0.002762227897749631,0.0023419365740661867,0.0025498881694861657,0.0034732346417373815,0.0025090296130292574,0.0036052670096266342
18471.0,0.0,122.7864,123.367767,125.611069,142.191544,126.299637,0.0,0.000827,-0.010709,0.004624,-1.015643,-0.693096,-0.278595,-0.76312,123.72113618750004,76.38147000000006,0.15404980186934109,-0.0020269983965750527,0.000827,0.017561990817380697,0.028078216035921803,0.005643286319265035,0.008110344543912682,0.007568885619127991,0.006404016174147533,0.008761100750561666,0.006412349455233706,0.008923122519536409
18482.0,0.0,121.786461,123.367767,125.611069,142.191116,126.445381,0.0,0.002011,-0.010555,0.00475,-1.015863,-0.69272,-0.278514,-0.763119,123.47104443750001,76.38189800000006,0.15619493478892987,-0.002361168487528431,0.002011,0.013733022696126767,0.020361220480423086,0.008201577497968451,0.011187842533227629,0.010258005974495388,0.008947203312958356,0.011906307404030007,0.00903537058397991,0.012140848237458965
18490.0,0.0,121.786461,123.367844,123.610939,142.191116,126.535934,0.0,0.002617,-0.010597,0.004893,-1.015893,-0.692576,-0.278555,-0.763117,122.97103118750002,74.38176800000008,0.15650094639847537,-0.002137849289597149,0.002617,0.008000579600623527,0.010133039359626284,0.009530579659500585,0.012045763970997868,0.010517975125352321,0.010414758763539159,0.013108043537506883,0.010584858596914883,0.013406487134821706
18502.0,0.0,121.786461,122.367607,122.61161,142.190689,126.578506,0.0,0.002759,-0.010757,0.005068,-1.015772,-0.692168,-0.278623,-0.763113,122.47103293750001,73.38286600000006,0.15534185879070522,-0.0023715085755942056,0.002759,0.0027838631689364205,0.0013918856139350042,0.009130764630295978,0.010761651052396078,0.00896939019174064,0.009875264702129264,0.011717489721408847,0.010154913880658355,0.012123455079777943
18510.0,0.0,122.787277,122.367607,121.612381,137.191269,126.520943,0.0,0.002025,-0.010854,0.005091,-1.015773,-0.691831,-0.278697,-0.763112,121.22157468750004,77.38305700000006,0.15536433622116136,-0.0023722291953491847,0.002025,-0.00870449743256841,-0.016973069458727237,0.005002105135009314,0.003955556491516026,0.0020585225253154362,0.005755714001017256,0.004912941214425514,0.0061034872134512926,0.0053581585194797795
18522.0,0.0,120.787704,122.366943,122.61161,142.190689,126.540306,0.0,0.002018,-0.011031,0.004722,-1.015908,-0.691139,-0.279103,-0.763111,122.22117768750002,73.38286600000006,0.156691610107705,-0.0013971126026808278,0.002018,0.0010691142898974233,2.4832958286157697e-05,0.00446766379794826,0.003046165439607083,0.0014331862268391472,0.005033769100606414,0.0036806786431712226,0.00542667130507968,0.004132074409125107
18531.0,0.0,120.787704,122.366943,121.613449,144.18988,126.532822,0.0,0.001779,-0.011246,0.004761,-1.015761,-0.691491,-0.279023,-0.763108,122.47143518750002,70.38551400000009,0.15527739176189143,1.3625405704154048e-05,0.001779,0.003223840209783361,0.003659066284307842,0.0043967932214288704,0.002916976324049678,0.00169348150011364,0.004801593482518143,0.0031930318866213612,0.005212105017645355,0.0036143462228937105
18540.0,0.0,120.787704,121.365631,122.613487,144.18988,126.524559,0.0,0.001555,-0.011272,0.004822,-1.015761,-0.691523,-0.27919,-0.763107,122.47111668750003,71.3855520000001,0.15528337284646318,0.0015487889120473497,0.001555,0.002931014448811469,0.003122539926430493,0.004241171342256033,0.002724316909412081,0.001820364338957686,0.004483512401142094,0.0026854126090068335,0.004902407915632779,0.003068985173466523
18551.0,0.0,121.787071,120.365738,122.613487,141.191223,126.501068,0.0,0.001219,-0.011019,0.005158,-1.015827,-0.691646,-0.279469,-0.763102,121.72132093750002,74.38420900000008,0.15591665099454555,0.0016509359095326914,0.001219,-0.004076478946772061,-0.00823069597386947,0.0025438659392453835,0.0003361156413913694,-0.000346442057641373,0.0026085212902564447,4.898661801644791e-05,0.0030357971597024837,0.00040014323831572256
18562.0,0.0,121.787071,118.365845,122.613487,140.190735,126.414413,0.0,0.000367,-0.01113,0.00506,-1.015731,-0.691599,-0.2794,-0.763098,120.97122568750004,75.3846970000001,0.15498375288657207,0.0011034781274759098,0.000367,-0.010456392836053874,-0.0179379337329698,-0.00040408004188725475,-0.0036717682955568843,-0.0040342156621440434,-0.0005229578060781353,-0.004229930490383448,-0.00011078365076147654,-0.00393715410294879
18570.0,0.0,119.786835,120.365738,123.613579,141.191223,126.372627,0.0,-2.4e-05,-0.01123,0.004975,-1.015907,-0.691559,-0.279384,-0.763096,121.47128493750003,75.38430100000008,0.15671735652314997,0.0003605292806376781,-2.4e-05,-0.005018245134756053,-0.008061342594577895,-0.0023438364371928134,-0.005742273424209979,-0.0054543658552892085,-0.0027320098191308036,-0.006821518338195844,-0.002374142987804902,-0.006628920568740966
18581.0,0.0,119.786835,120.365372,121.614136,140.190781,126.266495,0.0,-0.000936,-0.011161,0.004772,-1.016352,-0.69128,-0.279466,-0.763094,120.72122218750002,74.38530000000009,0.1610631226198073,-0.0009480424674537247,-0.000936,-0.011313161660484987,-0.01779272580544658,-0.004949197713138707,-0.008884946054836404,-0.008184812428066741,-0.005476556276924423,-0.010176707561217814,-0.0051871047542373415,-0.010097092386384496
18591.0,0.0,119.786835,120.365372,121.614136,141.19136,126.180244,0.0,-0.001598,-0.011111,0.004662,-1.016312,-0.691372,-0.27976,-0.763093,120.97136693750002,73.38472100000007,0.16065967971308814,-0.0019191814018304498,-0.001598,-0.00804575377952213,-0.011570099831315878,-0.00664003278435242,-0.010427438900284858,-0.009224879091406957,-0.007327799097949566,-0.011980694858197596,-0.007129891385385414,-0.01203198525014218
18600.0,0.0,121.786232,120.365372,119.614822,140.190781,126.084435,0.0,-0.002286,-0.011118,0.004645,-1.016311,-0.691423,-0.279829,-0.763092,120.72124293750002,72.38598600000009,0.16064987449496101,-0.0014431216910439915,-0.002286,-0.009571780757065601,-0.013524126364418961,-0.008645904905758173,-0.012285640147187894,-0.010627953476413274,-0.009508342906302746,-0.014087296209534203,-0.00941184525186304,-0.014266719443013937
18610.0,0.0,121.786232,121.364754,119.614769,141.19136,126.033516,0.0,-0.002528,-0.010919,0.004764,-1.015645,-0.691514,-0.279698,-0.76309,121.22121993750002,71.38535400000006,0.15410133199165824,-0.0005448301292387825,-0.002528,-0.004213937286278666,-0.004290339542993385,-0.00883607922342908,-0.011563582915359518,-0.009571869427721912,-0.009763113156676077,-0.01341891055712263,-0.009783145510283248,-0.013735394870955538
