I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14_KF3_VZ_OPT,I15_KF3_H_M,I16_KF3_ACC_BIAS,I17_KF3_QUALITY,I18_KF2_VZ,I19_LS15_VZ_REFONLY
70.000000,1.000000,-6.000000,1.000000,7.000000,0.980000,8.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
70.000000,1.000000,-5.000000,1.000000,6.000000,0.990000,6.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
71.000000,0.000000,-5.000000,0.000000,6.000000,0.330000,6.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
70.000000,1.000000,-5.000000,1.000000,6.000000,0.930000,5.930000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
68.000000,1.000000,-6.000000,1.000000,7.000000,0.990000,6.440000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
69.000000,1.000000,-6.000000,1.000000,7.000000,1.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
70.000000,1.000000,-6.000000,1.000000,7.000000,1.000000,7.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
71.000000,1.000000,-6.000000,1.000000,7.000000,0.730000,7.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
72.000000,1.000000,-6.000000,1.000000,8.000000,0.990000,7.410000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
71.000000,1.000000,-5.000000,1.000000,6.000000,1.010000,6.790000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
70.000000,1.000000,-6.000000,1.000000,7.000000,1.010000,6.980000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
69.000000,1.000000,-6.000000,1.000000,7.000000,1.010000,6.730000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
69.000000,1.000000,-6.000000,1.000000,7.000000,1.000000,6.830000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
70.000000,1.000000,-6.000000,1.000000,7.000000,1.070000,6.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
70.000000,2.000000,-5.000000,2.000000,6.000000,1.760000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
69.000000,2.000000,-5.000000,2.000000,6.000000,2.040000,5.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
69.000000,2.000000,-5.000000,2.000000,6.000000,1.960000,5.970000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
67.000000,2.000000,-5.000000,2.000000,6.000000,2.030000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
66.000000,1.000000,-6.000000,1.000000,7.000000,1.520000,6.410000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
67.000000,2.000000,-5.000000,2.000000,6.000000,1.560000,6.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
68.000000,2.000000,-4.000000,2.000000,5.000000,2.000000,4.970000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
71.000000,1.000000,-5.000000,1.000000,6.000000,1.010000,5.930000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
71.000000,1.000000,-6.000000,1.000000,7.000000,0.720000,7.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
70.000000,1.000000,-5.000000,1.000000,6.000000,0.960000,6.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
71.000000,0.000000,-7.000000,0.000000,9.000000,0.490000,8.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
71.000000,1.000000,-6.000000,1.000000,7.000000,0.540000,7.970000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
69.000000,1.000000,-6.000000,1.000000,7.000000,0.990000,7.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
71.000000,1.000000,-6.000000,1.000000,7.000000,1.020000,6.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
71.000000,1.000000,-5.000000,1.000000,6.000000,1.010000,6.420000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
72.000000,1.000000,-5.000000,1.000000,6.000000,1.010000,6.220000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
72.000000,1.000000,-5.000000,1.000000,6.000000,1.000000,5.960000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
72.000000,1.000000,-5.000000,1.000000,6.000000,1.540000,5.960000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
73.000000,1.000000,-5.000000,1.000000,6.000000,1.020000,5.970000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
72.000000,1.000000,-5.000000,1.000000,6.000000,0.980000,5.980000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
72.000000,1.000000,-5.000000,1.000000,6.000000,0.980000,5.990000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
73.000000,1.000000,-5.000000,1.000000,6.000000,0.990000,5.990000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
71.000000,1.000000,-5.000000,1.000000,6.000000,0.990000,5.840000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
71.000000,1.000000,-5.000000,1.000000,6.000000,1.000000,5.980000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
71.000000,1.000000,-5.000000,1.000000,6.000000,1.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
72.000000,1.000000,-6.000000,1.000000,8.000000,1.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
72.000000,1.000000,-6.000000,1.000000,8.000000,1.000000,8.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
72.000000,1.000000,-6.000000,1.000000,8.000000,1.000000,7.140000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
72.000000,1.000000,-6.000000,1.000000,8.000000,1.000000,7.730000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
72.000000,1.000000,-6.000000,1.000000,8.000000,1.000000,8.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
72.000000,1.000000,-7.000000,1.000000,9.000000,1.090000,8.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
71.000000,1.000000,-6.000000,1.000000,7.000000,1.010000,7.820000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
71.000000,1.000000,-7.000000,1.000000,9.000000,1.000000,9.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
72.000000,0.000000,-6.000000,0.000000,8.000000,0.070000,7.740000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
72.000000,1.000000,-6.000000,1.000000,8.000000,0.860000,7.980000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
71.000000,1.000000,-6.000000,1.000000,7.000000,1.010000,7.210000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
69.000000,1.000000,-6.000000,1.000000,7.000000,1.020000,6.930000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
69.000000,1.000000,-7.000000,1.000000,8.000000,1.010000,7.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
69.000000,1.000000,-6.000000,1.000000,7.000000,1.010000,7.110000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
67.000000,1.000000,-6.000000,1.000000,7.000000,1.000000,6.960000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
67.000000,1.000000,-6.000000,1.000000,7.000000,1.000000,6.960000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
67.000000,1.000000,-6.000000,1.000000,7.000000,1.290000,6.690000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
66.000000,2.000000,-5.000000,2.000000,6.000000,1.760000,5.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
66.000000,2.000000,-5.000000,2.000000,6.000000,1.910000,6.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
66.000000,2.000000,-5.000000,2.000000,6.000000,2.050000,5.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
67.000000,1.000000,-6.000000,1.000000,7.000000,1.270000,6.460000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
68.000000,1.000000,-6.000000,1.000000,7.000000,0.970000,6.790000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
69.000000,1.000000,-6.000000,1.000000,7.000000,0.970000,7.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
69.000000,1.000000,-6.000000,1.000000,7.000000,0.980000,7.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
70.000000,1.000000,-6.000000,1.000000,7.000000,0.990000,7.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
70.000000,2.000000,-6.000000,2.000000,7.000000,1.490000,7.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
71.000000,1.000000,-6.000000,1.000000,7.000000,1.110000,7.330000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
72.000000,1.000000,-7.000000,1.000000,9.000000,1.220000,8.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
70.000000,2.000000,-5.000000,2.000000,6.000000,1.760000,6.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
72.000000,1.000000,-6.000000,1.000000,8.000000,1.040000,7.460000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
71.000000,1.000000,-6.000000,1.000000,7.000000,1.470000,6.780000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
72.000000,1.000000,-7.000000,1.000000,9.000000,1.000000,8.420000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
72.000000,1.000000,-6.000000,1.000000,8.000000,0.970000,8.130000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
71.000000,1.000000,-6.000000,1.000000,7.000000,0.980000,6.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
72.000000,1.000000,-8.000000,1.000000,10.000000,0.990000,9.390000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
73.000000,0.000000,-8.000000,0.000000,10.000000,0.330000,10.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
72.000000,1.000000,-8.000000,1.000000,10.000000,0.770000,10.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
73.000000,0.000000,-8.000000,0.000000,10.000000,0.210000,10.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
72.000000,0.000000,-9.000000,0.000000,11.000000,-0.050000,10.990000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
71.000000,1.000000,-9.000000,1.000000,11.000000,0.450000,11.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
70.000000,1.000000,-7.000000,1.000000,9.000000,1.010000,9.380000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
69.000000,2.000000,-6.000000,2.000000,7.000000,1.970000,7.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
70.000000,1.000000,-7.000000,1.000000,9.000000,1.100000,8.720000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
70.000000,1.000000,-7.000000,1.000000,9.000000,1.010000,8.130000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
69.000000,2.000000,-7.000000,2.000000,8.000000,1.500000,8.190000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
68.000000,1.000000,-6.000000,1.000000,7.000000,1.540000,6.980000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
68.000000,1.000000,-6.000000,1.000000,7.000000,1.290000,6.910000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
68.000000,2.000000,-6.000000,2.000000,7.000000,1.770000,7.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
68.000000,2.000000,-6.000000,2.000000,7.000000,2.040000,7.190000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
67.000000,1.000000,-6.000000,1.000000,7.000000,1.120000,6.960000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
66.000000,2.000000,-6.000000,2.000000,7.000000,1.980000,6.680000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
63.000000,2.000000,-5.000000,2.000000,5.000000,2.040000,5.430000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
63.000000,3.000000,-3.000000,3.000000,3.000000,2.530000,3.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
67.000000,4.000000,-2.000000,5.000000,2.000000,4.910000,1.840000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
70.000000,5.000000,0.000000,6.000000,0.000000,6.220000,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
74.000000,4.000000,0.000000,5.000000,0.000000,5.720000,-0.320000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
78.000000,3.000000,2.000000,4.000000,-3.000000,4.600000,-2.810000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
81.000000,3.000000,3.000000,4.000000,-4.000000,3.980000,-3.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
82.000000,3.000000,3.000000,4.000000,-4.000000,3.950000,-4.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
81.000000,3.000000,3.000000,4.000000,-4.000000,3.970000,-4.220000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
80.000000,4.000000,3.000000,6.000000,-4.000000,5.550000,-4.140000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
80.000000,4.000000,4.000000,6.000000,-6.000000,6.110000,-5.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
80.000000,4.000000,3.000000,6.000000,-4.000000,6.110000,-4.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
79.000000,3.000000,4.000000,4.000000,-6.000000,4.220000,-5.890000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
77.000000,2.000000,3.000000,3.000000,-4.000000,3.140000,-4.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
76.000000,1.000000,3.000000,1.000000,-4.000000,1.020000,-4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
75.000000,0.000000,4.000000,0.000000,-5.000000,0.000000,-4.910000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
73.000000,0.000000,4.000000,0.000000,-5.000000,-0.220000,-5.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
72.000000,0.000000,5.000000,0.000000,-6.000000,-0.150000,-5.810000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
70.000000,0.000000,5.000000,0.000000,-6.000000,-0.090000,-6.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
70.000000,0.000000,6.000000,0.000000,-7.000000,-0.060000,-6.990000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
69.000000,0.000000,6.000000,0.000000,-7.000000,-0.030000,-7.110000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
68.000000,0.000000,6.000000,0.000000,-7.000000,-0.020000,-7.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
68.000000,0.000000,6.000000,0.000000,-7.000000,-0.010000,-7.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
68.000000,0.000000,6.000000,0.000000,-7.000000,-0.010000,-7.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
68.000000,0.000000,6.000000,0.000000,-7.000000,-0.010000,-7.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
67.000000,0.000000,6.000000,0.000000,-7.000000,0.000000,-7.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
68.000000,0.000000,6.000000,0.000000,-7.000000,0.000000,-7.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
68.000000,0.000000,7.000000,0.000000,-8.000000,0.000000,-7.930000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
69.000000,0.000000,7.000000,0.000000,-8.000000,0.000000,-8.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
68.000000,0.000000,6.000000,0.000000,-7.000000,0.000000,-7.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
69.000000,0.000000,6.000000,0.000000,-7.000000,0.000000,-7.220000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
67.000000,0.000000,6.000000,0.000000,-7.000000,0.000000,-6.960000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
67.000000,0.000000,5.000000,0.000000,-6.000000,0.000000,-6.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
65.000000,0.000000,6.000000,0.000000,-7.000000,0.000000,-6.830000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
63.000000,0.000000,6.000000,0.000000,-7.000000,0.000000,-6.990000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
64.000000,0.000000,6.000000,0.000000,-7.000000,0.000000,-7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
64.000000,0.000000,6.000000,0.000000,-7.000000,0.000000,-7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
64.000000,0.000000,5.000000,0.000000,-6.000000,0.000000,-6.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
67.000000,0.000000,5.000000,0.000000,-6.000000,0.000000,-5.960000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
68.000000,0.000000,5.000000,0.000000,-6.000000,0.000000,-5.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
67.000000,0.000000,5.000000,0.000000,-6.000000,0.000000,-5.960000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
66.000000,0.000000,5.000000,0.000000,-6.000000,0.000000,-5.980000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
67.000000,0.000000,5.000000,0.000000,-6.000000,0.000000,-5.980000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
67.000000,0.000000,5.000000,0.000000,-6.000000,0.000000,-6.420000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
68.000000,0.000000,6.000000,0.000000,-7.000000,0.000000,-6.780000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
68.000000,0.000000,5.000000,0.000000,-6.000000,0.000000,-6.270000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,0.000000,0.000000,0.000000,0.000000
