I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
1.000000,64.000000,-4.797802,239.558807,-0.679151,-2.219370,0.332906,0.225759,0.000000,1.208665,1.201411,0.932000
1.000000,61.000000,-2.003303,76.344849,0.655415,0.224197,-0.033630,0.225705,0.000000,0.842076,1.290373,0.933000
0.000000,68.000000,-14.569877,-98.694839,6.410089,5.482205,-0.822331,0.224390,0.000000,0.052059,1.490105,0.932000
0.000000,65.000000,-12.977674,-129.517532,7.934764,7.566880,-1.135032,0.222574,0.000000,-0.262458,1.680211,0.932000
0.000000,61.000000,-4.660285,-47.718468,5.636397,5.925970,-0.888895,0.221151,0.000000,-0.017744,1.682781,0.933000
0.000000,59.000000,4.112362,-65.515083,0.251653,1.102800,-0.165420,0.220887,0.000000,0.705467,1.610294,0.932000
-1.000000,63.000000,1.262506,0.046509,-0.079388,0.097940,-0.014691,0.220863,0.000000,0.856172,1.457377,0.932000
-4.000000,60.000000,-24.834963,-20.641539,12.260036,10.435721,-1.565358,0.218359,0.000000,-0.697000,1.330446,0.932000
-3.000000,60.000000,-14.813685,56.915733,13.193861,12.780140,-1.917021,0.215291,0.000000,-1.051730,1.175451,0.935000
-1.000000,61.000000,4.907818,172.455276,5.660714,6.728628,-1.009294,0.213677,0.000000,-0.145618,0.921461,0.933000
-1.000000,66.000000,4.432190,65.288612,1.801105,2.540233,-0.381035,0.213067,0.000000,0.482032,0.690371,0.935000
-1.000000,62.000000,5.005576,152.564423,0.292973,0.630062,-0.094509,0.212916,0.000000,0.768406,0.410166,0.937000
-2.000000,66.000000,-10.680585,-79.020744,4.865116,4.229858,-0.634479,0.211901,0.000000,0.227422,0.376021,0.934000
-2.000000,62.000000,-14.069798,-45.986080,8.689968,8.020952,-1.203143,0.209976,0.000000,-0.343167,0.408388,0.936000
0.000000,59.000000,0.864695,-114.708809,2.431041,3.269527,-0.490429,0.209191,0.000000,0.368762,0.531366,0.937000
0.000000,60.000000,3.406496,189.479767,1.826313,2.042796,-0.306419,0.208701,0.000000,0.552281,0.401418,0.937000
-1.000000,64.000000,-5.527747,346.435699,7.249628,6.468603,-0.970290,0.207148,0.000000,-0.113142,0.067618,0.938000
-3.000000,59.000000,-26.918310,297.034912,19.663807,17.684526,-2.652679,0.202904,0.000000,-1.799775,-0.153614,0.937000
-3.000000,63.000000,-29.388016,5.226381,23.588535,22.702934,-3.405440,0.197455,0.000000,-2.557985,-0.202252,0.937000
0.000000,59.000000,-3.435091,102.357391,14.092587,15.384138,-2.307621,0.193763,0.000000,-1.463858,-0.178806,0.937000
1.000000,67.000000,5.054225,60.929035,5.774246,7.215730,-1.082360,0.192031,0.000000,-0.240328,-0.205109,0.936000
0.000000,63.000000,-1.873650,-7.576046,4.468929,4.880949,-0.732142,0.190860,0.000000,0.108717,-0.248404,0.936000
-2.000000,63.000000,-20.147202,-46.431305,12.049762,10.974440,-1.646166,0.188226,0.000000,-0.807940,-0.192163,0.937000
-1.000000,66.000000,-13.470216,-40.130253,11.821026,11.694038,-1.754106,0.185419,0.000000,-0.918687,-0.066662,0.935000
0.000000,64.000000,-7.278222,180.974030,11.295870,11.355595,-1.703339,0.182694,0.000000,-0.870645,-0.053556,0.937000
0.000000,58.000000,-9.112416,311.288116,13.346886,13.048192,-1.957229,0.179562,0.000000,-1.127667,-0.217743,0.939000
0.000000,63.000000,-12.664251,130.709244,14.163314,13.996046,-2.099407,0.176203,0.000000,-1.273204,-0.268769,0.937000
0.000000,59.000000,-15.849177,39.297981,15.315592,15.117660,-2.267649,0.172575,0.000000,-1.445074,-0.133958,0.933000
0.000000,63.000000,-20.238752,-227.158127,15.406625,15.363280,-2.304492,0.168888,0.000000,-1.485604,0.202693,0.933000
-1.000000,63.000000,-26.711470,-43.504547,20.602329,19.816471,-2.972471,0.164132,0.000000,-2.158339,0.405812,0.932000
0.000000,60.000000,-12.709095,-108.724442,15.175539,15.871679,-2.380752,0.160323,0.000000,-1.570429,0.573214,0.932000
0.000000,64.000000,-9.618198,-171.806564,11.026873,11.753593,-1.763039,0.157502,0.000000,-0.955537,0.825484,0.935000
-2.000000,65.000000,-24.834637,-13.394765,18.160168,17.199181,-2.579877,0.153374,0.000000,-1.776503,0.881627,0.934000
-4.000000,66.000000,-36.130928,88.499016,27.550045,25.997416,-3.899612,0.147135,0.000000,-3.102478,0.778431,0.932000
-6.000000,67.000000,-50.970562,83.421555,39.318203,37.320084,-5.598013,0.138178,0.000000,-4.809835,0.626303,0.933000
-2.000000,64.000000,-13.698528,-124.100372,24.268303,26.226070,-3.933911,0.131884,0.000000,-3.152027,0.613508,0.935000
-1.000000,63.000000,-3.160934,-157.870941,13.114793,15.081484,-2.262223,0.128264,0.000000,-1.483959,0.596193,0.931000
-2.000000,73.000000,-6.128872,-75.327377,9.851904,10.636341,-1.595451,0.125711,0.000000,-0.819740,0.475569,0.930000
-5.000000,69.000000,-29.706642,-14.237701,20.029114,18.620197,-2.793030,0.121243,0.000000,-2.021787,0.281112,0.929000
-6.000000,69.000000,-44.091972,-65.872871,30.697357,28.885784,-4.332868,0.114310,0.000000,-3.568558,0.274969,0.928000
-2.000000,76.000000,-12.037756,-84.471313,19.617058,21.007366,-3.151105,0.109268,0.000000,-2.391837,0.315945,0.931000
-2.000000,72.000000,-15.331155,-42.002338,17.749237,18.237957,-2.735694,0.104891,0.000000,-1.980803,0.358102,0.929000
-7.000000,71.000000,-61.949284,-104.768143,39.045937,35.924740,-5.388711,0.096269,0.000000,-4.642442,0.359770,0.926000
-5.000000,71.000000,-42.791164,-148.839539,37.869556,37.577835,-5.636675,0.087250,0.000000,-4.899425,0.392703,0.927000
-1.000000,75.000000,-1.545347,-372.135437,15.840237,19.100876,-2.865131,0.082666,0.000000,-2.132465,0.321968,0.929000
-7.000000,73.000000,-45.705521,34.837414,32.751572,30.703968,-4.605596,0.075297,0.000000,-3.880298,0.023223,0.930000
