tick,gx_raw,gy_raw,gz_raw,ax_raw,ay_raw,az_raw,gx_f,gy_f,gz_f,ax_f,ay_f,az_f,roll_log,pitch_log,yaw_log,acc_roll,acc_pitch,gyro_mag_f,acc_mag_f,roll_cur,pitch_cur,yaw_cur,int_x_dps,int_y_dps,zbias_dps,acc_weight_final,is_static,roll_oldsim,pitch_oldsim,yaw_oldsim
292800,-0.064692,-0.05109,-0.10957,0.068848,-0.04248,-1.004883,-0.094243,-0.060732,0.037237,0.074503,-0.042137,-0.994215,2.435557,4.270828,0.327399,2.426867702017869,4.281706352215679,0.11813853326497667,0.9978926244857208,2.435545274282256,4.2707660131228335,0.3292132220234606,0.10271332047150294,0.0653283184221741,0.037875056782719116,0.9939789271020595,1,2.331967837839142,4.205089935139633,1.601825823479279
292850,-0.003717,-0.05109,0.012381,0.069824,-0.04541,-1.004883,-0.044136,-0.079525,0.030172,0.074406,-0.041916,-0.994815,2.434846,4.27087,0.327305,2.4127000524232627,4.273627413222824,0.09582568395268568,0.9984738795366657,2.434845023712657,4.270801773380057,0.3291179832820652,0.10269335187477514,0.0653385611679413,0.038336161245488144,0.9956396558190448,1,2.331272529280654,4.205127496838109,1.6019769730899704
292900,-0.125668,-0.05109,0.012381,0.069336,-0.040527,-1.004395,-0.109936,-0.076341,0.02604,0.07427,-0.042158,-0.994874,2.435041,4.270286,0.327264,2.426469320148849,4.265549693963037,0.13635231562756828,0.9985327264241268,2.4350374173290805,4.270231991142054,0.32907755508879044,0.10268525842735458,0.06533189364728284,0.03747293173817596,0.9958077897832195,1,2.3314753197235762,4.204562594642174,1.6021821387554713
292950,-0.003717,-0.05109,0.012381,0.068848,-0.04248,-1.005859,-0.128387,-0.063578,0.03006,0.074334,-0.042279,-0.994405,2.434551,4.270654,0.327255,2.434571620801462,4.271192356310245,0.14638643192932876,0.9980753285308679,2.434541382495067,4.27059571344234,0.3290678179509123,0.10268186743016627,0.06533776423036852,0.0378679595021127,0.9945009386596225,1,2.330984479155785,4.204927990434138,1.6024167685888913
293000,-0.003717,-0.05109,-0.048595,0.068848,-0.040527,-1.004883,-0.107561,-0.044938,0.097372,0.074649,-0.042515,-0.993955,2.434205,4.271424,0.327283,2.4492518474143705,4.291112610466467,0.15188844244708022,0.9976605336741552,2.434185908243918,4.271369254639462,0.3290963587920522,0.10268779959250614,0.06535027499657071,0.038478804459152575,0.9933158104975862,1,2.330629942347067,4.205700443015974,1.6026887515125532
293050,-0.064692,0.009886,0.073356,0.06543,-0.043457,-1.003906,-0.11748,-0.032125,0.0239,0.074062,-0.042147,-0.994328,2.434642,4.271717,0.327297,2.4271674242787284,4.255972505458792,0.12411597812127173,0.9979728057602572,2.4346313381574203,4.271659350659718,0.32911060753489785,0.10269059314926057,0.06535430549933685,0.03742950144284206,0.9942080164578776,1,2.3310795002495377,4.205991036551345,1.602947013373145
293100,-0.064692,-0.05109,0.073356,0.068848,-0.041016,-1.006348,-0.081754,-0.039425,-0.01926,0.074256,-0.042058,-0.994353,2.433467,4.270307,0.32719,2.421987367269267,4.266988979262918,0.09278466867430199,0.9980083754703666,2.4334494721400395,4.2702322060631595,0.3290021695746729,0.10266874800880088,0.0653382096347664,0.036667329788910547,0.9943096442010474,1,2.329900194228883,4.2045632790571235,1.6030851130844432
293150,-0.064692,-0.112065,0.073356,0.067383,-0.04248,-1.006836,-0.104992,-0.035114,0.004039,0.074102,-0.042492,-0.995019,2.433892,4.270239,0.32723,2.445313994743386,4.255259199798893,0.11078188742298987,0.998678870723217,2.433879705377479,4.27017362003269,0.3290424426930849,0.10267835063759916,0.06533504343069914,0.03679900850406659,0.9962253449234773,1,2.3303363901511345,4.204506871846804,1.6033690185523035
293200,-0.064692,-0.112065,0.073356,0.067871,-0.041504,-1.003418,-0.080118,-0.087493,0.046346,0.074346,-0.042353,-0.994835,2.434272,4.26969,0.327231,2.4377747885488548,4.270029584808767,0.12736510781607338,0.9985077774108723,2.4342466924854915,4.269623256434857,0.3290434090850884,0.10267652178148254,0.0653203780567499,0.03668482734298966,0.9957365068882065,1,2.330713901799365,4.203962174412431,1.6036144375853034
293250,-0.064692,-0.112065,0.012381,0.070801,-0.041992,-1.005859,-0.131411,-0.080028,0.02862,0.074058,-0.042477,-0.994491,2.434387,4.269819,0.327253,2.4457480722609795,4.254990025338986,0.15650059458353505,0.9981489027064048,2.4343559577326603,4.269764022593396,0.32906535444244905,0.10268109917453215,0.0653209496763967,0.036029357686899376,0.9947111505897279,1,2.3308295714055296,4.204106338215844,1.6038802694883485
293300,-0.064692,-0.112065,-0.048595,0.070801,-0.041504,-1.005371,-0.119085,-0.06451,0.057696,0.074092,-0.042444,-0.994444,2.434023,4.268945,0.327245,2.4439656597836956,4.257142398274154,0.14721279068409782,0.9981031944323192,2.4339757398678223,4.268902328357535,0.3290579375118902,0.1026809430985361,0.06530693394954702,0.03487070679850745,0.9945805555209121,1,2.3304492775749344,4.203244393050776,1.6041170379932526
293350,-0.003717,-0.112065,0.134332,0.068359,-0.04248,-1.004883,-0.110286,-0.08542,0.021807,0.073878,-0.042846,-0.993587,2.435296,4.268259,0.3273,2.469210038701051,4.248459437916669,0.14119179666326226,0.9972506531303953,2.435266736260358,4.2681930317729675,0.3291128629907453,0.10269951062220864,0.0652996427751218,0.03530586074859232,0.9921447232297008,1,2.3317371392593844,4.202533721249532,1.604415164462048
293400,-0.125668,-0.05109,0.012381,0.068848,-0.041504,-1.005859,-0.122603,-0.063755,0.056311,0.074587,-0.0425,-0.993303,2.435469,4.268335,0.327342,2.4499939169923164,4.2903633716217335,0.1492217288299529,0.9970056772044982,2.4354390003918867,4.268303358038882,0.32915543971128275,0.10271552921051724,0.06531003167813937,0.03412104802265823,0.991444792012852,1,2.3319018481960003,4.202640735626567,1.6047008127815228
293450,0.057259,-0.05109,0.073356,0.069336,-0.04248,-1.005859,-0.120183,-0.065422,0.0479,0.074373,-0.041954,-0.993645,2.434761,4.269235,0.327331,2.4177248710928687,4.276734510245176,0.14497724501796824,0.9973073083408143,2.4347265477646975,4.269205417821815,0.3291452068990199,0.102705771241373,0.0653157081997473,0.034069234406392625,0.9923065952594693,1,2.331179577008035,4.203537324868558,1.6049332229957225
293500,-0.003717,-0.05109,0.073356,0.068359,-0.041504,-1.005371,-0.115708,-0.045025,0.046995,0.074747,-0.042611,-0.993931,2.435593,4.269316,0.327355,2.4548347672802047,4.296810445982796,0.1327558733691282,0.9976480562257414,2.4355748242523583,4.269280268892661,0.32916907753969843,0.10272092224006621,0.0653326380425719,0.0366034293511061,0.9932801606449754,1,2.3320270230494433,4.203611943769193,1.6052014534760235
293550,-0.064692,-0.112065,0.012381,0.067383,-0.041504,-1.007324,-0.110707,-0.108992,0.03974,0.074429,-0.041719,-0.993811,2.435307,4.269628,0.327279,2.4037971169645758,4.279274157145239,0.16035761133479134,0.997467019366054,2.435288624513745,4.2695972559441016,0.329093249472564,0.10270467019137906,0.06534594365828268,0.036656328452398405,0.9927629124744399,1,2.331733916092163,4.203923991245042,1.6053705748831462
293600,-0.125668,-0.112065,0.012381,0.066895,-0.040527,-1.006348,-0.080646,-0.051347,-0.007015,0.073903,-0.042673,-0.99396,2.435311,4.269448,0.327265,2.4583305911733477,4.248337411770397,0.09586188997719584,0.9976167199571185,2.4352562780551796,4.269363082616931,0.3290764912960863,0.10270409893475006,0.06534811276511329,0.03761716281598079,0.9931906284489102,1,2.3316987939360247,4.203686597200522,1.605598106463547
293650,-0.125668,-0.05109,0.073356,0.067871,-0.042969,-1.005371,-0.110347,-0.059416,0.04484,0.073851,-0.041601,-0.994028,2.434236,4.269181,0.32722,2.396483379566835,4.24526329569754,0.13310652525327224,0.9976353432923275,2.4341834267189637,4.269125766635996,0.32903281937586915,0.102692835206997,0.0653440439659248,0.03754405930943998,0.9932438379780786,1,2.330618262363882,4.203443296221615,1.6057984284092666
293700,-0.125668,-0.05109,0.012381,0.071777,-0.041016,-1.003906,-0.123652,-0.074302,0.060076,0.074012,-0.042335,-0.994448,2.433825,4.268688,0.327238,2.437687124339896,4.252565416954548,0.15626813521636457,0.9980966150994602,2.433777035520988,4.268656897912571,0.32905118188606597,0.10269504561073631,0.06532995150909221,0.037598871315498716,0.9945617574270292,1,2.3302183518293877,4.202977709613664,1.606060574892882
293750,-0.186644,0.070862,0.012381,0.070801,-0.039551,-1.005859,-0.087839,-0.080073,0.056406,0.074749,-0.042735,-0.993502,2.434901,4.270835,0.327369,2.463031457813413,4.298747158684949,0.13156371872974706,0.9972261113859785,2.4348533980003935,4.270817801969026,0.3291829201014362,0.10271919634776097,0.0653538323534646,0.03849248482608789,0.9920746039599385,1,2.331290698426659,4.205136145769063,1.6064328355247786
293800,-0.064692,-0.05109,-0.048595,0.066895,-0.043457,-1.008789,-0.098367,-0.029518,0.028279,0.074705,-0.04197,-0.994299,2.434209,4.271707,0.327353,2.4170568477192327,4.292941624757156,0.106522677651287,0.9979843782975764,2.434162211156081,4.271692965939442,0.329168441727135,0.10271458538372609,0.06536999790228577,0.0392673635872129,0.9942410808502181,1,2.3305943885292213,4.206006902560061,1.6066622188083717
293850,-0.064692,0.070862,0.012381,0.070313,-0.039551,-1.003906,-0.114427,-0.025388,0.037213,0.074724,-0.042601,-0.994328,2.434061,4.272467,0.327317,2.453280666790763,4.2937895962793,0.12297518547251718,0.9980414284792992,2.4340093254318695,4.272465542151512,0.3291332626221244,0.10271046295193427,0.06539467829285031,0.03811192844492902,0.9944040813694264,1,2.330441239531929,4.206776826229566,1.6068722202765549
293900,-0.125668,-0.05109,0.073356,0.068359,-0.041016,-1.005859,-0.077253,-0.108331,0.072961,0.074488,-0.042436,-0.994327,2.435004,4.27365,0.327391,2.4437927433123323,4.280313529740086,0.1517462984424991,0.9980157609822602,2.434958668155939,4.273696067361013,0.3292106216150904,0.10272492578682665,0.0654084509475738,0.03695136167236947,0.9943307456636006,1,2.331392768823104,4.208005896622733,1.6071921118799188
293950,-0.064692,-0.112065,0.012381,0.068848,-0.043945,-1.000977,-0.080695,-0.043707,0.028384,0.074327,-0.041685,-0.9942,2.433195,4.273519,0.327289,2.4009017076361587,4.271774586958751,0.09606058676689415,0.9978455702933194,2.4331110578191106,4.273551208443135,0.32910809549749154,0.1026981583239945,0.06540651669974962,0.036403156994225826,0.9938444865523413,1,2.3295494507855614,4.2078601242493,1.6073357314568613
294000,-0.064692,-0.112065,0.012381,0.069336,-0.041016,-1.005371,-0.058269,-0.093393,0.040223,0.074876,-0.042291,-0.993823,2.433616,4.274953,0.327332,2.436686203795689,4.304722136319022,0.11719820194439845,0.9975365153146024,2.433520178705642,4.2750230831657685,0.3291536125475335,0.10269873724836553,0.06541560260229753,0.037647372629738,0.9929614723274355,1,2.329956594728234,4.2093271897114555,1.6076234781839198
294050,-0.186644,-0.173041,0.073356,0.068848,-0.042969,-1.008301,-0.132017,-0.024613,0.007464,0.073832,-0.041946,-0.994456,2.433101,4.275064,0.32728,2.4152953991093598,4.242296815309523,0.13449906822725574,0.9980748303990037,2.432998597895508,4.275118122649895,0.3291014931990486,0.10268501984036132,0.06541778704314447,0.03632148437205446,0.9944995154257248,1,2.329433571030048,4.209416827065233,1.6078163337685707
294100,-0.125668,-0.05109,0.073356,0.068848,-0.041504,-1.006348,-0.081392,-0.052997,0.066003,0.074116,-0.042395,-0.993865,2.432485,4.273572,0.327186,2.4425680360795936,4.260992491930963,0.1174297052793713,0.9975260175584394,2.4323875051211794,4.273593114672176,0.3290063447540544,0.10266781916926834,0.06540165597722566,0.03608104709337031,0.9929314787383983,1,2.32881957550566,4.207885735656593,1.6079674614320012
294150,-0.003717,-0.112065,0.134332,0.069336,-0.044434,-1.004395,-0.094956,-0.031382,0.053013,0.07421,-0.041871,-0.994278,2.432264,4.272585,0.327143,2.41141303487911,4.264709000952444,0.1131894430987272,0.997922364728339,2.432243636392473,4.272567045393273,0.32896269736486966,0.10265838843762155,0.0653850254494269,0.03794124706548447,0.9940638992238255,1,2.3286784607069317,4.206857947470152,1.608169006780013
294200,-0.064692,-0.05109,0.073356,0.068359,-0.041504,-1.008301,-0.062761,-0.04993,0.043305,0.074775,-0.042322,-0.994476,2.431903,4.274284,0.327168,2.4368709446917785,4.296124478306333,0.09114423210494453,0.9981808287504825,2.4318905434937985,4.274246944160676,0.3289859210994911,0.10265731914824312,0.0654058173522791,0.036101076818514724,0.9948023678585215,1,2.328328997677473,4.208536883612128,1.6084355184178294
294250,-0.186644,0.009886,0.012381,0.070801,-0.04248,-1.004883,-0.123983,-0.034536,0.059244,0.074197,-0.042182,-0.995106,2.432268,4.274809,0.32721,2.4272836709903305,4.260380136887902,0.1416840538698692,0.998759464119865,2.4322654671520145,4.274760121092974,0.3290284419723326,0.10265968149615322,0.06540028447366379,0.037327331021311645,0.996455611771043,1,2.3287152689078683,4.209053556657239,1.6087215399321895
294300,-0.064692,-0.112065,0.012381,0.068359,-0.039551,-1.007324,-0.105695,-0.070989,0.106952,0.074252,-0.042233,-0.995146,2.431197,4.273932,0.327161,2.4301172878102277,4.263346936413892,0.16628169306932136,0.9988055602112955,2.431199239633351,4.273825543440875,0.3289766414340477,0.1026465564297354,0.06538279615108211,0.03735249388752976,0.9965873148894158,1,2.327662836796283,4.208124421189741,1.6089158445261655
294350,-0.186644,0.070862,0.012381,0.069336,-0.041016,-1.007324,-0.088919,-0.055514,0.032579,0.074314,-0.042346,-0.993669,2.431728,4.273423,0.327169,2.4402289930789105,4.273180591690002,0.10977150813394156,0.9973433891458849,2.4317331498467687,4.273270934049188,0.32898212500641577,0.10264398083847405,0.06536460383176376,0.03779247292543853,0.992409683273957,1,2.3282008078141496,4.207570102575974,1.6091652880645826
294400,-0.125668,-0.112065,0.012381,0.066895,-0.04248,-1.006348,-0.131873,-0.080765,0.059788,0.07427,-0.042313,-0.99475,2.431562,4.273257,0.327154,2.435683079857822,4.266050432456267,0.16579529033721072,0.9984157377410474,2.431668757613752,4.273120438400621,0.32896720730751594,0.10264673218875892,0.0653734434928846,0.036198273230223635,0.9954735364029926,1,2.328142548852975,4.20742139644514,1.609395887650195
294450,-0.064692,-0.112065,0.073356,0.070313,-0.04248,-1.005371,-0.06199,-0.077504,0.063426,0.07423,-0.041946,-0.994055,2.431163,4.272605,0.327099,2.416268570372185,4.26679237565185,0.1177815248330569,0.9977048174891209,2.4312976034993206,4.2724197029364195,0.32891009487900946,0.10263657963037615,0.06536836408078361,0.03668744555102754,0.9934423356832025,1,2.327775692146232,4.206721206701143,1.6095845707093257
294500,-0.064692,-0.173041,0.134332,0.071777,-0.042969,-1.004395,-0.10845,0.002372,0.012193,0.074004,-0.04214,-0.993995,2.431362,4.272668,0.327134,2.4275768115204035,4.25406994315637,0.10915904970729637,0.9976364225713694,2.4315327345081292,4.2724371389796865,0.3289414660585572,0.10263921408554806,0.06535863068414448,0.03663621205324498,0.9932469216324841,1,2.3280136122466892,4.2067386303413485,1.6098591212352042
294550,-0.064692,-0.112065,0.012381,0.068848,-0.043457,-1.004883,-0.090423,-0.075879,0.056661,0.073985,-0.042152,-0.993742,2.431264,4.272272,0.327095,2.428884753371618,4.254056452005718,0.13093666595342957,0.99738344376323,2.431395864491168,4.27205924344274,0.32890192474742685,0.10262668522485985,0.06534757084615553,0.036829695315276155,0.9925241250377999,1,2.3278744874253965,4.206357744023527,1.6100639112416497
294600,-0.064692,-0.173041,0.073356,0.069336,-0.041992,-1.006348,-0.14999,-0.072729,-0.020782,0.074024,-0.041649,-0.994631,2.430965,4.272395,0.327034,2.3977924006587976,4.252597267665559,0.1679833297235175,0.9982509794325273,2.4311253850128565,4.272191985357676,0.3288412155300713,0.1026102588005663,0.0653497884335361,0.03729915130967719,0.9950027983786494,1,2.327613876024706,4.206495134996455,1.6102488293923913
294650,-0.125668,-0.05109,0.012381,0.068848,-0.043457,-1.003906,-0.089699,-0.077705,-0.003726,0.074064,-0.041954,-0.994297,2.428559,4.272042,0.326978,2.416141352416257,4.256253733229699,0.11873441245906766,0.9979339348979971,2.428701981008028,4.271871098557955,0.32878481062586085,0.10258781597688632,0.06533031981304709,0.035193022782100035,0.9940969568514203,1,2.3251997898231163,4.206178443501815,1.6104372341239586
294700,-0.003717,-0.112065,0.012381,0.068848,-0.04248,-1.005859,-0.107425,-0.056566,0.033472,0.074711,-0.042392,-0.994297,2.427475,4.272352,0.326934,2.4413355193751096,4.293216841986646,0.12593735651108454,0.9980006710388526,2.4276103337022703,4.272156192838169,0.3287394210109089,0.10257626272057474,0.06533697701063582,0.03471419485732386,0.9942876315395789,1,2.32410867952173,4.206462207044753,1.6106366934325909
294750,-0.125668,-0.05109,0.073356,0.067871,-0.041992,-1.003906,-0.097247,-0.035094,0.016624,0.074519,-0.042433,-0.994209,2.428352,4.272031,0.326997,2.4439098646597484,4.282594228886964,0.10471353886198288,0.9979003840719773,2.428514415350175,4.2718496981772,0.32880211819922095,0.10259457419474172,0.06533367675469413,0.03508527866450537,0.9940010973485067,1,2.3250220380093203,4.206160132019374,1.6109433439169434
294800,-0.125668,-0.112065,-0.048595,0.069336,-0.043945,-1.006348,-0.098168,-0.043339,0.043442,0.074171,-0.042222,-0.994734,2.429011,4.271849,0.327037,2.4304901386877384,4.260469470340944,0.11576887538971778,0.9983885843102375,2.4291740521863003,4.27168255739361,0.3288411723144915,0.10260196761243169,0.06532502192109803,0.03386989122899177,0.9953959551721071,1,2.3256880869835705,4.205996280641701,1.6112260248001473
294850,-0.064692,-0.112065,0.073356,0.066406,-0.041016,-1.003906,-0.086155,-0.061856,0.076769,0.074418,-0.042455,-0.994052,2.429521,4.27239,0.327063,2.4455611281713048,4.2774790539350995,0.13092871389424093,0.9977373624621863,2.429670819942029,4.272267998671158,0.3288686686729208,0.10260640972882265,0.06533163437815746,0.0349117266795272,0.9935353213205321,1,2.326185641532304,4.206581895644957,1.6114969397991667
294900,-0.064692,0.009886,0.012381,0.069824,-0.041992,-1.006836,-0.110745,-0.050412,0.062886,0.074254,-0.042253,-0.994613,2.429091,4.271588,0.326994,2.432568040730231,4.265729930281853,0.13696887881924127,0.9982755092127623,2.4292524631642856,4.271493862506542,0.32879939591685436,0.10259404894067259,0.06532691804692241,0.036822808234251464,0.9950728834650352,1,2.325770974393022,4.205809180819819,1.6116736405450744
294950,-0.125668,-0.05109,-0.10957,0.066406,-0.041992,-1.005371,-0.089225,-0.083975,0.016193,0.074557,-0.042323,-0.993922,2.429623,4.271601,0.32699,2.4382851298616024,4.286020461099954,0.12359253415558724,0.9976126125215138,2.429751326524381,4.271517610521217,0.32879508337184293,0.10259532325487578,0.06533166295567269,0.03636972945913562,0.9931788929186108,1,2.3262732000255073,4.205834285721389,1.6119138875349057
295000,-0.064692,-0.173041,0.073356,0.066895,-0.041992,-1.005371,-0.097565,-0.077933,0.006538,0.073841,-0.042318,-0.99391,2.430274,4.270827,0.327046,2.438026820424781,4.245063194829871,0.12504090194012518,0.9975471891118736,2.4304255887347246,4.2707608486757795,0.3288507095783777,0.1026107709150421,0.06531763386081015,0.03661403920056312,0.9929919688910673,1,2.3269403039577816,4.205072569173929,1.6122121722256166
295050,-0.003717,-0.173041,0.073356,0.067383,-0.042969,-1.009766,-0.084511,-0.085254,0.052601,0.0744,-0.042318,-0.994628,2.431015,4.270171,0.327059,2.436268984041066,4.274010348187601,0.1310618893424019,0.9983040776777384,2.431119310497314,4.270085169449625,0.3288631122612051,0.1026165981102477,0.06530856907477739,0.03751793761453148,0.9951545076506813,1,2.327640779459306,4.204401900639934,1.6124690430132755
295100,-0.125668,-0.112065,0.012381,0.068848,-0.04248,-1.007813,-0.091017,-0.062645,0.043672,0.074677,-0.042136,-0.994878,2.430592,4.269813,0.326995,2.42519484907117,4.288824793430964,0.11880965406060233,0.9985661378742021,2.430694163097468,4.269676076703794,0.3287965227200567,0.10260101272331235,0.06530421665235733,0.037193396510371825,0.9959032510691489,1,2.327230638426424,4.204002945789552,1.6126486586934508
295150,-0.064692,-0.05109,-0.048595,0.068848,-0.043945,-1.004395,-0.111372,-0.073825,0.022388,0.074147,-0.042698,-0.993917,2.430695,4.270623,0.327082,2.4598753237128923,4.262491026548857,0.13548090475413868,0.9975930531544414,2.430778119116766,4.2705266077825375,0.32888372007534544,0.10261428496099051,0.06530364502708194,0.0366648109078575,0.9931230090126896,1,2.3273190785487494,4.2048570964041545,1.6129777370744571
295200,-0.125668,-0.05109,0.012381,0.071777,-0.041016,-1.003418,-0.109487,-0.067465,0.044892,0.074394,-0.042085,-0.994155,2.432517,4.270922,0.327146,2.424022465200172,4.2757313791530756,0.1362138798287458,0.9978225185302244,2.432632279097108,4.270822584255292,0.3289478133118592,0.10263214375772471,0.06531091748722889,0.037044417975881046,0.9937786243720698,1,2.3291730283245173,4.205154296612283,1.6132848441049266
295250,-0.003717,-0.112065,0.073356,0.069824,-0.043457,-1.004395,-0.077911,-0.042539,0.040676,0.073812,-0.041654,-0.994093,2.431144,4.269754,0.327019,2.399376238673426,4.242744242386,0.09764336853058685,0.997699433551508,2.431261060030723,4.269654791378947,0.32882011763189917,0.10260252340742153,0.06529537068320289,0.03725422363978461,0.9934269530043086,1,2.327801429896634,4.203986595795052,1.6134034464400968
295300,-0.064692,-0.112065,0.012381,0.068359,-0.042969,-1.005859,-0.022033,-0.037737,0.030869,0.07456,-0.042579,-0.994154,2.430707,4.269825,0.32699,2.4524439263827635,4.285150705845382,0.053501676786807346,0.997854869486039,2.4307877904013533,4.269696937802919,0.3287893724356529,0.10259319685136115,0.06529422845961819,0.03744243494163499,0.993871055674397,1,2.327329417306809,4.204030307997574,1.6136169797386948
295350,-0.125668,-0.112065,0.073356,0.068359,-0.041016,-1.005859,-0.13053,-0.053646,0.037124,0.074085,-0.042032,-0.994559,2.431459,4.269056,0.32696,2.419991137668812,4.2563266424786,0.14592520547184437,0.9981998200410577,2.431542609636941,4.268937774594031,0.3287594383820956,0.10258977907850332,0.06528708962758041,0.036015806098928856,0.9948566286887363,1,2.3280939363270314,4.203277870965707,1.613832460869098
295400,-0.186644,0.009886,-0.048595,0.069336,-0.043457,-1.005371,-0.130224,-0.09868,0.081603,0.074582,-0.042283,-0.994266,2.43196,4.26973,0.326999,2.43514165699669,4.285984373684833,0.1826337378060253,0.9979555128205866,2.432045438419221,4.2696564043016565,0.3288000992287115,0.10259281089641609,0.06528770434004327,0.035577584939552306,0.9941586080588188,1,2.328599808391756,4.203999486591118,1.614115676282407
295450,-0.125668,0.009886,0.012381,0.068359,-0.040527,-1.005371,-0.051104,-0.065916,0.025796,0.074075,-0.042339,-0.993922,2.432804,4.269857,0.327045,2.4392057983097937,4.258411325253563,0.08730390305135276,0.9975773847827546,2.4328868979148823,4.26976039481783,0.3288441698061618,0.1026082554534227,0.06529627984719336,0.036993440129269375,0.9930782422364417,1,2.3294436080155227,4.204105865629319,1.614403385175253
295500,-0.125668,0.009886,-0.048595,0.068848,-0.04248,-1.006348,-0.127921,-0.057427,0.01178,0.074344,-0.042496,-0.994759,2.433667,4.269685,0.327058,2.4461823208791356,4.270213533386449,0.14071393310543204,0.9984379842699295,2.433749936631794,4.2695681634932425,0.32885594029538867,0.10261350919059574,0.06529615679632032,0.03845196383576004,0.9955370979140842,1,2.330305869621858,4.203914223191203,1.6146588756309364
295550,-0.064692,-0.112065,0.012381,0.068359,-0.041992,-1.006836,-0.090754,-0.037021,0.031027,0.074167,-0.042126,-0.993717,2.43389,4.270217,0.327079,2.4274493679550746,4.264594098568726,0.10280815962753151,0.9973709539855269,2.433949730241772,4.270090481232938,0.32887663338979367,0.10261794754902487,0.06530469511634267,0.03783343480958257,0.9924884399586482,1,2.330510961097075,4.2044409695977345,1.614923273651489
295600,-0.125668,-0.05109,0.073356,0.068359,-0.042969,-1.006348,-0.117353,-0.060128,0.065055,0.074501,-0.042084,-0.994645,2.433141,4.269505,0.327011,2.4227722215194727,4.279760627653935,0.1470348802767561,0.9983186555814731,2.433236175231895,4.269398331999524,0.3288085958609306,0.10260302155523501,0.06529652148690468,0.03739196123420678,0.995196158804209,1,2.3297978975061726,4.203749700664277,1.6151003595449307
295650,-0.064692,-0.05109,0.012381,0.067871,-0.042969,-1.003418,-0.110995,-0.061675,0.031123,0.074204,-0.042369,-0.994418,2.432732,4.269693,0.327071,2.439716021383549,4.263678427896917,0.13073766396490338,0.9980824237010689,2.4328122503731278,4.269595367111642,0.32886749796572684,0.10261352195705889,0.06529130031603828,0.03640812898875119,0.9945212105744826,1,2.329382284385789,4.203953002849109,1.615402180015306
295700,-0.125668,-0.112065,0.012381,0.067383,-0.044922,-1.005371,-0.060724,-0.072647,0.045143,0.074117,-0.042846,-0.994433,2.434299,4.268986,0.327139,2.467111989386596,4.258546981364314,0.10489461966183014,0.9981112667904315,2.4343762958644346,4.268908175677129,0.3289364492778028,0.1026354814372362,0.06528384624103326,0.03576750672191954,0.9946036194012329,1,2.330947332233459,4.203268073894484,1.6157142638081812
295750,-0.186644,-0.05109,0.012381,0.068848,-0.041992,-1.005371,-0.089529,-0.059186,-0.005013,0.074398,-0.042228,-0.994464,2.43487,4.269078,0.327153,2.4314942987916806,4.274613174667683,0.10744093542965827,0.9981367209375678,2.4349226725560347,4.268977500108768,0.3289495650130657,0.10264103186400345,0.06528883736824506,0.03439954191322116,0.9946763455359079,1,2.331499343707423,4.203343249079737,1.6159714940233345
295800,-0.064692,0.009886,0.073356,0.069824,-0.039551,-1.006348,-0.104335,-0.062733,0.028697,0.073865,-0.04225,-0.993828,2.435604,4.268577,0.327202,2.4343145120394794,4.246798642809677,0.1250789323707234,0.997464382476387,2.435669770946957,4.268497796059797,0.32899866706517256,0.10265311736608651,0.06527747613434727,0.03351360518326565,0.9927553785039629,1,2.332243735088984,4.202864156582769,1.6162632570505102
295850,-0.125668,-0.05109,0.012381,0.068848,-0.042969,-1.005371,-0.107662,-0.109812,0.028028,0.074481,-0.042048,-0.994005,2.434502,4.268507,0.327148,2.422258908419313,4.281362187299307,0.15631810634728147,0.9976780010053343,2.434596020719115,4.268430212284327,0.3289446552636068,0.10263511737341696,0.06526981647965809,0.03413582257482929,0.9933657171580981,1,2.331163325799242,4.202795062941275,1.6164529250544415
295900,-0.003717,-0.173041,0.073356,0.069336,-0.041016,-1.004395,-0.084811,-0.061235,0.029166,0.073997,-0.042726,-0.994437,2.435101,4.268106,0.327157,2.460200897457729,4.251682379529778,0.10859689913620922,0.9981012043144724,2.4351999079466795,4.267995123995933,0.32895130497415964,0.10263547339282708,0.06525863032551772,0.03340564274033731,0.994574869469921,1,2.331767167452833,4.202362238983691,1.6167030133496956
295950,-0.125668,0.009886,0.073356,0.070801,-0.04248,-1.005859,-0.110906,-0.04989,0.060826,0.074732,-0.042245,-0.99438,2.434233,4.267674,0.327071,2.4326772213004486,4.294089482082709,0.13597409757744305,0.9980787024323282,2.434315013352392,4.2675425751528175,0.32886363052958173,0.10262098117369434,0.06526521667756424,0.03433066213502623,0.9945105783780807,1,2.330881908104286,4.201911792221596,1.6168611708611738
296000,-0.125668,-0.234016,0.195308,0.068848,-0.043945,-1.002441,-0.081967,-0.058418,0.024869,0.074081,-0.042164,-0.994016,2.434021,4.269029,0.327088,2.428906480511083,4.258386150739529,0.10368085153006798,0.9976640745827224,2.4340566402418244,4.2689192100921645,0.3288810695617732,0.10261608602707452,0.06527594824107634,0.03559800460439133,0.993325927379207,1,2.3306214063993784,4.203288681259329,1.617120859916834
