tick,gx_raw,gy_raw,gz_raw,ax_raw,ay_raw,az_raw,gx_f,gy_f,gz_f,ax_f,ay_f,az_f,roll_log,pitch_log,yaw_log,acc_roll,acc_pitch,gyro_mag_f,acc_mag_f,roll_cur,pitch_cur,yaw_cur,int_x_dps,int_y_dps,zbias_dps,acc_weight_final,is_static,roll_oldsim,pitch_oldsim,yaw_oldsim
650,-0.186644,-0.112065,0.256283,0.068848,-0.043457,-1.004395,-0.138114,-0.045536,0.079415,0.074516,-0.042151,-0.994028,1.889514,3.249928,0.055017,2.428129218928711,4.2832493348496365,0.1656977565237381,0.9977078760042941,1.1082253398439794,2.0222090834215924,0.028870572389049744,0.01880297274316267,0.03289732031564723,0.017428830956452167,0.9934510742979832,1,1.1035778235914238,2.013902618542525,0.033650721022049204
700,-0.125668,-0.112065,0.16482000000000002,0.0695805,-0.042235999999999996,-1.0065915,-0.0888005,-0.013402,0.06436,0.07452049999999999,-0.042714,-0.9934075,1.9117415,3.3001180000000003,0.0565405,2.4620565103491083,4.286064652657657,0.11048688611889648,0.9971139612764932,1.167768164401562,2.131116532872825,0.03118751482928072,0.020078265046456326,0.03507248915281992,0.018528001915679163,0.9917541750756949,1,1.1623937921167773,2.1215521435353972,0.0359329749621654
750,-0.186644,-0.112065,0.134332,0.069336,-0.040527,-1.003418,-0.124462,-0.076802,0.065234,0.074134,-0.042449,-0.994764,1.932769,3.347538,0.057989,2.443467890531984,4.2581831188493755,0.1601399744098893,0.9984253518681303,1.2238831500681877,2.233516918152131,0.03347156548894873,0.021284771571331223,0.037136491653723895,0.02126458155110165,0.9955010053375152,1,1.2177565174889597,2.2226527234562923,0.0381795659242253
800,-0.15615600000000002,-0.0815775,0.103844,0.0703125,-0.042235999999999996,-1.004639,-0.13349149999999999,-0.0377475,0.058666499999999996,0.075002,-0.042088,-0.993364,1.9530695,3.3935295,0.0594055,2.426123096230805,4.313957273341939,0.15062075737012479,0.9970801052292639,1.2780471462952125,2.332803267901131,0.03578033507133926,0.022447344246723486,0.03913172787136254,0.022004754096295372,0.9916574435121827,1,1.2711464872414,2.3206037094929473,0.04044796940720662
850,-0.14599333333333334,-0.05109,0.134332,0.06835933333333333,-0.042643,-1.00472,-0.098369,-0.054399,0.08345466666666666,0.07442866666666667,-0.042897,-0.9943879999999999,1.971311,3.437181,0.060733333333333334,2.470156622067122,4.2765711926397065,0.14000140267313196,0.9980918162046905,1.3284050095667863,2.4267393251005145,0.03803571945748278,0.023537426874520047,0.04102135171766307,0.023586802759583612,0.9945480462991155,1,1.3207124268059762,2.413173231155048,0.042660651998293796
900,-0.0342045,-0.05109,-0.0485945,0.069092,-0.0427245,-1.006592,-0.1139435,-0.0556435,0.0778195,0.0745225,-0.042364,-0.9943495,1.990386,3.479637,0.0621425,2.439596303736815,4.282205420311559,0.14877901352257314,0.9980376945048218,1.3779514748050845,2.5169464737694973,0.040351842070737914,0.02460284119564889,0.04281332271529797,0.024343929089943997,0.9943934128709195,1,1.3694525019712218,2.501991465521603,0.04493130482495198
950,-0.10534266666666667,-0.05109,0.11400666666666667,0.06966166666666666,-0.041016,-1.0055336666666668,-0.07346933333333333,-0.044806,0.04583466666666667,0.07491533333333333,-0.041926,-0.994506,2.0070643333333336,3.5194406666666667,0.06337666666666666,2.4140239101458194,4.3040999951130186,0.09749942176694633,0.9982045284812349,1.423865771270881,2.602566717837641,0.042555232818225625,0.02558760753470571,0.04452587428140335,0.02507625827414972,0.9948700813749568,1,1.414549848748975,2.586205708375301,0.04708767890097349
1000,-0.0646925,-0.112065,0.0733565,0.069092,-0.043456999999999996,-1.004883,-0.101838,-0.056307,0.052666500000000005,0.0742805,-0.041768,-0.9937644999999999,2.0227165,3.5567585,0.0645885,2.4067295961019477,4.270957762563818,0.12773103270251127,0.9974116702568202,1.4672135631477072,2.6832139099262076,0.044732264749993464,0.026536799267087716,0.04615191017648753,0.025481722899255307,0.9926047721623434,1,1.457072511532826,2.6654328816218977,0.04921581987995597
1050,-0.15615600000000002,-0.020602000000000002,0.0733565,0.0703125,-0.041992,-1.0053715,-0.126076,-0.035542500000000005,0.067492,0.0740045,-0.042144,-0.9945345,2.0386205,3.5920265000000002,0.065837,2.4264915401753933,4.251802746887256,0.14735534312080442,0.9981741603780875,1.5095078769095864,2.759846923785225,0.04693252658324981,0.027459400415873327,0.04768129240123281,0.026554859384849017,0.9947833153659642,1,1.4985355898991732,2.7406375282525124,0.05136516692037052
1100,-0.064692,-0.02060150000000001,0.1648195,0.068359,-0.041748,-1.003174,-0.1024775,-0.048552,-0.0121775,0.07466600000000001,-0.041842500000000005,-0.994426,2.053117,3.6260665000000003,0.06700249999999999,2.4094153902815516,4.290186946908899,0.1140492271630983,0.9981026379277084,1.5491763845334992,2.8333846432671153,0.04906037762701784,0.028328539231557797,0.04915059944003817,0.0257861516563126,0.9945789655077382,1,1.5373698992066316,2.8127446048948888,0.05344097711141321
1150,-0.18664333333333333,-0.05109,0.09368133333333334,0.06819666666666667,-0.040365,-1.0063476666666666,-0.14156733333333332,-0.04382866666666667,0.013198,0.07454333333333334,-0.042000666666666665,-0.9944593333333333,2.0649456666666666,3.658326,0.06804299999999999,2.4184313322279287,4.282993631286785,0.148783228533625,0.9981333228575562,1.5849798756642168,2.9031972256536287,0.05107537292789475,0.029133286069885835,0.05054993631687589,0.02568945902443924,0.9946666367358749,1,1.5723375664457997,2.8811241108060575,0.05540327003257442
1200,-0.125668,0.009886,-0.0485945,0.068604,-0.041992,-1.0046385,-0.110896,-0.07534450000000001,0.037773,0.0747545,-0.041863,-0.9941690000000001,2.0785285,3.6898575,0.0691525,2.4112168699557808,4.296353526396743,0.13928932487900858,0.9978540707940465,1.621324917940621,2.9703653016786076,0.053123009330031244,0.029933374916990302,0.05189909860115117,0.027655445830944977,0.9938687736972758,1,1.6078480492032312,2.9468621108533353,0.05739670959935642
1250,-0.0646925,0.009886,0.1038445,0.067871,-0.042236499999999996,-1.0065915,-0.0823065,-0.0606825,0.0557565,0.07430049999999999,-0.0417885,-0.9942765,2.091963,3.7196534999999997,0.07022400000000001,2.4066709561395796,4.269911872859034,0.11647108242284865,0.9979241461577879,1.6565340595817668,3.0341933345818033,0.05512450639081636,0.030691369756806766,0.05316847895001211,0.027442581243757005,0.9940689890222512,1,1.6422251922673363,3.0092664549610477,0.059343210497617344
1300,-0.0646925,-0.020602000000000002,0.103844,0.06933600000000001,-0.041992,-1.0046385,-0.120645,-0.032161999999999996,0.034706,0.07441249999999999,-0.041731500000000005,-0.9937815,2.103847,3.7491085,0.0713265,2.404587799569518,4.278453076273894,0.1295921166776745,0.997436919304048,1.6891407166434584,3.096044646488858,0.05712882346170899,0.031419029610955905,0.05436959658999041,0.025609801778979455,0.99267691229728,1,1.674002639829835,3.0697011843636006,0.06129143319819136
1350,-0.09518,-0.051089499999999996,0.012380500000000003,0.0703125,-0.043213,-1.004883,-0.1414875,-0.0257825,0.0392695,0.07456,-0.0416135,-0.9946945,2.1158330000000003,3.775633,0.07234299999999999,2.395598233939231,4.283010107129918,0.1490823382991761,0.9983526557847683,1.7208093355810645,3.153471029772057,0.05904294075581267,0.03211351310327972,0.0555081502101217,0.026492158603258566,0.9952933022421951,1,1.704848406357987,3.125724644412886,0.0631494932354786
1400,-0.09518,-0.0815775,0.0733565,0.0688475,-0.041748,-1.0048825,-0.1133855,-0.08252799999999999,0.04822,0.074225,-0.04199,-0.9944500000000001,2.1268485,3.801818,0.073348,2.4178405314889666,4.264812691273368,0.14829804716937442,0.998099851330016,1.750636745230883,3.209105687443737,0.060926304279287746,0.03278594578172281,0.05661378536514311,0.026007873967416672,0.9945710038000457,1,1.7338594794760003,3.179969827191681,0.0649764038615672
1450,-0.064692,-0.0815775,0.012380500000000003,0.06835949999999999,-0.041992,-1.004883,-0.0822635,-0.022031500000000002,0.0213945,0.0746915,-0.0419365,-0.993843,2.1368335,3.825639,0.07428599999999999,2.4162366733466856,4.2941333174062075,0.08780885521830928,0.9975276431525595,1.7785738404290707,3.2610250833123886,0.06272887802271418,0.0334209766611287,0.05764941512234187,0.027830301038424633,0.992936123293027,1,1.7609871856443766,3.230514537968535,0.0667226906361741
1500,-0.125668,-0.05109,0.073356,0.0688475,-0.041992,-1.0048825,-0.115706,-0.0203655,-0.0027574999999999995,0.074201,-0.041808,-0.9941205,2.1468045,3.848973,0.0752225,2.408170065321248,4.26487690710379,0.11751695976538876,0.9977621288590031,1.805609982502172,3.3110762400725138,0.06450337548470553,0.03403216472040354,0.058640073977713085,0.025762019749228125,0.9936060824542945,1,1.787222584819157,3.2792084646808175,0.06844076941118986
1550,-0.186644,-0.112065,0.012381,0.072754,-0.041992,-1.005859,-0.12839,-0.024834,0.025723,0.074038,-0.041708,-0.994069,2.15639,3.870453,0.076137,2.4025410691415794,4.2557797105457915,0.133275625622242,0.9976945221203732,1.8313552369319421,3.3577801313831683,0.06622509060154709,0.03461454663394889,0.059560711607094335,0.025993676322258994,0.9934129203439236,1,1.812176841271025,3.324574691104989,0.0701063195883221
1600,-0.0342045,-0.05109,0.012380500000000003,0.0700685,-0.042235999999999996,-1.006592,-0.08284,-0.03697,0.0575665,0.0743585,-0.0424365,-0.993925,2.1652145000000003,3.892076,0.07707,2.4448087240834915,4.274618215199134,0.10743904514770224,0.9976056077827049,1.8557529043846148,3.403843298314564,0.06795228563231015,0.03518136071898908,0.06045152747905872,0.02598692579750082,0.9931588793791569,1,1.8357937060062985,3.369321128264858,0.07177716759250402
1650,-0.064692,-0.14255299999999999,0.012380500000000003,0.0666505,-0.041504,-1.003906,-0.104929,-0.055473,-0.006135,0.0744075,-0.0416915,-0.9946250000000001,2.1751865,3.9110205000000002,0.077989,2.4002507884700743,4.274565504661665,0.11884858852758833,0.9982752866086089,1.880460680479163,3.445858434898751,0.06963284093976621,0.03573811275468483,0.061285253448751846,0.025424248779962563,0.9950722474531682,1,1.859731678236206,3.4100431721947158,0.07340183262870217
1700,-0.0951805,-0.0815775,0.012380500000000003,0.06933600000000001,-0.042480500000000004,-1.005371,-0.093174,-0.054598,0.0120725,0.074495,-0.042148,-0.994799,2.1848435,3.929598,0.0788005,2.426077117066872,4.278746807990959,0.10866499499033716,0.9984743408470745,1.904125727120804,3.4864160042081713,0.07119473001351748,0.036252129979378205,0.06209557737520276,0.026105429468598115,0.9956409738487844,1,1.8826367219202613,3.4493276753403705,0.07490897081353431
1750,-0.09518,-0.020602000000000002,-0.018106999999999998,0.06958,-0.042969,-1.0036625,-0.1201275,-0.0404235,0.018964,0.0748445,-0.042032,-0.994882,2.193594,3.9480494999999998,0.079649,2.4192063930488867,4.2984102994474584,0.12815735993106286,0.9985782804208442,1.9262447655412391,3.525817112366883,0.0727618108436336,0.03675763924917986,0.06287482369388925,0.02383322611440124,0.9959379440595548,1,1.9040091687981662,3.4874820871036123,0.07642143273606836
1800,-0.125668,-0.05109,0.042868500000000004,0.06982450000000001,-0.041260000000000005,-1.0056155,-0.0616885,-0.0685045,0.0293315,0.0743025,-0.0422935,-0.994507,2.2017485,3.9661375000000003,0.080512,2.4351560932551717,4.268950967798075,0.09674024211645327,0.9981752224421823,1.9472025325979945,3.5637997198073275,0.07431520699778085,0.03724530291119212,0.06361149262499786,0.023462114369807035,0.9947863498348065,1,1.9242316874898033,3.524240390897348,0.07792052012345485
1850,-0.125668,-0.020602000000000002,0.042868500000000004,0.0703125,-0.0412595,-1.0051269999999999,-0.13499850000000002,-0.08117650000000001,-0.006375499999999999,0.074095,-0.0414425,-0.994524,2.2084435,3.9818675,0.08122299999999999,2.3861740760005814,4.257153369012457,0.15765426145445613,0.9981410403381127,1.9659873552719669,3.5985137361155983,0.07570678192835413,0.03768443360690318,0.06429761741691113,0.02454933740176571,0.994688686680322,1,1.942293680842063,3.5577543415516013,0.07925987815988862
1900,-0.09518,-0.2035285,0.134332,0.06835949999999999,-0.0415035,-1.0058595000000001,-0.09960250000000001,-0.0719075,0.0572855,0.0746285,-0.0417795,-0.994158,2.215638,3.9973644999999998,0.08194599999999999,2.4064397075848345,4.289201263575389,0.13554694785479313,0.9978301802393531,1.9847774469626638,3.632092452329319,0.0770838946722892,0.03811501380693279,0.06496155443781894,0.026749479433723466,0.9938005149695803,1,1.9603738647003905,3.5901567165500983,0.08058531387267186
1950,-0.15615600000000002,-0.05109,0.012381,0.06933600000000001,-0.040283,-1.004395,-0.1051675,-0.0371635,0.026784,0.074423,-0.041654,-0.994459,2.220954,4.0113319999999995,0.082593,2.3984942053885576,4.2761691534259425,0.1147114268261885,0.9981094836369405,2.0011257481437883,3.6633347504298315,0.07836889444879934,0.03851362427859595,0.06558008426773575,0.025761212030980314,0.994598524676973,1,1.9760273906349906,3.6202504641119804,0.08182026536059231
2000,-0.09518,-0.020602000000000002,0.0733565,0.0686035,-0.042725,-1.004883,-0.08813599999999999,-0.061974,0.0387405,0.074911,-0.0416385,-0.994408,2.226838,4.0256225,0.08323749999999999,2.397725557814627,4.304325773638493,0.11449697599609344,0.9980945311278135,2.0175705553828096,3.694026483876892,0.07962496272693592,0.03890430433297572,0.06619579283747976,0.026288842645604178,0.9945558032223244,1,1.991790867163442,3.649817824570113,0.08302715463605613
2050,-0.064692,-0.05109,0.073356,0.0700685,-0.041748,-1.0061035,-0.0752975,-0.0674535,0.036096,0.0751295,-0.04155300000000001,-0.9946205,2.2331655,4.0403675,0.08397099999999999,2.3922971974847043,4.315931452625837,0.10734341798405714,0.9983191035933852,2.0338988388340513,3.724430129119134,0.08093893807060967,0.03929415764966789,0.06677749310414206,0.027492488021336886,0.9951974388382433,1,2.007453538843687,3.679125987629122,0.08429191976173459
2100,-0.125668,0.009886,0.012380500000000003,0.070313,-0.042480500000000004,-1.0053709999999998,-0.0850965,-0.044770000000000004,0.039023,0.0747655,-0.042305,-0.994113,2.2392075,4.0545345,0.08461750000000001,2.4367816695264892,4.297143647609318,0.10377168082502086,0.9978177437710005,2.049491811977412,3.753526255628862,0.08215223999225195,0.039655051891451354,0.06734230125354833,0.02742749218316001,0.9937649822028586,1,2.022394853717179,3.7071513982374262,0.08545783584772895
2150,-0.0342045,-0.112065,0.073356,0.0703125,-0.0429685,-1.003418,-0.063498,-0.031942,0.0389845,0.074851,-0.041974,-0.994405,2.2461504999999997,4.066986,0.08532000000000001,2.4170295664151755,4.300843398448834,0.08106835762645004,0.9981010935281055,2.0654951949654996,3.7801927820734607,0.08339272242124686,0.04002743299774559,0.0678694884882128,0.026155313199165114,0.9945745529374442,1,2.037758379442838,3.732770327534478,0.08665114532969603
2200,-0.186644,0.009886,-0.048595,0.068848,-0.042969,-1.004883,-0.104057,-0.065224,0.03621,0.074612,-0.041906,-0.994308,2.251723,4.07886,0.08595,2.4133536232132613,4.287590278422328,0.12803590717060587,0.9979836983859004,2.0796055986041755,3.8054460939147874,0.08453740387599154,0.04036785515962552,0.06836743007051473,0.02753081128369297,0.9942391382454298,1,2.0512415163055855,3.7569999737717907,0.08775040811167373
2250,-0.09518,0.009886,0.012381,0.06933600000000001,-0.041259500000000005,-1.004883,-0.11307249999999999,-0.0252685,-0.014451,0.0741915,-0.0420425,-0.9944605,2.256944,4.089734,0.0866085,2.4208344273759295,4.262840728409618,0.11675923410805672,0.9981100322803844,2.0931006470358815,3.829293627139623,0.08569906012440429,0.04069908722886729,0.06881524404314344,0.027569238589317573,0.9946000922296697,1,2.064124342445234,3.7798523752587223,0.08886723379407838
2300,-0.125668,-0.020602000000000002,0.103844,0.070313,-0.041748,-1.006348,-0.142874,-0.058102,0.0893645,0.074292,-0.0418635,-0.9943285,2.2614229999999997,4.0995905,0.087204,2.4108593039390294,4.269189669708301,0.17825497507853744,0.9979784666056176,2.1054107685011427,3.8514374525057082,0.08677600895663558,0.041011877159440886,0.06924511347217999,0.029698916060847756,0.9942241903017647,1,2.0758369914175145,3.8010296237004866,0.08990133630989645
2350,-0.09518,-0.0815775,0.042868500000000004,0.06884799999999999,-0.04126,-1.005371,-0.082139,-0.0616405,-0.0121745,0.0742,-0.0422445,-0.994345,2.2664220000000004,4.1096105000000005,0.08782999999999999,2.4327339874473024,4.263783311932368,0.10341462668065868,0.9980041166274065,2.1178786152209113,3.8731334531775823,0.08786057576045654,0.04131939993855948,0.06965566643879835,0.02899094456279587,0.9942974760783043,1,2.0877202254726717,3.8217837003298114,0.0909437116137485
2400,-0.09518,0.009885999999999999,-0.018106999999999998,0.0700685,-0.042480500000000004,-1.004883,-0.06907350000000001,-0.078527,-0.0048925,0.0740615,-0.041901999999999995,-0.99429,2.270772,4.118729999999999,0.08836849999999999,2.413167170800127,4.25614972904339,0.10469753907088744,0.9979245900799569,2.129314146371951,3.893381189095539,0.08884301770104264,0.041595666751089194,0.07003810477914953,0.02826488098093929,0.9940702573713055,1,2.098584447480674,3.8411147995752692,0.09188610844124831
2450,-0.125668,-0.051089499999999996,0.042868500000000004,0.0700685,-0.042480500000000004,-1.0073245000000002,-0.116977,-0.0188225,0.011086,0.0740535,-0.042235499999999995,-0.9940690000000001,2.2745255,4.127561,0.08898,2.432890812515606,4.256572541645709,0.11899917827972595,0.9977178634681751,2.1398399661833123,3.9128128214605047,0.08987610194362597,0.041882744684346496,0.07039966151429128,0.02721569508611575,0.9934796099090718,1,2.1085541769754186,3.8596585217214185,0.0928794194611363
2500,-0.09518,-0.112065,0.012381,0.06811500000000001,-0.0429685,-1.003906,-0.0872965,-0.06622600000000001,0.018145,0.074133,-0.041695499999999996,-0.9940905,2.279334,4.1364935,0.0895785,2.4017699791659943,4.26113088159435,0.11106666022371431,0.9977224757413757,2.151084057170518,3.931819139118384,0.09087653789391947,0.042161042372762206,0.07075672530439836,0.027497939714108886,0.9934927878325021,1,2.1192540133202704,3.8778007156358973,0.0938413353758271
2550,-0.15615600000000002,-0.020602000000000002,-0.018106999999999998,0.0681155,-0.043457,-1.0056155,-0.108043,-0.031293,0.048363,0.0744215,-0.042136,-0.994326,2.2828155,4.143028,0.09004999999999999,2.4265395869360757,4.276565261595372,0.12243986878055695,0.9979970923976933,2.1606799505281464,3.9479811762863246,0.09174092932291669,0.04240715341988763,0.07107249551611679,0.02805365386212164,0.9942774068505523,1,2.1283192129518436,3.8931236489778547,0.09466999258172898
2600,-0.15615600000000002,-0.0510895,0.042868500000000004,0.06958,-0.041259500000000005,-1.0051269999999999,-0.08512700000000001,-0.083896,0.039115,0.07469300000000001,-0.0418785,-0.994272,2.2873945,4.1511960000000006,0.0906215,2.4118589982359158,4.292387099841663,0.12575821313138955,0.99795273585238,2.1711205060849004,3.9652670913267505,0.09268002445821642,0.04266206310030151,0.07138936030371328,0.029577404940106855,0.9941506738639428,1,2.1382431150689927,3.909597609362436,0.09557322398210283
2650,-0.09518,0.040374,-0.048595,0.0695805,-0.041748,-1.0061035,-0.107132,-0.0438115,0.039986999999999995,0.07448250000000001,-0.042001,-0.9941530000000001,2.2899465,4.16023,0.0911515,2.419194827034084,4.280822721078786,0.12245682147291755,0.9978235887251063,2.179221849354932,3.983042350144193,0.0935668219003652,0.04289490655915513,0.0717053156547769,0.029248623040616598,0.9937816820717325,1,2.145839491320844,3.9265819651562057,0.09642569150574826
2700,-0.0646925,0.04037399999999999,-0.018106999999999998,0.06738250000000001,-0.04126,-1.0046385,-0.119751,-0.055253,0.015045,0.07461100000000001,-0.0420475,-0.994934,2.293587,4.168267,0.09169,2.419971119707982,4.284824607389251,0.13273864559727888,0.9986132674530466,2.1881670383675345,3.9994063035212295,0.09444563796814708,0.04312831034532374,0.07200025549613596,0.030040431280851362,0.9960379070087045,1,2.1542973595212094,3.9421864752114204,0.09727160897964754
2750,-0.15615600000000002,-0.0815775,0.042868500000000004,0.06860350000000001,-0.041015499999999996,-1.004395,-0.0764135,-0.0226905,-0.0283425,0.07459099999999999,-0.0420765,-0.994424,2.297943,4.1752345,0.09223049999999999,2.422878659196996,4.2858598864762625,0.08460011275849459,0.9981048747046825,2.1976066813969957,4.014263374301797,0.0953094133333702,0.04336313549284675,0.07227732629413273,0.027122350652776697,0.9945853562990927,1,2.1632585002124904,3.9563013546249404,0.09810339567414271
2800,-0.0646925,-0.1120655,0.073356,0.06860350000000001,-0.043213,-1.0041505,-0.108041,-0.056839,-0.0152965,0.0743355,-0.0426605,-0.9946195,2.301379,4.1809805,0.092745,2.4559838005689745,4.270292590688478,0.12303459885028277,0.9983053814343334,2.2058954771093022,4.027538504619829,0.09613496753140785,0.04358295801559675,0.07251678406229183,0.026221712840383566,0.9951582326695242,1,2.1710823116084623,3.968859670895933,0.09889845762885703
2850,-0.186644,-0.020602000000000002,-0.018106999999999998,0.06762699999999999,-0.041992,-1.00708,-0.12350850000000001,-0.0534925,0.002491,0.07328799999999999,-0.042055999999999996,-0.9950995,2.3055995,4.1865635,0.0933255,2.420057660566954,4.208423950566586,0.13461798620355306,0.998680556023922,2.214722603848386,4.040292897043803,0.09700950697837928,0.04381966927939498,0.07275282631053707,0.024925306288764673,0.9962301600683486,1,2.1794564674605668,3.9809219729344645,0.09974273165697342
2900,-0.09518,0.070862,-0.14005800000000002,0.0683595,-0.04174799999999999,-1.0051269999999999,-0.096935,-0.0533525,0.065513,0.0747965,-0.042353,-0.9948049999999999,2.3074095,4.191770999999999,0.093806,2.4378482150106295,4.295936114083838,0.12858785576503715,0.9985115327557563,2.2209159598304304,4.0523634319429105,0.09777445402852734,0.044015478541810496,0.07295819355998827,0.026179000539773813,0.9957472364450181,1,2.185210483689483,3.9923272728183328,0.10048008808044616
2950,-0.125668,-0.020602000000000002,0.042868500000000004,0.06811500000000001,-0.042236499999999996,-1.0024415000000002,-0.12486699999999999,-0.08068800000000001,0.0414615,0.0744335,-0.0421005,-0.9945710000000001,2.309044,4.197002,0.09421299999999999,2.423901111816493,4.276210843050182,0.15434175395935476,0.9982405882669269,2.2267720996964915,4.064101211878031,0.09845435559349369,0.044196137079027316,0.07317406458826159,0.02666341234238423,0.9949731093340767,1,2.1906372333356248,4.0034177970417755,0.10113452634226944
3000,-0.09518,-0.05109,0.012380500000000003,0.0698245,-0.041259500000000005,-1.0043945,-0.11567050000000001,-0.0363485,0.04844,0.074912,-0.0417015,-0.9937035,2.31162,4.2021685,0.094672,2.403049602591534,4.307406473002963,0.13056535383668977,0.9973953422582742,2.2332822278614968,4.075473140669042,0.09917208610603001,0.04438639271724063,0.0733817808194103,0.027251576612542218,0.9925581207379263,1,2.1967254427308514,4.0141568723108065,0.10182689738896096
3050,-0.125668,-0.020602000000000002,0.073356,0.06860350000000001,-0.0415035,-1.00293,-0.126085,-0.098962,0.0477565,0.074266,-0.041867,-0.994569,2.3139735000000003,4.207665,0.09509000000000001,2.4104782873902866,4.266674115461785,0.16724708655534182,0.9982162993089224,2.239411535979049,4.0868118237650215,0.0998362234804394,0.044560643485103905,0.07358801322905378,0.027896071196621058,0.9949037123112069,1,2.2024465183884745,4.024886156902262,0.10246756375095716
3100,-0.09518,-0.020602000000000002,0.042868500000000004,0.06835949999999999,-0.041504,-1.0036625,-0.1076415,-0.0481665,0.0816165,0.0740305,-0.0422445,-0.994556,2.3150905,4.211337,0.09548699999999999,2.4322184907147335,4.253181472953021,0.14341533152613078,0.9982017580862599,2.24414902705774,4.096106033110294,0.10047110699381491,0.044730226064415644,0.0737605898882591,0.029090942694068464,0.9948621659607425,1,2.206786847358273,4.033590713027054,0.10308034321466807
3150,-0.125668,0.10134950000000001,-0.018107,0.07250999999999999,-0.044189,-1.003662,-0.0516595,-0.042903,0.08801,0.07130900000000001,-0.0397005,-0.995099,2.314317,4.2114615,0.096496,2.2846625172788313,4.095573862822844,0.11070289720350593,0.9984403452296235,2.246772621691822,4.101569811718783,0.10170943642452167,0.044831410819301636,0.07385895217201584,0.03782616392242383,0.9955438435132101,1,2.2090651284843075,4.038468013155067,0.10486278916229315
3200,-0.0342045,-0.1120655,-0.0485945,0.0620115,-0.0314945,-1.0,-0.11583299999999999,-0.14148349999999998,-0.0544645,0.0754205,-0.0386735,-0.994031,2.321886,4.223556,0.09738350000000001,2.228010336573291,4.335644053228906,0.19079110676732286,0.9976379706003075,2.2575605896886146,4.118762779203682,0.10279453794403282,0.045133613011731646,0.07420499081772142,0.031205285869547877,0.993251344572307,1,2.2194766995436033,4.055116493450382,0.10592071251984955
3250,-0.125668,-0.05109,-0.170546,0.0776365,-0.0439455,-1.0075685,-0.199166,0.06470200000000001,-0.0854035,0.07905699999999999,-0.047626,-0.994383,2.3214915,4.223523,0.0975965,2.7420874292139126,4.540474781641949,0.22615747206813666,0.9986569960772317,2.2604519026617433,4.123779791930801,0.1032338333591788,0.04521628552374673,0.07423430175086382,0.03164957804535129,0.9961628459349476,1,2.2220018510284074,4.059600379761856,0.10634336049969537
3300,-0.09518,0.04037399999999999,0.073356,0.069824,-0.046875,-1.0019535,-0.024112,-0.0044705,0.101286,0.0680115,-0.038081500000000004,-0.9943795,2.3174185,4.225726,0.09660350000000001,2.1931701858677273,3.9098466696055536,0.10421241629599613,0.9974298746251538,2.2591907876121358,4.130361789754205,0.10223016049589871,0.045237856882804635,0.07439336231691585,0.029979496449942113,0.9926567846432964,1,2.2204566587182164,4.065630235438204,0.1063558183339787
3350,-0.064692,-0.0510895,0.103844,0.064697,-0.0351565,-1.006592,-0.1617285,-0.1481765,0.031139,0.076534,-0.0383625,-0.994875,2.3243465,4.2340230000000005,0.097467,2.208238138711918,4.39574647536444,0.22154462346331041,0.9985516512365546,2.2688703472562115,4.143170378716765,0.10326552546474392,0.04551107319742461,0.07462712766549379,0.028553596989508573,0.9958618606758705,1,2.2297893918174028,4.0779502315160885,0.10736709230856269
3400,-0.15615600000000002,0.009885999999999992,-0.018107,0.07250999999999999,-0.041259500000000005,-1.0046385,-0.126284,0.0314015,0.0029495,0.075089,-0.0462595,-0.9935345,2.3250355000000003,4.2329725,0.0977455,2.6657970038886045,4.3174039633066625,0.13016298401811477,0.9974412774451937,2.272426779528376,4.1463060172443305,0.10373527152928451,0.04561933986225983,0.07465164156599163,0.0313426372087978,0.9926893641291249,1,2.233009931659627,4.080609967573501,0.10782247510471223
3450,-0.18664350000000002,0.009886,0.012380500000000003,0.065918,-0.0461425,-1.005371,-0.043844999999999995,-0.0455275,0.0016240000000000004,0.0719005,-0.040927,-0.994176,2.325431,4.239338999999999,0.097907,2.3573502609383366,4.133037860481801,0.06322795787663872,0.9976124599288292,2.275304004321114,4.156572396105704,0.10406256242934808,0.045710263569092094,0.07485871851422352,0.0307743894893576,0.993178456939512,1,2.23555604812431,4.0904135020639885,0.10813836207838512
3500,-0.0646925,-0.05109,-0.0790825,0.071045,-0.0390625,-1.0046385,-0.0973455,-0.07293150000000001,0.0168615,0.07713500000000001,-0.040514,-0.994673,2.3299175,4.243803,0.098739,2.3324236301646555,4.430645028523465,0.12279845375553392,0.9984816319542389,2.282175474823879,4.164923350838882,0.10504399523748982,0.04594318401882343,0.07495994147990497,0.03175145831127686,0.9956618055835397,1,2.2421075239252284,4.098324409528937,0.10909879659580331
3550,-0.15615600000000002,0.009886,-0.018107,0.071045,-0.041016,-1.0065915,-0.12462899999999999,-0.014713,0.0924275,0.072549,-0.044292,-0.9948635,2.332131,4.244857,0.0990415,2.5491637567316565,4.166717270476757,0.15585795701936425,0.9984881182554203,2.286774904754379,4.169551736053812,0.10550733983259629,0.046062458836935063,0.07503907361074398,0.030947192300175227,0.9956803378726293,1,2.246398423901506,4.102529283715604,0.10955055334047722
