I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
0.000000,74.000000,4.618585,-56.837353,-2.635324,-2.508346,0.250835,-1.851550,0.000000,-1.600715,-3.187676,0.970000
0.000000,73.000000,-0.394915,-39.081459,-0.665901,-0.942268,0.094227,-1.851173,0.000000,-1.756946,-3.185560,0.972000
0.000000,70.000000,-1.991307,50.255634,0.021963,-0.122671,0.012267,-1.851124,0.000000,-1.838857,-3.169195,0.968000
0.000000,72.000000,0.485241,17.036406,-0.474320,-0.421573,0.042157,-1.850955,0.000000,-1.808798,-3.181705,0.969000
-1.000000,65.000000,-7.861747,146.745178,2.252635,1.851504,-0.185150,-1.851696,0.000000,-2.036846,-3.156519,0.974000
0.000000,68.000000,-0.683675,-13.583165,1.403421,1.470634,-0.147063,-1.852284,0.000000,-1.999347,-3.120049,0.974000
0.000000,71.000000,-0.299412,-93.465332,1.819676,1.767320,-0.176732,-1.852991,0.000000,-2.029723,-3.183290,0.973000
0.000000,71.000000,2.232342,-55.225452,0.319743,0.536880,-0.053688,-1.853206,0.000000,-1.906894,-3.293948,0.973000
-1.000000,70.000000,-6.906250,111.683220,2.604733,2.294555,-0.229456,-1.854123,0.000000,-2.083579,-3.247786,0.971000
0.000000,70.000000,-0.244164,187.771484,-0.608355,-0.172919,0.017292,-1.854054,0.000000,-1.836762,-3.087980,0.970000
0.000000,69.000000,-0.952203,94.309097,-0.553449,-0.496369,0.049637,-1.853856,0.000000,-1.804219,-2.970404,0.976000
0.000000,68.000000,1.246210,-13.021633,-0.741073,-0.704368,0.070437,-1.853574,0.000000,-1.783137,-2.972091,0.973000
0.000000,68.000000,1.008437,-42.965218,-0.426750,-0.468393,0.046839,-1.853387,0.000000,-1.806547,-2.996504,0.972000
2.000000,70.000000,19.348291,11.408228,-10.022424,-8.589319,0.858932,-1.849951,0.000000,-0.991019,-3.003664,0.977000
0.000000,77.000000,-0.940393,-40.580666,-3.418656,-4.194256,0.419426,-1.848273,0.000000,-1.428848,-2.972067,0.973000
1.000000,74.000000,5.762462,-134.271912,-3.635640,-3.719432,0.371943,-1.846785,0.000000,-1.474842,-3.001543,0.970000
1.000000,72.000000,3.047354,-150.776184,-1.875631,-2.152202,0.215220,-1.845924,0.000000,-1.630704,-3.057360,0.977000
2.000000,68.000000,13.234419,1.256284,-7.705873,-6.872823,0.687282,-1.843175,0.000000,-1.155893,-3.068677,0.977000
1.000000,72.000000,1.553058,-20.230038,-4.010640,-4.439967,0.443997,-1.841399,0.000000,-1.397403,-2.983888,0.975000
