I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
145672.000000,0.000000,121.744362,0.000000,0.002256,0.013086,39.000000,3816.000000,-0.250742,1.038157,-8.473494
145673.000000,0.000000,121.744362,0.000000,0.002256,0.022266,39.000000,3816.000000,-0.250712,1.038166,-8.473492
145676.000000,0.000000,121.758980,0.000000,0.002281,0.022119,39.000000,3816.000000,-0.250687,1.038168,-8.473492
145677.000000,0.000000,121.758980,0.000000,0.002281,-0.020864,39.000000,3816.000000,-0.250635,1.038106,-8.473490
145678.000000,0.000000,121.758980,0.000000,0.002281,-0.036650,39.000000,3816.000000,-0.250617,1.038063,-8.473490
145679.000000,0.000000,121.758980,0.000000,0.002281,-0.044179,39.000000,3816.000000,-0.250595,1.038015,-8.473490
145680.000000,0.000000,121.758980,0.000000,0.002281,-0.043779,39.000000,3816.000000,-0.250569,1.037970,-8.473491
145681.000000,0.000000,121.758980,0.000000,0.002281,-0.039551,39.000000,3816.000000,-0.250542,1.037930,-8.473491
145682.000000,0.000000,121.758980,0.000000,0.002281,-0.035361,39.000000,3816.000000,-0.250513,1.037904,-8.473490
145683.000000,0.000000,121.758980,0.000000,0.002281,-0.032146,39.000000,3816.000000,-0.250487,1.037894,-8.473489
145686.000000,0.000000,121.769257,0.000000,0.001977,-0.028529,39.000000,3816.000000,-0.250466,1.037900,-8.473488
145687.000000,0.000000,121.769257,0.000000,0.001977,-0.014965,39.000000,3816.000000,-0.250443,1.037980,-8.473488
145688.000000,0.000000,121.769257,0.000000,0.001977,-0.006568,39.000000,3816.000000,-0.250448,1.038023,-8.473487
145689.000000,0.000000,121.769257,0.000000,0.001977,0.005032,39.000000,3816.000000,-0.250457,1.038069,-8.473487
145690.000000,0.000000,121.769257,0.000000,0.001977,0.014275,39.000000,3816.000000,-0.250468,1.038116,-8.473487
145691.000000,0.000000,121.769257,0.000000,0.001977,0.015327,39.000000,3816.000000,-0.250479,1.038162,-8.473487
145692.000000,0.000000,121.769257,0.000000,0.001977,0.009410,39.000000,3816.000000,-0.250488,1.038207,-8.473487
145693.000000,0.000000,121.769257,0.000000,0.001977,0.001815,39.000000,3816.000000,-0.250493,1.038249,-8.473488
145696.000000,0.000000,121.765152,0.000000,0.000801,-0.005735,39.000000,3816.000000,-0.250493,1.038292,-8.473488
145697.000000,0.000000,121.765152,0.000000,0.000801,-0.039181,39.000000,3816.000000,-0.250464,1.038447,-8.473487
145698.000000,0.000000,121.765152,0.000000,0.000801,-0.048827,39.000000,3816.000000,-0.250449,1.038511,-8.473486
145699.000000,0.000000,121.765152,0.000000,0.000801,-0.054447,39.000000,3816.000000,-0.250436,1.038573,-8.473485
145700.000000,0.000000,121.765152,0.000000,0.000801,-0.056381,39.000000,3816.000000,-0.250424,1.038629,-8.473484
145701.000000,0.000000,121.765152,0.000000,0.000801,-0.056164,39.000000,3816.000000,-0.250414,1.038679,-8.473484
