I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
66363.000000,-1.000000,0.000000,82.000000,0.061040,0.138478,0.450912,1.022960,21.168816,48.481873,0.903884,0.683457,-5.101062
66383.000000,-2.000000,-1.000000,86.000000,-1.133827,-1.073267,-8.375796,-7.928432,-54.580269,-34.286835,0.869871,0.719166,-5.133151
66403.000000,0.000000,0.000000,88.000000,0.248607,0.322120,1.828560,2.369265,31.578501,76.546600,0.887071,0.630492,-5.132281
66423.000000,-1.000000,-1.000000,87.000000,-0.692258,-0.369209,-5.084325,-2.711679,33.879284,26.594185,0.827393,0.560021,-5.159711
66443.000000,0.000000,0.000000,89.000000,0.301192,0.402649,2.218544,2.965859,-39.257877,1.763054,0.793412,0.559436,-5.234732
66463.000000,-1.000000,-1.000000,88.000000,-0.861941,-0.773548,-6.339759,-5.689608,-41.336674,-41.136120,0.776272,0.509436,-5.272974
66483.000000,-1.000000,-1.000000,91.000000,-0.917722,-0.197721,-6.740259,-1.452170,-3.245480,-14.305557,0.780608,0.362725,-5.273571
66503.000000,-7.000000,-2.000000,91.000000,-7.109843,-0.859620,-52.142834,-6.304362,-83.739372,-19.469173,0.787491,0.261128,-5.292387
66523.000000,-6.000000,-2.000000,89.000000,-5.559562,-1.070943,-40.832500,-7.865596,-110.090904,74.732475,0.646491,0.160677,-5.357265
66543.000000,-1.000000,-1.000000,92.000000,0.170154,-0.514017,1.247891,-3.769748,-126.726173,47.636047,0.478370,0.117713,-5.418467
66563.000000,0.000000,0.000000,92.000000,1.408454,0.186345,10.344463,1.368623,-26.993050,-24.834105,0.325097,0.081130,-5.406805
66583.000000,-2.000000,-1.000000,79.000000,-0.830658,-0.554628,-6.118518,-4.085317,-111.284698,-34.261982,0.234587,-0.009389,-5.418496
66603.000000,-3.000000,-1.000000,79.000000,-1.737022,-0.500394,-12.757653,-3.675168,-112.056610,-77.600098,0.116207,-0.060899,-5.466544
66623.000000,-3.000000,-1.000000,81.000000,-1.323516,-0.532250,-9.720634,-3.909139,-121.824829,39.745949,-0.020408,-0.173622,-5.531075
66643.000000,-5.000000,-2.000000,81.000000,-3.557754,-1.518719,-26.168039,-11.170499,-77.322899,53.467014,-0.110870,-0.279135,-5.513156
66663.000000,0.000000,-2.000000,77.000000,0.952537,-0.975442,7.006113,-7.174583,-55.532921,13.160525,-0.183137,-0.394548,-5.522821
66683.000000,-1.000000,-1.000000,86.000000,-0.407247,0.267873,-2.995385,1.970263,4.208542,-43.390404,-0.220445,-0.500305,-5.568594
66703.000000,1.000000,-1.000000,81.000000,1.420915,-0.072338,10.451134,-0.532061,-43.001690,-78.867638,-0.212017,-0.542185,-5.632544
66723.000000,0.000000,0.000000,82.000000,0.107085,0.600172,0.785351,4.401599,-259.630005,21.276077,-0.184628,-0.598931,-5.626410
66743.000000,3.000000,0.000000,89.000000,2.729741,0.952150,20.048725,6.993115,-162.508881,45.596859,-0.172045,-0.794427,-5.641970
66763.000000,3.000000,0.000000,89.000000,3.194484,1.215384,23.496113,8.939411,-104.569344,-120.834763,-0.265176,-0.927251,-5.675141
66783.000000,1.000000,0.000000,78.000000,1.646439,0.932044,12.092357,6.845449,-9.165386,-26.585915,-0.368573,-0.983263,-5.755472
66803.000000,0.000000,0.000000,75.000000,1.069445,0.272106,7.854593,1.998496,37.878460,25.730545,-0.451560,-0.990880,-5.769710
66823.000000,0.000000,3.000000,71.000000,1.004409,3.464908,7.355524,25.374329,69.015251,-27.071991,-0.558682,-1.073462,-5.804815
66843.000000,3.000000,0.000000,69.000000,4.237041,0.889736,31.074003,6.525229,-45.560368,39.929848,-0.695548,-1.175348,-5.857911
66863.000000,6.000000,-2.000000,75.000000,7.329201,-1.196985,53.907837,-8.804078,-43.871925,16.063477,-0.808948,-1.252947,-5.943902
66883.000000,3.000000,-1.000000,60.000000,4.323225,-0.528662,31.752157,-3.882785,-82.338654,40.400642,-0.921139,-1.313184,-5.978740
66903.000000,1.000000,0.000000,66.000000,2.077690,0.328674,15.303998,2.420971,-10.241620,27.839087,-1.003931,-1.355585,-6.014219
66923.000000,1.000000,-1.000000,72.000000,2.076997,-0.653165,15.298897,-4.811133,-52.825672,-12.137680,-1.143212,-1.404484,-6.059293
66943.000000,0.000000,-1.000000,67.000000,0.933072,-0.413694,6.853000,-3.038396,-104.934593,-14.511169,-1.203393,-1.505153,-6.139609
66963.000000,0.000000,-3.000000,70.000000,0.690202,-2.355457,5.061871,-17.274670,9.928759,-26.373837,-1.251534,-1.566287,-6.183588
66983.000000,2.000000,-7.000000,65.000000,2.027474,-6.430977,14.912501,-47.301205,-30.382568,-104.858810,-1.173214,-1.635389,-6.209214
67003.000000,3.000000,0.000000,72.000000,2.307649,0.626495,16.924051,4.594644,-98.826088,-94.289597,-1.052007,-1.718100,-6.247922
67023.000000,1.000000,-2.000000,59.000000,0.454815,-1.461983,3.345258,-10.753198,48.496674,-77.487198,-1.017700,-1.766735,-6.311534
67043.000000,1.000000,-2.000000,59.000000,0.472396,-1.918688,3.464505,-14.071451,40.054245,-12.061270,-0.925832,-1.722588,-6.391661
67063.000000,3.000000,0.000000,57.000000,2.392210,-0.329579,17.518709,-2.413583,21.846390,-16.094097,-0.852873,-1.659083,-6.424553
67083.000000,9.000000,-1.000000,61.000000,8.219260,-1.302727,60.279179,-9.554064,-66.256424,65.121178,-0.753597,-1.686628,-6.483660
67103.000000,2.000000,0.000000,59.000000,1.718426,0.093701,12.566118,0.685198,102.519325,79.342514,-0.807384,-1.725503,-6.546885
67123.000000,1.000000,-2.000000,61.000000,1.041454,-1.800334,7.604612,-13.145887,96.086098,-38.023701,-0.813262,-1.718705,-6.625587
67143.000000,6.000000,-1.000000,58.000000,5.476740,-1.066153,40.049068,-7.796322,66.065865,-67.638206,-0.674988,-1.623346,-6.694362
67163.000000,5.000000,0.000000,61.000000,4.179636,-0.041867,30.474794,-0.305261,-143.168564,301.445129,-0.608304,-1.660851,-6.737221
67183.000000,3.000000,0.000000,60.000000,2.140832,0.443916,15.632172,3.241437,-115.996796,92.184814,-0.542624,-1.741720,-6.815017
67203.000000,0.000000,0.000000,58.000000,-0.661673,0.629134,-4.831482,4.593882,-109.502335,189.159851,-0.539811,-1.831581,-6.886534
67223.000000,2.000000,-2.000000,57.000000,0.977905,-1.791271,7.151004,-13.098801,97.455910,42.630005,-0.373846,-1.818028,-6.958080
