I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23
3451.000000,0.000000,121.672798,133.000000,122.000000,114.000000,140.000000,131.264008,119.416954,112.548767,140.696335,-0.997725,-0.074101,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,64.812439,0.000000,0.151390,0.000000
3461.000000,0.000000,121.626656,126.000000,116.000000,118.000000,140.000000,131.264008,119.416954,113.549446,140.696335,-0.997525,-0.075187,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,65.813110,0.000000,0.370987,0.000000
3471.000000,0.000000,121.867020,135.000000,122.000000,115.000000,139.000000,132.264297,123.417198,113.545441,140.696289,-0.997541,-0.074056,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,65.809158,0.000000,1.296143,0.000000
3481.000000,0.000000,121.998924,131.000000,120.000000,118.000000,141.000000,130.261719,121.423317,116.542076,140.696289,-0.997707,-0.071554,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.805786,0.000000,-0.457893,0.000000
3491.000000,0.000000,122.322884,134.000000,116.000000,119.000000,142.000000,133.259811,121.423317,116.542076,141.698715,-0.997617,-0.071797,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.803360,0.000000,0.886589,0.000000
3501.000000,0.000000,122.409386,128.000000,124.000000,117.000000,140.000000,130.261719,121.423317,116.542076,141.698715,-0.997577,-0.071767,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.803360,0.000000,-1.034950,0.000000
3511.000000,0.000000,122.310837,127.000000,119.000000,118.000000,143.000000,127.260223,120.427986,116.537384,142.699936,-0.997510,-0.072050,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.797455,0.000000,-0.826241,0.000000
3521.000000,0.000000,122.178902,131.000000,121.000000,114.000000,140.000000,127.260223,122.427963,115.538826,140.700623,-0.997431,-0.072233,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.798203,0.000000,-0.160660,0.000000
3531.000000,0.000000,121.965576,127.000000,119.000000,119.000000,138.000000,126.265564,120.428200,116.537384,140.696854,-0.997653,-0.069194,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.800537,0.000000,-0.379730,0.000000
3541.000000,0.000000,121.799469,127.000000,119.000000,118.000000,145.000000,126.266273,120.428986,116.536446,140.696854,-0.997782,-0.066965,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.799591,0.000000,0.194344,0.000000
3551.000000,0.000000,121.891174,128.000000,121.000000,113.000000,144.000000,126.266273,120.428986,116.536446,144.694550,-0.997638,-0.067476,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,64.801895,0.000000,1.153419,0.000000
3561.000000,0.000000,121.962410,132.000000,115.000000,117.000000,141.000000,127.265739,120.428986,115.533562,144.694550,-0.997635,-0.066783,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,63.799011,0.000000,-0.075394,0.000000
3571.000000,0.000000,122.018036,127.000000,120.000000,116.000000,144.000000,127.265739,121.433197,114.532143,144.694550,-0.997547,-0.067023,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,62.797592,0.000000,-0.056862,0.000000
3581.000000,0.000000,121.950676,131.000000,118.000000,116.000000,139.000000,130.261368,119.434677,114.532143,141.695908,-0.997725,-0.064581,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,65.796234,0.000000,-0.544899,0.000000
3591.000000,0.000000,121.622002,127.000000,119.000000,115.000000,137.000000,126.263222,120.436249,114.530891,139.698914,-0.998014,-0.061182,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.791977,0.000000,-1.184296,0.000000
3601.000000,0.000000,121.200035,127.000000,118.000000,112.000000,138.000000,126.261795,119.437363,113.529259,138.699081,-0.997852,-0.062397,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.790176,0.000000,-0.452759,0.000000
3611.000000,0.000000,120.871346,127.000000,117.000000,117.000000,138.000000,126.261795,119.437363,113.529259,138.697906,-0.997757,-0.062978,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.791351,0.000000,0.383072,0.000000
3621.000000,0.000000,120.615440,130.000000,121.000000,115.000000,139.000000,126.263039,119.437363,113.528305,138.699081,-0.997596,-0.064077,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.789230,0.000000,0.303467,0.000000
3631.000000,0.000000,120.692581,129.000000,118.000000,117.000000,142.000000,128.265244,119.437004,115.527977,139.696472,-0.997256,-0.066656,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.791504,0.000000,1.489502,0.000000
3641.000000,0.000000,121.029007,132.000000,122.000000,112.000000,143.000000,129.263885,122.436920,113.528305,142.694885,-0.996936,-0.068814,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,63.793427,0.000000,1.193100,0.000000
3651.000000,0.000000,121.291214,131.000000,118.000000,118.000000,138.000000,130.265244,119.439018,115.528419,142.694885,-0.996497,-0.072108,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,65.793533,0.000000,-0.288445,0.000000
3661.000000,0.000000,121.384514,128.000000,122.000000,115.000000,138.000000,130.265244,123.436966,113.524551,138.695251,-0.996599,-0.070291,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.789307,0.000000,-0.728500,0.000000
3671.000000,0.000000,121.346970,130.000000,118.000000,120.000000,140.000000,129.264633,119.443100,116.526207,138.695251,-0.997177,-0.064037,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,70.790955,0.000000,-0.577446,0.000000
3681.000000,0.000000,121.483292,132.000000,117.000000,119.000000,141.000000,129.264633,119.443100,117.519859,140.695374,-0.997766,-0.057790,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.784485,0.000000,0.785019,0.000000
3691.000000,0.000000,121.589455,129.000000,118.000000,115.000000,139.000000,129.264633,119.443100,117.519859,140.695374,-0.997689,-0.058083,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.784485,0.000000,-0.117752,0.000000
3701.000000,0.000000,121.561653,130.000000,119.000000,116.000000,141.000000,129.267212,119.446762,114.518585,141.692581,-0.997463,-0.059848,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,65.786011,0.000000,-0.591354,0.000000
3711.000000,0.000000,121.484657,127.000000,121.000000,115.000000,141.000000,128.266113,120.446548,113.519623,141.691971,-0.997581,-0.058240,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,64.787659,0.000000,-0.223358,0.000000
3721.000000,0.000000,121.590553,131.000000,120.000000,116.000000,138.000000,129.267212,121.445740,114.518585,141.691971,-0.997974,-0.053877,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,65.786621,0.000000,0.821083,0.000000
3731.000000,0.000000,121.617798,128.000000,123.000000,120.000000,141.000000,127.270912,122.445412,114.519302,141.689255,-0.997952,-0.053521,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,65.790054,0.000000,-0.340416,0.000000
3741.000000,0.000000,121.749382,131.000000,118.000000,117.000000,140.000000,130.268982,121.445740,115.516968,140.689026,-0.998187,-0.050454,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.787949,0.000000,0.477386,0.000000
3751.000000,0.000000,121.686279,127.000000,120.000000,113.000000,140.000000,127.270912,121.449188,115.516968,140.689331,-0.998288,-0.048699,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.787643,0.000000,-0.863144,0.000000
3761.000000,0.000000,121.636894,130.000000,122.000000,115.000000,139.000000,129.269531,121.449188,113.514320,140.689026,-0.998066,-0.050222,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,65.785294,0.000000,0.056862,0.000000
3771.000000,0.000000,121.487747,128.000000,118.000000,122.000000,140.000000,127.267700,121.449188,113.514320,140.689331,-0.998108,-0.049421,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,65.784988,0.000000,-0.453766,0.000000
3781.000000,0.000000,121.593109,131.000000,119.000000,118.000000,142.000000,129.269531,120.453781,116.510780,140.692276,-0.998033,-0.049929,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.778503,0.000000,1.137505,0.000000
3791.000000,0.000000,121.730309,131.000000,120.000000,116.000000,138.000000,130.266663,120.453781,116.510780,140.692276,-0.997934,-0.050566,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.778503,0.000000,0.159973,0.000000
3801.000000,0.000000,121.947586,130.000000,117.000000,118.000000,142.000000,130.266663,120.453781,116.509987,142.689865,-0.997991,-0.049582,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.780121,0.000000,0.380463,0.000000
3811.000000,0.000000,121.840469,128.000000,117.000000,115.000000,142.000000,129.269485,118.454903,114.510231,142.688766,-0.997932,-0.049702,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,64.781464,0.000000,-1.440392,0.000000
3821.000000,0.000000,121.701805,130.000000,119.000000,112.000000,138.000000,129.269485,118.454903,113.511253,142.688766,-0.998022,-0.048304,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,63.782486,0.000000,-0.153564,0.000000
3831.000000,0.000000,121.483368,129.000000,122.000000,111.000000,143.000000,128.272781,120.453789,110.511772,142.688766,-0.998332,-0.044744,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,60.783005,0.000000,-0.373657,0.000000
3841.000000,0.000000,121.423714,129.000000,122.000000,114.000000,141.000000,128.272797,123.453224,110.511772,141.686966,-0.998478,-0.042739,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,61.784805,0.000000,0.697433,0.000000
3851.000000,0.000000,121.487846,130.000000,124.000000,118.000000,139.000000,128.272797,123.453262,112.511589,141.686966,-0.998420,-0.042715,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,63.784622,0.000000,0.558266,0.000000
3861.000000,0.000000,121.592941,130.000000,114.000000,116.000000,137.000000,129.270828,123.453262,114.509766,139.687912,-0.998080,-0.045469,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.781860,0.000000,0.197441,0.000000
3871.000000,0.000000,121.509125,127.000000,117.000000,119.000000,139.000000,129.270828,118.456650,116.510742,139.687912,-0.997838,-0.047403,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.782837,0.000000,-0.838188,0.000000
3881.000000,0.000000,121.167374,129.000000,119.000000,116.000000,137.000000,128.268814,118.456650,114.509766,137.691330,-0.997751,-0.047986,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.778442,0.000000,-1.171982,0.000000
3891.000000,0.000000,121.011726,127.000000,121.000000,115.000000,140.000000,126.269814,120.456802,114.507988,139.690353,-0.997510,-0.050106,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.777634,0.000000,0.807968,0.000000
3901.000000,0.000000,121.056320,129.000000,122.000000,113.000000,139.000000,128.268814,122.456612,113.508018,139.689880,-0.997532,-0.049491,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.778137,0.000000,0.894913,0.000000
3911.000000,0.000000,121.201660,129.000000,123.000000,118.000000,140.000000,128.269989,123.456467,113.508018,140.689087,-0.997617,-0.048058,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,65.778931,0.000000,0.467613,0.000000
3921.000000,0.000000,121.480782,130.000000,119.000000,122.000000,141.000000,128.270660,123.456467,116.507805,140.689087,-0.997321,-0.050275,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.778717,0.000000,0.626801,0.000000
3931.000000,0.000000,121.753418,133.000000,117.000000,121.000000,140.000000,129.271286,120.456833,119.506065,140.689087,-0.997344,-0.049391,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,71.776978,0.000000,0.005608,0.000000
3941.000000,0.000000,121.855202,130.000000,116.000000,118.000000,139.000000,129.271286,118.458282,119.506065,140.688629,-0.997357,-0.048717,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,71.777435,0.000000,-0.740677,0.000000
3951.000000,0.000000,121.768463,126.000000,115.000000,120.000000,136.000000,129.270081,117.459671,118.503075,139.689560,-0.997033,-0.051394,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,71.773514,0.000000,-0.841095,0.000000
3961.000000,0.000000,121.535065,129.000000,123.000000,117.000000,143.000000,128.268784,117.459671,116.505219,139.689560,-0.997243,-0.048793,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.775665,0.000000,-0.672623,0.000000
3971.000000,0.000000,121.685097,128.000000,121.000000,119.000000,140.000000,127.268600,122.463257,117.500504,140.690918,-0.997739,-0.043533,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.769592,0.000000,1.709183,0.000000
3981.000000,0.000000,121.857231,129.000000,116.000000,120.000000,139.000000,128.268494,122.463257,117.500504,140.690918,-0.998369,-0.037135,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.769592,0.000000,0.119850,0.000000
3991.000000,0.000000,121.935997,124.000000,120.000000,120.000000,142.000000,127.268600,121.464706,118.499039,140.690918,-0.998131,-0.039260,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,70.768127,0.000000,-0.401161,0.000000
4001.000000,0.000000,121.831474,129.000000,117.000000,113.000000,139.000000,128.268494,118.465332,118.499039,139.691025,-0.998003,-0.040228,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,71.768021,0.000000,-0.819138,0.000000
4011.000000,0.000000,121.694778,131.000000,118.000000,118.000000,137.000000,128.270248,119.464767,116.499664,139.689285,-0.997879,-0.040959,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.770386,0.000000,-0.156250,0.000000
4021.000000,0.000000,121.477783,129.000000,121.000000,125.000000,133.000000,128.272293,119.464767,116.499664,137.688431,-0.997938,-0.039792,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,71.771240,0.000000,-0.375992,0.000000
4031.000000,0.000000,121.364067,130.000000,117.000000,115.000000,141.000000,129.271942,119.464767,116.499664,137.688431,-0.997434,-0.044143,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,71.771240,0.000000,0.446495,0.000000
4041.000000,0.000000,121.441216,130.000000,123.000000,117.000000,138.000000,129.271057,122.464333,115.497559,138.688461,-0.997226,-0.045639,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.769104,0.000000,0.855507,0.000000
4051.000000,0.000000,121.280197,131.000000,115.000000,117.000000,138.000000,129.271942,118.466179,115.495766,138.689301,-0.997194,-0.045514,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.766464,0.000000,-1.062645,0.000000
4061.000000,0.000000,121.265465,131.000000,118.000000,117.000000,142.000000,130.269302,119.469978,115.495766,138.689301,-0.997211,-0.044982,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.766464,0.000000,0.648178,0.000000
4071.000000,0.000000,121.309326,128.000000,116.000000,118.000000,141.000000,130.269302,117.471153,115.495766,141.688828,-0.997302,-0.043724,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.766937,0.000000,0.268791,0.000000
4081.000000,0.000000,121.343430,129.000000,122.000000,116.000000,138.000000,128.270859,119.469978,115.494362,141.688828,-0.997526,-0.041213,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.765533,0.000000,-0.034248,0.000000
4091.000000,0.000000,121.425194,130.000000,118.000000,118.000000,141.000000,128.270859,119.472107,116.492035,141.687302,-0.997587,-0.040310,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.764740,0.000000,0.223442,0.000000
4101.000000,0.000000,121.599449,131.000000,124.000000,114.000000,140.000000,129.271530,123.470840,114.493011,140.686493,-0.997355,-0.042212,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.766525,0.000000,0.430771,0.000000
4111.000000,0.000000,121.679924,131.000000,120.000000,116.000000,137.000000,130.272385,121.472801,114.491371,140.686493,-0.997237,-0.042877,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.764877,0.000000,-0.402016,0.000000
4121.000000,0.000000,121.576843,133.000000,121.000000,114.000000,138.000000,130.273376,122.474304,112.492706,138.685272,-0.997577,-0.038935,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.767441,0.000000,-0.819580,0.000000
4131.000000,0.000000,121.551704,130.000000,116.000000,118.000000,140.000000,130.273376,121.472801,114.491371,138.685272,-0.997761,-0.036588,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.766098,0.000000,0.342102,0.000000
4141.000000,0.000000,121.808472,132.000000,122.000000,121.000000,139.000000,131.272781,122.474304,116.487160,139.685806,-0.997650,-0.037229,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.761353,0.000000,1.273903,0.000000
4151.000000,0.000000,121.787392,127.000000,116.000000,120.000000,144.000000,129.273727,117.481224,118.482605,140.685120,-0.997283,-0.040514,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,70.757492,0.000000,-1.225471,0.000000
4161.000000,0.000000,121.936958,129.000000,121.000000,116.000000,138.000000,128.273270,122.482544,118.482605,139.685806,-0.997370,-0.039366,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,71.756805,0.000000,0.769669,0.000000
4171.000000,0.000000,121.832054,122.000000,118.000000,119.000000,141.000000,126.272888,119.484612,117.478981,141.684448,-0.997480,-0.037976,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.754532,0.000000,-1.132912,0.000000
4181.000000,0.000000,121.695213,131.000000,118.000000,115.000000,141.000000,128.273270,119.485542,114.481079,141.683731,-0.997541,-0.037096,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,65.757355,0.000000,-0.155663,0.000000
4191.000000,0.000000,121.699066,133.000000,113.000000,116.000000,138.000000,130.274460,119.484612,114.477776,141.683731,-0.997612,-0.036098,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,65.754044,0.000000,0.622688,0.000000
4201.000000,0.000000,121.591553,127.000000,116.000000,118.000000,143.000000,130.274460,117.486176,114.477776,141.683731,-0.997790,-0.034054,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,65.754044,0.000000,-0.500168,0.000000
4211.000000,0.000000,121.397202,126.000000,119.000000,114.000000,143.000000,126.276672,117.486176,114.477776,143.681046,-0.997732,-0.034242,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,63.756729,0.000000,-0.401627,0.000000
4221.000000,0.000000,121.301155,135.000000,120.000000,114.000000,141.000000,126.276672,120.486076,112.478142,143.681046,-0.997812,-0.032961,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,61.757095,0.000000,0.426704,0.000000
4231.000000,0.000000,121.336960,130.000000,121.000000,116.000000,137.000000,129.275604,121.486519,112.478142,141.681885,-0.997567,-0.034827,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,63.756256,0.000000,0.590500,0.000000
4241.000000,0.000000,121.198814,125.000000,117.000000,115.000000,137.000000,129.275604,121.486519,113.473946,137.683746,-0.997582,-0.034255,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.750198,0.000000,-0.777313,0.000000
4251.000000,0.000000,121.036079,128.000000,120.000000,116.000000,139.000000,127.275291,121.491737,114.471764,137.683746,-0.997818,-0.031666,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.748016,0.000000,-0.122032,0.000000
4261.000000,0.000000,120.909409,129.000000,119.000000,118.000000,138.000000,127.275291,120.492981,114.471764,138.683609,-0.997847,-0.031266,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.748154,0.000000,0.150154,0.000000
4271.000000,0.000000,121.031868,130.000000,119.000000,120.000000,139.000000,128.275024,120.493980,116.470299,139.682755,-0.998104,-0.028594,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.747543,0.000000,1.118088,0.000000
4281.000000,0.000000,121.127228,128.000000,119.000000,118.000000,139.000000,128.275024,120.493980,116.470299,139.682602,-0.997938,-0.030000,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.747696,0.000000,-0.103149,0.000000
4291.000000,0.000000,121.256767,134.000000,119.000000,117.000000,138.000000,129.275558,120.493980,116.469246,139.682602,-0.997799,-0.030982,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.746643,0.000000,0.169090,0.000000
4301.000000,0.000000,121.412933,131.000000,117.000000,123.000000,139.000000,130.276154,120.493629,116.469246,139.682022,-0.997738,-0.031203,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.747223,0.000000,0.137497,0.000000
4311.000000,0.000000,121.810989,130.000000,122.000000,123.000000,140.000000,130.276154,120.493629,121.468010,139.682022,-0.997867,-0.029602,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,74.745987,0.000000,1.112328,0.000000
4321.000000,0.000000,122.176346,131.000000,119.000000,117.000000,143.000000,130.276154,120.495148,121.468010,140.681442,-0.997874,-0.029190,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,73.746567,0.000000,-0.103760,0.000000
4331.000000,0.000000,122.239792,129.000000,120.000000,116.000000,142.000000,129.276733,121.495934,115.468254,142.681717,-0.997974,-0.027877,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,65.746536,0.000000,-1.327354,0.000000
4341.000000,0.000000,122.344414,130.000000,120.000000,119.000000,144.000000,129.275665,121.495934,115.468254,143.681244,-0.998036,-0.026962,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,64.747009,0.000000,0.188591,0.000000
4351.000000,0.000000,122.370537,132.000000,121.000000,117.000000,140.000000,129.275665,121.496223,115.466469,142.681717,-0.998059,-0.026514,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,65.744751,0.000000,-0.347115,0.000000
4361.000000,0.000000,122.335579,131.000000,116.000000,111.000000,139.000000,130.274261,121.496223,115.466469,140.683075,-0.997880,-0.028128,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,67.743393,0.000000,-0.276596,0.000000
4371.000000,0.000000,122.308388,125.000000,125.000000,117.000000,138.000000,130.274261,122.496529,115.466019,139.683746,-0.997984,-0.026966,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.742279,0.000000,0.028824,0.000000
4381.000000,0.000000,122.010841,128.000000,123.000000,113.000000,142.000000,127.275887,124.496437,111.466881,139.683746,-0.998092,-0.025715,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,64.743134,0.000000,-1.226425,0.000000
4391.000000,0.000000,121.944923,126.000000,124.000000,118.000000,139.000000,125.277367,125.496574,115.466019,139.681458,-0.997876,-0.027481,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,68.744568,0.000000,1.014252,0.000000
4401.000000,0.000000,121.948921,127.000000,118.000000,115.000000,143.000000,126.277306,124.496437,113.466148,142.682144,-0.997777,-0.028040,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,63.744003,0.000000,0.311440,0.000000
4411.000000,0.000000,121.675514,129.000000,117.000000,118.000000,139.000000,126.277306,119.497650,116.465111,139.681549,-0.997872,-0.026735,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.743561,0.000000,-1.250687,0.000000
4421.000000,0.000000,121.573219,132.000000,119.000000,115.000000,142.000000,128.276779,119.497650,113.466148,142.681580,-0.997988,-0.025325,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,63.744568,0.000000,0.746330,0.000000
4431.000000,0.000000,121.548775,128.000000,122.000000,118.000000,138.000000,128.276779,120.498444,116.464096,139.681549,-0.997849,-0.026470,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.742554,0.000000,0.345535,0.000000
4441.000000,0.000000,121.806381,133.000000,123.000000,116.000000,140.000000,131.275772,123.498505,114.464905,140.684265,-0.997676,-0.027934,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.740646,0.000000,1.277428,0.000000
4451.000000,0.000000,121.785782,126.000000,121.000000,115.000000,141.000000,127.275391,123.498505,114.464905,140.684265,-0.997217,-0.032169,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.740646,0.000000,-1.224884,0.000000
4461.000000,0.000000,121.824898,130.000000,117.000000,121.000000,138.000000,129.273087,122.498131,114.464905,140.684265,-0.997068,-0.033346,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.740646,0.000000,0.269707,0.000000
4471.000000,0.000000,122.076500,132.000000,119.000000,121.000000,141.000000,129.273087,120.497856,119.464371,141.684052,-0.997529,-0.028594,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,70.740326,0.000000,0.967110,0.000000
4481.000000,0.000000,122.161873,126.000000,118.000000,116.000000,140.000000,129.273087,119.498169,119.464371,140.684189,-0.997924,-0.024469,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,71.740189,0.000000,-0.722183,0.000000
4491.000000,0.000000,122.062531,131.000000,115.000000,116.000000,141.000000,130.273514,119.498169,114.465370,141.684052,-0.997803,-0.025365,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,65.741318,0.000000,-0.825996,0.000000
4501.000000,0.000000,121.874580,130.000000,120.000000,119.000000,140.000000,129.273529,119.498169,114.465370,140.684372,-0.997461,-0.028346,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.740997,0.000000,-0.411926,0.000000
4511.000000,0.000000,121.838806,128.000000,124.000000,116.000000,140.000000,129.273529,121.498322,114.465157,140.684372,-0.997204,-0.030413,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.740784,0.000000,0.668251,0.000000
4521.000000,0.000000,121.866226,128.000000,116.000000,123.000000,144.000000,127.274033,121.498322,117.464417,140.684372,-0.997103,-0.031047,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,69.740051,0.000000,0.284500,0.000000
4531.000000,0.000000,121.887695,127.000000,120.000000,116.000000,143.000000,127.273849,121.500694,114.464424,143.684158,-0.997180,-0.030016,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,63.740265,0.000000,-0.021049,0.000000
4541.000000,0.000000,121.904305,129.000000,122.000000,116.000000,142.000000,127.273849,121.500694,114.462410,143.684158,-0.997307,-0.028562,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,63.738251,0.000000,-0.017159,0.000000
4551.000000,0.000000,121.917213,130.000000,118.000000,119.000000,140.000000,128.272400,121.500694,114.462410,142.685196,-0.997402,-0.027455,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,64.737213,0.000000,-0.012718,0.000000
4561.000000,0.000000,121.706123,129.000000,116.000000,116.000000,140.000000,128.272400,119.501083,114.462326,140.685883,-0.997242,-0.028790,0.000000,0.000000,0.000000,0.000000,1.000000,15.000000,4.000000,66.736450,0.000000,-1.009239,0.000000
