I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19
6138.000000,0.000000,2.019658,1.786187,0.106695,2.300000,3.000000,0.000000,0.068220,1.662525,235.531540,134.636734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6142.000000,0.000000,2.020003,1.786323,0.106707,2.300000,3.000000,0.000000,0.068220,1.662525,235.531540,134.636734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6144.000000,0.000000,2.020724,1.786667,0.106733,2.300000,3.000000,0.000000,0.068220,1.662525,235.531540,134.636734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6146.000000,0.000000,2.021129,1.786868,0.106747,2.300000,3.000000,0.000000,0.068220,1.662525,235.531540,134.636734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6148.000000,0.000000,2.021534,1.787071,0.106762,2.300000,3.000000,0.000000,0.068220,1.662525,235.531540,134.636734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6152.000000,0.000000,2.021921,1.787289,0.106777,2.300000,3.000000,0.000000,0.071625,-1.806209,235.686050,134.715698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6153.000000,0.000000,2.022286,1.787535,0.106793,2.300000,3.000000,0.000000,0.071625,-1.806209,235.686050,134.715698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6154.000000,0.000000,2.022619,1.787822,0.106810,2.300000,3.000000,0.000000,0.071625,-1.806209,235.686050,134.715698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6156.000000,0.000000,2.022905,1.788157,0.106829,2.300000,3.000000,0.000000,0.071625,-1.806209,235.686050,134.715698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6158.000000,0.000000,2.023176,1.788527,0.106850,2.300000,3.000000,0.000000,0.071625,-1.806209,235.686050,134.715698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6162.000000,0.000000,2.023456,1.788885,0.106871,2.300000,3.000000,0.000000,0.071625,-1.806209,235.686050,134.715698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6164.000000,0.000000,2.024051,1.789552,0.106910,2.300000,3.000000,0.000000,0.071625,-1.806209,235.686050,134.715698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6166.000000,0.000000,2.024396,1.789918,0.106930,2.300000,3.000000,0.000000,0.071625,-1.806209,235.686050,134.715698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6168.000000,0.000000,2.024768,1.790281,0.106951,2.300000,3.000000,0.000000,0.071625,-1.806209,235.686050,134.715698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6172.000000,0.000000,2.025131,1.790643,0.106971,2.300000,3.000000,0.000000,0.075307,-1.803252,235.846436,134.798340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6173.000000,0.000000,2.025474,1.791014,0.106991,2.300000,3.000000,0.000000,0.075307,-1.803252,235.846436,134.798340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6174.000000,0.000000,2.025796,1.791366,0.107010,2.300000,3.000000,0.000000,0.075307,-1.803252,235.846436,134.798340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6176.000000,0.000000,2.026113,1.791669,0.107028,2.300000,3.000000,0.000000,0.075307,-1.803252,235.846436,134.798340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6178.000000,0.000000,2.026452,1.791942,0.107044,2.300000,3.000000,0.000000,0.075307,-1.803252,235.846436,134.798340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6182.000000,0.000000,2.026814,1.792206,0.107060,2.300000,3.000000,0.000000,0.075307,-1.803252,235.846436,134.798340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6184.000000,0.000000,2.027601,1.792771,0.107092,2.300000,3.000000,0.000000,0.075307,-1.803252,235.846436,134.798340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
