I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19
5356.000000,0.000000,1.929492,1.649853,0.189535,2.300000,3.000000,0.000000,0.053904,-0.465360,199.287003,99.587891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5358.000000,0.000000,1.929982,1.650098,0.189552,2.300000,3.000000,0.000000,0.053904,-0.465360,199.287003,99.587891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5362.000000,0.000000,1.930466,1.650305,0.189567,2.300000,3.000000,0.000000,0.053904,-0.465360,199.287003,99.587891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5363.000000,0.000000,1.930951,1.650467,0.189580,2.300000,3.000000,0.000000,0.053904,-0.465360,199.287003,99.587891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5364.000000,0.000000,1.931431,1.650585,0.189593,2.300000,3.000000,0.000000,0.053904,-0.465360,199.287003,99.587891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5366.000000,0.000000,1.931901,1.650683,0.189605,2.300000,3.000000,0.000000,0.053904,-0.465360,199.287003,99.587891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5368.000000,0.000000,1.932396,1.650819,0.189618,2.300000,3.000000,0.000000,0.053904,-0.465360,199.287003,99.587891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5372.000000,0.000000,1.932925,1.651029,0.189633,2.300000,3.000000,0.000000,0.053904,-0.465360,199.460175,99.668571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5373.000000,0.000000,1.933449,1.651298,0.189650,2.300000,3.000000,0.000000,0.053904,-0.465360,199.460175,99.668571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5374.000000,0.000000,1.933930,1.651588,0.189668,2.300000,3.000000,0.000000,0.053904,-0.465360,199.460175,99.668571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5376.000000,0.000000,1.934368,1.651867,0.189684,2.300000,3.000000,0.000000,0.053904,-0.465360,199.460175,99.668571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5378.000000,0.000000,1.934780,1.652117,0.189700,2.300000,3.000000,0.000000,0.053904,-0.465360,199.460175,99.668571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5382.000000,0.000000,1.935195,1.652352,0.189714,2.300000,3.000000,0.000000,0.053904,-0.465360,199.460175,99.668571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
