I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19
12004.000000,0.000000,2.070304,2.578786,0.396521,2.300000,3.000000,0.000000,-0.784673,-0.393097,186.792923,111.064102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12006.000000,0.000000,2.070431,2.578727,0.396521,2.300000,3.000000,0.000000,-0.784673,-0.393097,186.792923,111.064102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12008.000000,0.000000,2.070549,2.578701,0.396521,2.300000,3.000000,0.000000,-0.784673,-0.393097,186.792923,111.064102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12012.000000,0.000000,2.070645,2.578697,0.396523,2.300000,3.000000,0.000000,0.754108,0.755936,186.866592,111.151810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12014.000000,0.000000,2.070718,2.578650,0.396521,2.300000,3.000000,0.000000,0.754108,0.755936,186.866592,111.151810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12016.000000,0.000000,2.070702,2.578611,0.396519,2.300000,3.000000,0.000000,0.754108,0.755936,186.866592,111.151810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12018.000000,0.000000,2.070682,2.578582,0.396517,2.300000,3.000000,0.000000,0.754108,0.755936,186.866592,111.151810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12022.000000,0.000000,2.070669,2.578576,0.396516,2.300000,3.000000,0.000000,0.754108,0.755936,186.866592,111.151810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12024.000000,0.000000,2.070688,2.578621,0.396515,2.300000,3.000000,0.000000,0.754108,0.755936,186.866592,111.151810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12026.000000,0.000000,2.070719,2.578659,0.396515,2.300000,3.000000,0.000000,0.754108,0.755936,186.866592,111.151810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12028.000000,0.000000,2.070722,2.578686,0.396515,2.300000,3.000000,0.000000,0.754108,0.755936,186.866592,111.151810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12032.000000,0.000000,2.070664,2.578698,0.396514,2.300000,3.000000,0.000000,0.077892,0.561338,186.943237,111.243790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12034.000000,0.000000,2.070448,2.578692,0.396513,2.300000,3.000000,0.000000,0.077892,0.561338,186.943237,111.243790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12036.000000,0.000000,2.070359,2.578640,0.396510,2.300000,3.000000,0.000000,0.077892,0.561338,186.943237,111.243790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12038.000000,0.000000,2.070320,2.578580,0.396507,2.300000,3.000000,0.000000,0.077892,0.561338,186.943237,111.243790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12042.000000,0.000000,2.070335,2.578554,0.396506,2.300000,3.000000,0.000000,0.077892,0.561338,186.943237,111.243790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12044.000000,0.000000,2.070446,2.578590,0.396507,2.300000,3.000000,0.000000,0.077892,0.561338,186.943237,111.243790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12046.000000,0.000000,2.070518,2.578631,0.396508,2.300000,3.000000,0.000000,0.077892,0.561338,186.943237,111.243790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12048.000000,0.000000,2.070581,2.578687,0.396510,2.300000,3.000000,0.000000,0.077892,0.561338,186.943237,111.243790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
