I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19
5374.000000,0.000000,2.372063,2.863459,0.457998,2.300000,3.000000,0.000000,-0.508550,-2.865921,159.795258,59.107986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5376.000000,0.000000,2.372242,2.863552,0.458019,2.300000,3.000000,0.000000,-0.508550,-2.865921,159.795258,59.107986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5378.000000,0.000000,2.372390,2.863615,0.458039,2.300000,3.000000,0.000000,-0.508550,-2.865921,159.795258,59.107986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5382.000000,0.000000,2.372556,2.863680,0.458059,2.300000,3.000000,0.000000,-0.508550,-2.865921,159.795258,59.107986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5383.000000,0.000000,2.372774,2.863781,0.458080,2.300000,3.000000,0.000000,-0.508550,-2.865921,159.795258,59.107986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5384.000000,0.000000,2.373032,2.863938,0.458103,2.300000,3.000000,0.000000,-0.508550,-2.865921,159.795258,59.107986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5386.000000,0.000000,2.373299,2.864163,0.458130,2.300000,3.000000,0.000000,-0.508550,-2.865921,159.795258,59.107986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5388.000000,0.000000,2.373550,2.864426,0.458158,2.300000,3.000000,0.000000,-0.508550,-2.865921,159.795258,59.107986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5392.000000,0.000000,2.373796,2.864683,0.458186,2.300000,3.000000,0.000000,-0.508550,-2.865921,159.953445,59.168530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5393.000000,0.000000,2.374061,2.864903,0.458213,2.300000,3.000000,0.000000,-0.508550,-2.865921,159.953445,59.168530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5394.000000,0.000000,2.374362,2.865047,0.458237,2.300000,3.000000,0.000000,-0.508550,-2.865921,159.953445,59.168530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5396.000000,0.000000,2.374687,2.865103,0.458257,2.300000,3.000000,0.000000,-0.508550,-2.865921,159.953445,59.168530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5398.000000,0.000000,2.375036,2.865110,0.458276,2.300000,3.000000,0.000000,-0.508550,-2.865921,159.953445,59.168530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5402.000000,0.000000,2.375384,2.865123,0.458296,2.300000,3.000000,0.000000,-0.508550,-2.865921,159.953445,59.168530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5403.000000,0.000000,2.375700,2.865174,0.458318,2.300000,3.000000,0.000000,-0.508550,-2.865921,159.953445,59.168530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5404.000000,0.000000,2.375983,2.865277,0.458342,2.300000,3.000000,0.000000,-0.508550,-2.865921,159.953445,59.168530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5406.000000,0.000000,2.376240,2.865410,0.458368,2.300000,3.000000,0.000000,-0.508550,-2.865921,159.953445,59.168530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5408.000000,0.000000,2.376480,2.865539,0.458395,2.300000,3.000000,0.000000,-0.508550,-2.865921,159.953445,59.168530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5412.000000,0.000000,2.376727,2.865647,0.458421,2.300000,3.000000,0.000000,1.993151,-8.156338,160.108566,59.229359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
