I0,I1,I2,I3,I4,I5,I6,I7,I8
0.000000,1.000000,82.000000,-2.453829,4.060399,-3.031587,4.859315,-0.205571,-0.297643
0.000000,0.000000,82.000000,-0.253869,1.407772,-1.374803,2.730320,-0.021268,-0.103195
0.000000,0.000000,85.000000,2.622222,-1.542321,1.283067,-0.197396,0.219679,0.113058
0.000000,0.000000,81.000000,4.479280,-3.853270,3.678129,-2.904375,0.375255,0.282459
0.000000,0.000000,77.000000,4.387141,-4.730477,4.625855,-4.476844,0.367536,0.346762
0.000000,0.000000,84.000000,3.640876,-2.720177,3.967515,-3.949446,0.305017,0.199399
-2.000000,-1.000000,83.000000,2.285755,0.542575,2.878042,-1.001110,0.191491,-0.039773
0.000000,0.000000,86.000000,0.573357,3.010761,1.488306,2.028894,0.048033,-0.220700
0.000000,0.000000,83.000000,-1.615845,3.301580,-0.644178,3.306475,-0.135369,-0.242018
1.000000,1.000000,83.000000,-2.414085,2.645584,-2.183425,2.979999,-0.202242,-0.193931
0.000000,1.000000,83.000000,-1.217478,2.051714,-1.935666,2.326227,-0.101995,-0.150399
0.000000,0.000000,80.000000,1.175026,1.221615,0.045828,1.639761,0.098439,-0.089549
0.000000,0.000000,84.000000,2.514114,-0.580571,2.031586,0.337065,0.210622,0.042558
0.000000,0.000000,81.000000,2.480000,-2.231210,2.598966,-1.570268,0.207764,0.163556
0.000000,-1.000000,82.000000,1.812981,-2.000838,2.127304,-2.283694,0.151884,0.146669
0.000000,1.000000,87.000000,0.794971,-0.310192,1.417628,-1.076760,0.066599,0.022738
0.000000,0.000000,86.000000,-0.697791,1.733896,-0.010146,0.793924,-0.058458,-0.127101
0.000000,0.000000,82.000000,-1.290874,3.042242,-1.177275,2.539239,-0.108144,-0.223008
0.000000,0.000000,78.000000,-0.250842,2.814279,-0.809304,3.141770,-0.021014,-0.206297
0.000000,1.000000,82.000000,1.177934,0.805839,0.520363,1.828655,0.098682,-0.059071
0.000000,0.000000,82.000000,1.824010,-1.668245,1.577093,-0.664079,0.152808,0.122289
0.000000,0.000000,83.000000,2.789185,-1.899810,2.342266,-1.929638,0.233666,0.139263
-2.000000,-1.000000,86.000000,2.887567,-1.500361,2.900924,-1.726482,0.241908,0.109982
0.000000,0.000000,87.000000,2.054235,-0.082326,2.500243,-0.868091,0.172095,0.006035
0.000000,0.000000,84.000000,1.051765,2.437249,1.496851,1.268350,0.088112,-0.178660
-1.000000,0.000000,84.000000,0.067606,3.803364,0.452172,3.250561,0.005664,-0.278801
0.000000,-1.000000,82.000000,-0.010698,3.806317,-0.000977,4.013229,-0.000896,-0.279018
-1.000000,2.000000,84.000000,1.031735,2.653281,0.426564,3.178749,0.086434,-0.194496
2.000000,1.000000,82.000000,2.320575,1.275792,1.837896,2.004331,0.194408,-0.093520
-1.000000,0.000000,84.000000,2.842363,0.208632,2.606101,0.594396,0.238121,-0.015293
-5.000000,1.000000,83.000000,2.816166,0.232300,2.822809,0.085573,0.235927,-0.017029
0.000000,0.000000,84.000000,3.011115,1.482942,2.928730,0.900664,0.252259,-0.108705
0.000000,0.000000,80.000000,1.720654,1.328162,2.401823,1.508446,0.144149,-0.097359
-1.000000,0.000000,82.000000,0.104431,0.995282,0.828390,1.117243,0.008749,-0.072958
0.000000,0.000000,77.000000,-0.157765,1.648792,-0.299063,1.176514,-0.013217,-0.120863
0.000000,0.000000,83.000000,1.695292,3.449022,0.805467,2.626325,0.142024,-0.252826
-1.000000,1.000000,84.000000,2.399631,3.155877,2.248557,3.457249,0.201031,-0.231338
-1.000000,1.000000,85.000000,1.101753,1.311665,1.869344,2.255525,0.092300,-0.096150
-1.000000,0.000000,85.000000,-0.254890,0.628337,0.244743,0.741153,-0.021354,-0.046059
0.000000,1.000000,85.000000,-0.742687,1.060257,-0.552608,0.854941,-0.062219,-0.077721
1.000000,1.000000,86.000000,-0.983582,1.259866,-0.843404,1.250618,-0.082400,-0.092353
1.000000,0.000000,81.000000,-1.451639,1.294246,-1.209265,1.212515,-0.121612,-0.094873
1.000000,0.000000,84.000000,-2.373834,1.110929,-1.860040,1.259749,-0.198870,-0.081435
0.000000,0.000000,85.000000,-2.945217,0.683542,-2.726761,0.880301,-0.246738,-0.050106
0.000000,0.000000,86.000000,-2.619181,1.149187,-2.896760,0.841564,-0.219424,-0.084240
1.000000,0.000000,86.000000,-1.576237,1.593786,-2.079545,1.455357,-0.132050,-0.116831
0.000000,0.000000,76.000000,0.026645,1.530824,-0.739268,1.623940,0.002232,-0.112215
0.000000,0.000000,77.000000,0.725929,0.420176,0.400466,0.838777,0.060815,-0.030800
0.000000,0.000000,82.000000,1.786059,0.781128,1.271130,0.534615,0.149629,-0.057260
0.000000,0.000000,83.000000,3.144515,2.830478,2.484978,1.781717,0.263434,-0.207485
0.000000,0.000000,85.000000,2.900774,3.019137,3.110364,3.134826,0.243015,-0.221314
0.000000,0.000000,84.000000,2.626087,2.446690,2.655931,2.675392,0.220003,-0.179352
-1.000000,0.000000,88.000000,3.396914,2.410887,2.924017,2.307412,0.284579,-0.176727
-1.000000,0.000000,87.000000,5.338139,3.638778,4.464972,3.046667,0.447207,-0.266736
-2.000000,1.000000,81.000000,6.075688,4.471972,5.829160,4.165463,0.508996,-0.327813
-1.000000,0.000000,80.000000,6.001520,4.838297,6.083790,4.673941,0.502782,-0.354666
0.000000,1.000000,79.000000,5.789852,5.535071,5.805828,5.093040,0.485049,-0.405742
-1.000000,0.000000,79.000000,6.653488,6.747647,6.265074,6.255002,0.557401,-0.494628
0.000000,2.000000,82.000000,7.676490,7.384302,7.167146,7.104447,0.643104,-0.541298
0.000000,2.000000,82.000000,7.916914,6.859174,7.926896,7.268510,0.663246,-0.502804
-1.000000,4.000000,82.000000,7.383751,5.383119,7.521962,5.986792,0.618580,-0.394603
-1.000000,0.000000,77.000000,7.887899,5.516532,7.664383,5.402586,0.660815,-0.404383
-3.000000,1.000000,80.000000,9.076591,6.451208,8.399828,5.930333,0.760399,-0.472898
-1.000000,1.000000,74.000000,9.961997,6.977340,9.685972,6.872540,0.834574,-0.511466
-1.000000,0.000000,75.000000,9.753748,6.898012,9.929910,6.944341,0.817128,-0.505651
-1.000000,3.000000,77.000000,9.280254,7.538179,9.534894,7.082094,0.777461,-0.552577
-1.000000,1.000000,76.000000,9.143645,9.882950,9.186399,8.707804,0.766016,-0.724458
-2.000000,1.000000,74.000000,8.234655,12.149405,8.662949,11.186941,0.689865,-0.890598
-2.000000,0.000000,70.000000,7.125447,12.385194,7.633198,12.384262,0.596940,-0.907882
-5.000000,3.000000,71.000000,6.512527,11.095241,6.721225,11.740713,0.545592,-0.813324
-1.000000,2.000000,75.000000,6.504373,9.399932,6.411907,10.123029,0.544909,-0.689051
-1.000000,2.000000,68.000000,7.285738,7.881948,6.952074,8.673617,0.610369,-0.577777
0.000000,0.000000,74.000000,6.702347,6.079654,6.963804,6.986238,0.561494,-0.445662
-1.000000,1.000000,71.000000,5.995256,4.110263,6.207276,5.006808,0.502257,-0.301298
-1.000000,1.000000,74.000000,6.549533,3.321539,6.201272,3.556572,0.548692,-0.243482
0.000000,0.000000,64.000000,7.543426,3.832567,7.090079,3.573136,0.631957,-0.280942
-1.000000,0.000000,70.000000,7.718169,4.507432,7.773160,4.298694,0.646596,-0.330412
-1.000000,2.000000,69.000000,6.924106,4.284815,7.264937,4.453631,0.580073,-0.314093
-1.000000,1.000000,66.000000,6.867269,4.358885,6.789592,4.249374,0.575311,-0.319523
-2.000000,3.000000,72.000000,7.801510,4.869034,7.371594,4.661471,0.653578,-0.356919
-2.000000,2.000000,70.000000,8.540499,5.417879,8.288874,5.180575,0.715487,-0.397151
-1.000000,2.000000,74.000000,8.240075,5.846820,8.449539,5.616144,0.690319,-0.428594
-1.000000,0.000000,66.000000,7.639455,6.963358,7.912627,6.343835,0.640002,-0.510441
0.000000,0.000000,68.000000,6.840672,8.010960,7.279214,7.616266,0.573083,-0.587234
-1.000000,3.000000,64.000000,6.422161,9.137280,6.522291,8.556753,0.538022,-0.669798
-2.000000,1.000000,63.000000,6.248576,9.767829,6.278618,9.453864,0.523479,-0.716019
-2.000000,0.000000,71.000000,6.062962,10.170534,6.138110,9.988853,0.507930,-0.745539
-2.000000,1.000000,64.000000,5.721037,10.654877,5.779572,10.322699,0.479284,-0.781043
-2.000000,7.000000,65.000000,6.099452,11.293217,5.862998,11.059580,0.510987,-0.827836
-2.000000,3.000000,66.000000,6.718572,11.106797,6.312366,11.114002,0.562854,-0.814171
-1.000000,0.000000,62.000000,7.671292,9.639767,7.257550,10.457954,0.642669,-0.706632
-1.000000,0.000000,59.000000,9.221373,8.825111,8.442339,9.090261,0.772528,-0.646914
-2.000000,2.000000,60.000000,9.755493,8.537013,9.611330,8.704157,0.817274,-0.625796
-2.000000,0.000000,65.000000,10.114084,8.423711,10.010503,8.562536,0.847315,-0.617490
-2.000000,2.000000,65.000000,10.650064,8.199021,10.262417,8.246063,0.892218,-0.601020
-2.000000,1.000000,59.000000,12.385844,8.610989,11.547331,8.449675,1.037634,-0.631218
-5.000000,3.000000,62.000000,12.795330,7.856400,12.758430,8.329294,1.071939,-0.575904
-2.000000,1.000000,57.000000,12.080227,7.681202,12.445906,7.659764,1.012031,-0.563062
-1.000000,0.000000,57.000000,11.114779,7.739629,11.523580,7.630811,0.931149,-0.567344
0.000000,2.000000,60.000000,11.757900,8.862958,11.346814,8.305792,0.985027,-0.649689
-2.000000,2.000000,55.000000,12.704816,9.949494,12.184083,9.348269,1.064356,-0.729336
-2.000000,1.000000,57.000000,12.663404,11.145961,12.730524,10.533142,1.060887,-0.817042
-2.000000,0.000000,64.000000,11.439930,12.192694,11.963484,11.583179,0.958389,-0.893771
-4.000000,3.000000,58.000000,10.632987,13.344657,10.982997,12.811521,0.890787,-0.978214
-2.000000,3.000000,52.000000,10.279451,13.378194,10.464983,13.459455,0.861169,-0.980673
-1.000000,1.000000,49.000000,10.449257,12.358202,10.372479,12.890796,0.875395,-0.905904
-2.000000,1.000000,47.000000,11.600289,11.085861,10.947002,11.540823,0.971823,-0.812636
-1.000000,1.000000,52.000000,12.455137,10.596986,12.127571,10.824047,1.043439,-0.776800
-2.000000,3.000000,54.000000,12.635946,10.897415,12.597803,10.699962,1.058587,-0.798822
-4.000000,8.000000,54.000000,12.105662,11.084948,12.356947,11.013826,1.014161,-0.812569
-2.000000,0.000000,54.000000,11.693494,11.147457,11.828030,11.123858,0.979632,-0.817151
-2.000000,2.000000,51.000000,11.027283,10.824347,11.428563,11.065134,0.923819,-0.793466
0.000000,0.000000,41.000000,10.720406,11.026811,10.798032,10.861604,0.898111,-0.808307
-1.000000,2.000000,46.000000,11.405724,12.442195,10.990689,11.669556,0.955524,-0.912060
0.000000,2.000000,47.000000,11.890838,13.952846,11.808134,13.299967,0.996164,-1.022797
-4.000000,2.000000,42.000000,9.962084,13.241282,10.955356,13.709599,0.834582,-0.970637
-3.000000,7.000000,43.000000,7.830238,11.623583,8.784396,12.394598,0.655984,-0.852053
-2.000000,1.000000,45.000000,8.330130,11.167472,7.864577,11.266351,0.697863,-0.818618
-1.000000,1.000000,42.000000,9.624267,10.359034,8.978321,10.803789,0.806281,-0.759357
0.000000,0.000000,38.000000,9.980295,8.939643,9.934160,9.641371,0.836107,-0.655310
-1.000000,1.000000,35.000000,9.896741,8.066855,9.911146,8.305223,0.829107,-0.591331
-1.000000,1.000000,35.000000,8.636888,7.551795,9.371346,7.897498,0.723562,-0.553575
-1.000000,1.000000,31.000000,6.285977,6.143794,7.383658,6.838073,0.526613,-0.450364
-1.000000,0.000000,34.000000,4.335414,4.334232,5.156923,5.193784,0.363203,-0.317716
-5.000000,6.000000,37.000000,4.058278,2.569582,4.048845,3.335693,0.339985,-0.188360
-2.000000,3.000000,36.000000,3.809452,1.284163,4.029716,1.855189,0.319140,-0.094134
0.000000,-1.000000,34.000000,1.814912,-0.055296,2.948363,0.586811,0.152046,0.004053
-4.000000,-2.000000,30.000000,-1.401740,-0.962100,0.065460,-0.676543,-0.117432,0.070526
2.000000,2.000000,30.000000,-2.518035,0.266101,-2.147700,-0.421608,-0.210950,-0.019506
0.000000,0.000000,35.000000,-2.304315,1.508250,-2.451021,0.977514,-0.193046,-0.110560
2.000000,0.000000,35.000000,-2.742122,0.784664,-2.413269,1.393719,-0.229723,-0.057519
-1.000000,2.000000,31.000000,-3.390848,-1.084869,-3.190266,-0.284063,-0.284071,0.079525
2.000000,0.000000,36.000000,-3.271819,-1.791890,-3.276185,-1.497092,-0.274099,0.131352
1.000000,-1.000000,35.000000,-4.016836,-2.632780,-3.592092,-2.145912,-0.336514,0.192993
0.000000,-1.000000,31.000000,-5.958633,-4.824321,-4.946547,-3.661493,-0.499189,0.353641
0.000000,-1.000000,36.000000,-8.039179,-7.315848,-7.052270,-6.171165,-0.673489,0.536280
0.000000,0.000000,36.000000,-9.708964,-8.672505,-9.012815,-8.194085,-0.813376,0.635728
1.000000,0.000000,39.000000,-11.227965,-8.654376,-10.452488,-8.678484,-0.940632,0.634399
1.000000,-1.000000,39.000000,-14.588798,-9.832870,-12.944038,-9.134887,-1.222188,0.720787
2.000000,-1.000000,43.000000,-17.698830,-11.755076,-16.277447,-10.896832,-1.482734,0.861692
5.000000,-1.000000,47.000000,-19.726126,-11.840724,-19.039738,-12.054640,-1.652572,0.867970
2.000000,0.000000,37.000000,-18.909719,-10.038880,-19.477528,-11.014492,-1.584177,0.735888
3.000000,-2.000000,42.000000,-17.819105,-8.348865,-18.214535,-9.060557,-1.492810,0.612004
3.000000,0.000000,46.000000,-18.526573,-8.290788,-18.039024,-8.213779,-1.552078,0.607746
1.000000,-2.000000,46.000000,-20.458130,-9.514950,-19.566242,-8.964343,-1.713896,0.697482
4.000000,-1.000000,49.000000,-21.878899,-10.869486,-21.265491,-10.174360,-1.832922,0.796775
4.000000,-3.000000,53.000000,-21.072704,-12.121044,-21.696171,-11.555945,-1.765383,0.888519
5.000000,-2.000000,57.000000,-18.452618,-13.537159,-19.789150,-12.869731,-1.545883,0.992326
1.000000,-1.000000,51.000000,-16.112846,-15.264622,-17.132841,-14.360598,-1.349867,1.118955
3.000000,-1.000000,47.000000,-15.408656,-16.834574,-15.625259,-16.121979,-1.290872,1.234039
4.000000,-4.000000,48.000000,-15.642376,-17.825197,-15.509885,-17.425064,-1.310453,1.306655
5.000000,-4.000000,56.000000,-14.389175,-17.059029,-15.059314,-17.450813,-1.205465,1.250492
2.000000,-2.000000,54.000000,-13.341183,-16.761814,-13.865969,-16.939842,-1.117668,1.228705
2.000000,-1.000000,60.000000,-12.698760,-16.452881,-12.982570,-16.576014,-1.063849,1.206059
0.000000,-3.000000,57.000000,-12.224553,-16.690569,-12.404020,-16.491415,-1.024122,1.223483
5.000000,-2.000000,52.000000,-11.313278,-16.887669,-11.816056,-16.867863,-0.947779,1.237931
7.000000,-2.000000,59.000000,-10.738795,-17.555450,-10.959219,-17.193890,-0.899651,1.286882
2.000000,-2.000000,58.000000,-10.273022,-17.951321,-10.552713,-17.832546,-0.860631,1.315901
1.000000,-3.000000,62.000000,-9.232811,-17.733778,-9.785387,-17.843395,-0.773486,1.299954
0.000000,-2.000000,59.000000,-8.554497,-17.259426,-8.877661,-17.582354,-0.716660,1.265182
2.000000,-5.000000,62.000000,-8.880197,-16.929781,-8.498163,-17.026297,-0.743946,1.241018
2.000000,-5.000000,64.000000,-10.398588,-15.625816,-9.653905,-16.344265,-0.871150,1.145432
2.000000,-2.000000,64.000000,-11.475171,-12.715998,-11.096235,-14.183487,-0.961342,0.932131
3.000000,-1.000000,63.000000,-11.618649,-9.652123,-11.584747,-10.892238,-0.973362,0.707538
1.000000,-1.000000,63.000000,-12.172991,-8.894262,-11.853819,-9.048933,-1.019802,0.651983
2.000000,0.000000,68.000000,-12.503591,-9.107969,-12.391401,-9.012861,-1.047498,0.667649
4.000000,-1.000000,66.000000,-12.818290,-8.895057,-12.715124,-9.129558,-1.073863,0.652042
6.000000,-2.000000,70.000000,-12.007200,-7.594420,-12.378870,-8.149624,-1.005913,0.556700
2.000000,-1.000000,75.000000,-11.018227,-6.788188,-11.535498,-7.163010,-0.923061,0.497600
0.000000,-1.000000,76.000000,-10.645094,-7.018938,-10.685152,-6.744511,-0.891801,0.514515
1.000000,-1.000000,64.000000,-10.704813,-7.798212,-10.700090,-7.476594,-0.896804,0.571639
2.000000,-1.000000,70.000000,-10.923887,-8.532001,-10.808082,-8.186049,-0.915157,0.625428
4.000000,-1.000000,67.000000,-10.906538,-8.895904,-10.808082,-8.673582,-0.913704,0.652104
2.000000,-1.000000,70.000000,-11.160919,-9.653545,-11.084050,-9.344038,-0.935015,0.707642
4.000000,-3.000000,77.000000,-11.118723,-10.251560,-11.138523,-10.023245,-0.931480,0.751479
2.000000,-1.000000,76.000000,-11.475619,-10.610606,-11.371462,-10.613242,-0.961379,0.777798
1.000000,0.000000,81.000000,-11.114672,-9.664331,-11.301739,-10.207933,-0.931141,0.708432
1.000000,-1.000000,71.000000,-10.206457,-7.409868,-10.671499,-8.544043,-0.855054,0.543172
1.000000,-2.000000,76.000000,-9.347745,-5.042835,-9.696581,-6.130431,-0.783115,0.369659
1.000000,0.000000,72.000000,-9.157980,-3.480065,-9.255188,-4.216386,-0.767217,0.255102
1.000000,0.000000,72.000000,-8.586836,-2.348272,-8.865267,-2.812221,-0.719369,0.172137
4.000000,0.000000,77.000000,-7.367657,-1.896985,-8.093805,-2.105810,-0.617231,0.139056
1.000000,0.000000,77.000000,-5.262988,-1.564123,-6.262582,-1.695362,-0.440911,0.114656
2.000000,-1.000000,78.000000,-2.831947,-1.242824,-4.014087,-1.440650,-0.237249,0.091104
0.000000,0.000000,71.000000,-0.806959,-1.511027,-1.651017,-1.287492,-0.067604,0.110764
0.000000,2.000000,79.000000,0.379903,-1.625259,-0.099076,-1.644014,0.031827,0.119138
0.000000,0.000000,77.000000,1.062801,-0.840235,0.736011,-1.328958,0.089037,0.061592
0.000000,-1.000000,73.000000,1.945146,1.080660,1.524430,0.128429,0.162956,-0.079216
0.000000,0.000000,76.000000,2.476589,2.278297,2.275103,1.819770,0.207478,-0.167008
0.000000,0.000000,75.000000,1.909520,1.417742,2.242682,1.930086,0.159972,-0.103926
0.000000,0.000000,78.000000,1.432216,0.444570,1.546878,0.766147,0.119985,-0.032589
0.000000,1.000000,78.000000,2.460496,1.012745,1.825093,0.613835,0.206130,-0.074238
-1.000000,0.000000,74.000000,3.878260,1.282684,3.294606,1.330669,0.324904,-0.094026
0.000000,2.000000,75.000000,3.610345,-0.684148,3.858641,0.366712,0.302460,0.050151
-1.000000,0.000000,72.000000,1.917909,-3.240896,2.771729,-2.103486,0.160674,0.237570
0.000000,-1.000000,76.000000,-0.012401,-4.090769,0.845866,-3.909138,-0.001039,0.299869
0.000000,0.000000,75.000000,-1.112045,-3.387400,-0.641971,-3.805130,-0.093162,0.248309
-1.000000,-2.000000,78.000000,-2.153152,-2.604367,-1.626628,-2.932666,-0.180382,0.190910
0.000000,0.000000,81.000000,-3.608916,-3.191197,-3.026828,-2.917451,-0.302340,0.233927
0.000000,-2.000000,74.000000,-3.850013,-3.774102,-3.750917,-3.442003,-0.322538,0.276656
1.000000,0.000000,75.000000,-4.023787,-4.608873,-3.870111,-4.195854,-0.337096,0.337848
0.000000,-3.000000,77.000000,-5.213450,-5.361792,-4.582994,-5.064583,-0.436761,0.393040
1.000000,0.000000,75.000000,-6.284442,-5.059201,-5.773382,-5.243896,-0.526484,0.370859
1.000000,0.000000,75.000000,-7.708426,-5.274429,-7.046397,-5.141505,-0.645779,0.386636
1.000000,0.000000,80.000000,-8.977294,-5.503125,-8.347995,-5.364438,-0.752080,0.403400
3.000000,0.000000,78.000000,-9.653487,-5.728122,-9.401363,-5.594819,-0.808729,0.419893
1.000000,0.000000,77.000000,-9.360556,-5.699982,-9.550089,-5.713804,-0.784188,0.417830
1.000000,-1.000000,75.000000,-8.916477,-5.754639,-9.085844,-5.675135,-0.746985,0.421837
1.000000,-1.000000,74.000000,-9.707839,-6.303790,-9.233422,-6.048223,-0.813282,0.462092
2.000000,0.000000,75.000000,-11.134542,-6.024358,-10.443357,-6.216289,-0.932805,0.441608
4.000000,0.000000,83.000000,-11.950481,-5.003554,-11.647013,-5.484134,-1.001161,0.366780
3.000000,-1.000000,83.000000,-11.738442,-4.668177,-11.875614,-4.788855,-0.983397,0.342195
2.000000,-1.000000,79.000000,-11.960285,-6.661490,-11.832578,-5.630221,-1.001982,0.488313
1.000000,0.000000,80.000000,-12.993969,-9.164057,-12.568308,-8.201449,-1.088580,0.671760
1.000000,0.000000,79.000000,-12.697353,-8.807330,-12.910472,-9.176584,-1.063731,0.645611
2.000000,-2.000000,78.000000,-11.728354,-6.453115,-12.281826,-7.610157,-0.982552,0.473038
2.000000,0.000000,75.000000,-11.100883,-5.881477,-11.134611,-5.731701,-0.929985,0.431135
4.000000,-1.000000,84.000000,-12.850892,-7.377012,-12.010142,-6.636971,-1.076594,0.540763
3.000000,-2.000000,82.000000,-14.977420,-8.401721,-14.070043,-8.109681,-1.254745,0.615878
2.000000,0.000000,86.000000,-14.531826,-6.532213,-14.919474,-7.480105,-1.217415,0.478836
2.000000,-1.000000,89.000000,-12.132090,-4.286613,-13.365870,-5.274013,-1.016375,0.314225
0.000000,0.000000,79.000000,-10.404387,-4.362485,-11.047181,-4.054701,-0.871636,0.319787
2.000000,-1.000000,81.000000,-10.207419,-6.331639,-10.300394,-5.514958,-0.855135,0.464133
2.000000,-1.000000,83.000000,-11.459451,-8.406167,-10.780437,-7.454838,-0.960025,0.616204
2.000000,0.000000,82.000000,-12.068770,-8.142287,-11.784002,-8.333009,-1.011071,0.596861
4.000000,-3.000000,89.000000,-11.583257,-6.505738,-11.984317,-7.410329,-0.970397,0.476896
4.000000,-1.000000,84.000000,-10.659746,-5.412361,-10.960363,-5.743195,-0.893029,0.396747
1.000000,-1.000000,82.000000,-11.000611,-6.798863,-10.725964,-5.998551,-0.921585,0.498383
0.000000,-1.000000,78.000000,-10.858130,-7.543835,-10.953704,-7.329770,-0.909649,0.552992
1.000000,-1.000000,84.000000,-10.521291,-6.940594,-10.655958,-7.278678,-0.881430,0.508772
3.000000,-1.000000,79.000000,-10.353232,-5.976858,-10.368942,-6.348090,-0.867350,0.438127
2.000000,0.000000,81.000000,-10.954725,-5.908616,-10.651300,-5.931745,-0.917741,0.433124
1.000000,0.000000,88.000000,-11.728015,-6.052617,-11.381881,-5.934717,-0.982524,0.443680
2.000000,0.000000,82.000000,-12.030694,-5.874521,-11.969783,-5.898787,-1.007881,0.430625
3.000000,-2.000000,80.000000,-11.051474,-6.044978,-11.603859,-5.957690,-0.925846,0.443120
1.000000,0.000000,84.000000,-9.842208,-6.598951,-10.366467,-6.291858,-0.824539,0.483728
2.000000,0.000000,77.000000,-9.838366,-7.580132,-9.819284,-7.171474,-0.824217,0.555653
1.000000,-3.000000,85.000000,-9.568707,-7.516998,-9.828722,-7.749381,-0.801626,0.551025
2.000000,0.000000,82.000000,-6.915489,-5.571631,-8.269223,-6.450742,-0.579351,0.408422
0.000000,-1.000000,82.000000,-5.003521,-6.045016,-5.880396,-5.686553,-0.419174,0.443123
0.000000,0.000000,88.000000,-3.645417,-6.948475,-4.189068,-6.509813,-0.305398,0.509350
1.000000,0.000000,88.000000,-3.621413,-8.283595,-3.676847,-7.763489,-0.303387,0.607219
2.000000,-2.000000,78.000000,-2.669153,-7.587495,-3.150198,-8.071508,-0.223610,0.556192
3.000000,-2.000000,79.000000,-1.768093,-6.036120,-2.152591,-6.763056,-0.148123,0.442471
0.000000,-2.000000,85.000000,-0.873581,-4.026671,-1.161716,-4.898909,-0.073185,0.295170
0.000000,-2.000000,81.000000,-1.674406,-3.161119,-1.183802,-3.487283,-0.140275,0.231722
0.000000,0.000000,90.000000,-3.362040,-3.469227,-2.461470,-3.173689,-0.281658,0.254308
0.000000,0.000000,91.000000,-4.700230,-4.091435,-4.225874,-3.887131,-0.393766,0.299918
0.000000,-1.000000,86.000000,-3.979998,-3.538468,-4.387961,-3.772118,-0.333428,0.259383
0.000000,0.000000,82.000000,-2.996666,-2.801968,-3.360798,-3.046491,-0.251048,0.205395
1.000000,0.000000,82.000000,-3.972880,-2.930128,-3.370832,-2.900374,-0.332831,0.214790
1.000000,0.000000,80.000000,-6.143925,-2.283251,-5.137456,-2.749629,-0.514712,0.167371
1.000000,0.000000,81.000000,-6.897314,0.046407,-6.601007,-1.022627,-0.577828,-0.003402
2.000000,0.000000,84.000000,-6.478065,1.697735,-6.861369,0.923597,-0.542705,-0.124450
1.000000,0.000000,89.000000,-5.398928,1.363625,-5.895053,1.655125,-0.452300,-0.099959
1.000000,0.000000,87.000000,-5.221762,-0.559134,-5.204675,0.456627,-0.437457,0.040987
0.000000,0.000000,84.000000,-5.930145,-2.517651,-5.636608,-1.709184,-0.496803,0.184553
0.000000,0.000000,79.000000,-5.091531,-2.112183,-5.599364,-2.468755,-0.426547,0.154831
0.000000,0.000000,83.000000,-3.435248,-0.408251,-4.152449,-1.125623,-0.287791,0.029926
1.000000,0.000000,83.000000,-3.339211,-0.573610,-3.250526,-0.345352,-0.279745,0.042048
0.000000,0.000000,81.000000,-4.737980,-1.826488,-3.957074,-1.191974,-0.396928,0.133889
3.000000,0.000000,80.000000,-5.496420,-1.392152,-5.333907,-1.864586,-0.460467,0.102050
2.000000,-1.000000,89.000000,-4.057230,1.061564,-4.857002,-0.113806,-0.339898,-0.077817
4.000000,-1.000000,84.000000,-2.211534,1.357633,-3.005445,1.508873,-0.185273,-0.099520
0.000000,0.000000,76.000000,-0.186179,0.298788,-1.214956,0.797303,-0.015597,-0.021902
1.000000,0.000000,79.000000,1.848077,-0.372059,0.890821,-0.152538,0.154824,0.027273
0.000000,0.000000,82.000000,4.208534,0.582478,3.148292,0.085180,0.352573,-0.042698
-1.000000,0.000000,81.000000,5.791203,2.299228,5.028176,1.398311,0.485163,-0.168542
-1.000000,1.000000,86.000000,7.506711,4.320004,6.760577,3.411690,0.628881,-0.316673
-1.000000,1.000000,88.000000,8.131424,5.284708,7.890067,4.891252,0.681217,-0.387389
-2.000000,0.000000,89.000000,8.875564,6.388793,8.476763,5.856095,0.743557,-0.468323
-1.000000,0.000000,83.000000,9.919616,7.166210,9.439459,6.833714,0.831024,-0.525311
-1.000000,1.000000,81.000000,10.889482,7.812304,10.411755,7.485785,0.912275,-0.572672
-1.000000,1.000000,80.000000,12.314438,8.803326,11.639505,8.281059,1.031652,-0.645317
-2.000000,0.000000,82.000000,13.699734,10.538233,13.190941,9.790966,1.147706,-0.772493
-6.000000,3.000000,86.000000,13.411201,11.403644,13.692734,11.070039,1.123534,-0.835931
-3.000000,2.000000,86.000000,12.789089,12.224478,13.031247,11.827392,1.071416,-0.896101
-1.000000,2.000000,85.000000,13.496061,15.092855,12.922548,13.443483,1.130643,-1.106364
-2.000000,1.000000,83.000000,15.708624,20.064678,14.649271,17.698713,1.316003,-1.470818
-3.000000,3.000000,79.000000,18.613533,25.223349,17.169712,22.812792,1.559364,-1.848968
-4.000000,6.000000,85.000000,19.206615,26.261513,19.198154,26.191671,1.609050,-1.925069
0.000000,5.000000,76.000000,19.738007,25.521856,19.338505,25.943003,1.653567,-1.870850
-4.000000,2.000000,81.000000,21.732885,23.725042,20.578901,24.493568,1.820690,-1.739136
-6.000000,6.000000,82.000000,24.099815,20.788479,23.180655,22.446594,2.018981,-1.523875
-3.000000,5.000000,76.000000,25.070890,16.357929,24.809416,18.561899,2.100334,-1.199099
-4.000000,2.000000,80.000000,24.684135,12.332792,24.821369,14.029417,2.067933,-0.904041
-4.000000,2.000000,76.000000,25.691807,10.913231,25.226149,11.565066,2.152352,-0.799982
