I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
164091.000000,0.330000,0.400422,-0.771923,-0.025728,0.000000,-0.400000,-0.945477,6.746580,-0.071468,0.000000
164094.000000,0.330000,0.400455,-0.771923,-0.021095,0.000000,-0.400000,-0.945536,6.746580,-0.064165,0.000000
164095.000000,0.330000,0.400519,-0.771923,-0.044076,0.000000,-0.400000,-0.945648,6.746580,-0.027134,0.000000
164096.000000,0.330000,0.400516,-0.771923,-0.057061,0.000000,-0.400000,-0.945659,6.746580,-0.012375,0.000000
164097.000000,0.330000,0.400503,-0.771923,-0.067160,0.000000,-0.400000,-0.945659,6.746580,-0.002097,0.000000
164098.000000,0.330000,0.400483,-0.771923,-0.074103,0.000000,-0.400000,-0.945658,6.746580,-0.000523,0.000000
164099.000000,0.330000,0.400459,-0.771923,-0.078235,0.000000,-0.400000,-0.945665,6.746580,-0.008269,0.000000
164100.000000,0.330000,0.400435,-0.771923,-0.078171,0.000000,-0.400000,-0.945685,6.746580,-0.020983,0.000000
164101.000000,0.330000,0.400415,-0.771923,-0.073198,0.000000,-0.400000,-0.945716,6.746580,-0.032869,0.000000
164104.000000,0.330000,0.400403,-0.771923,-0.066469,0.000000,-0.400000,-0.945758,6.746580,-0.042115,0.000000
164105.000000,0.330000,0.400386,-0.771923,-0.055319,0.000000,-0.400000,-0.945908,6.746580,-0.047441,0.000000
164106.000000,0.330000,0.400385,-0.771923,-0.051468,0.000000,-0.400000,-0.945953,6.746580,-0.041506,0.000000
164107.000000,0.330000,0.400388,-0.771923,-0.047509,0.000000,-0.400000,-0.945995,6.746580,-0.037621,0.000000
164108.000000,0.330000,0.400390,-0.771923,-0.046288,0.000000,-0.400000,-0.946037,6.746580,-0.037919,0.000000
164109.000000,0.330000,0.400389,-0.771923,-0.048295,0.000000,-0.400000,-0.946084,6.746580,-0.041329,0.000000
164110.000000,0.330000,0.400383,-0.771923,-0.050856,0.000000,-0.400000,-0.946131,6.746580,-0.043101,0.000000
164111.000000,0.330000,0.400374,-0.771923,-0.052380,0.000000,-0.400000,-0.946175,6.746580,-0.039624,0.000000
164114.000000,0.330000,0.400364,-0.771923,-0.051915,0.000000,-0.400000,-0.946211,6.746580,-0.032955,0.000000
164115.000000,0.330000,0.400375,-0.771923,-0.022076,0.000000,-0.400000,-0.946263,6.746580,-0.005240,0.000000
164116.000000,0.330000,0.400397,-0.771923,-0.012464,0.000000,-0.400000,-0.946256,6.746580,0.006189,0.000000
164117.000000,0.330000,0.400423,-0.771923,-0.008079,0.000000,-0.400000,-0.946241,6.746580,0.013322,0.000000
164118.000000,0.330000,0.400447,-0.771923,-0.008740,0.000000,-0.400000,-0.946225,6.746580,0.012882,0.000000
