model,validation,group,value,count,total,coverage,direction_p50,direction_p90,direction_p99,direction_mean,distance_p50,distance_p90,distance_p99,distance_mean,relative_distance_p50,relative_distance_p90,catastrophic_rate
kb8,primary_two_fold,log_id,2,31748,31794,0.9985531861357488,3.0166329430877754,7.638697611022645,23.9639562076144,4.026134281442585,0.09211222534162711,0.18305534801874884,0.2917427328914706,0.10111197256027123,0.09211222534162711,0.18305534801874884,0.006331107471336777
kb8,primary_two_fold,log_id,3,21642,21706,0.9970515064958998,2.529215819663363,6.777214982102348,24.457221677291475,3.6959800034676173,0.05729124788987938,0.15939798378509298,0.3299934871004238,0.07501883933039186,0.05729124788987938,0.15939798378509298,0.00711579336475372
kb8,primary_two_fold,log_id,4,24126,24207,0.9966538604535878,2.6039464062678936,6.09274591535592,20.305389487339912,3.4944702417773463,0.0810764716173652,0.2658937775423026,0.5951397391835418,0.11831618685728312,0.054050981078243465,0.17726251836153506,0.0053054795656138605
kb8,primary_two_fold,log_id,5,17115,17184,0.9959846368715084,2.9942759167131596,7.46409301114906,21.581883210287298,3.978184788864107,0.08203990574020037,0.2754267101468241,0.6305784128492118,0.11984777829490165,0.054693270493466915,0.18361780676454945,0.0057259713701431495
kb8,primary_two_fold,log_id,6,27290,27474,0.9933027589721191,3.1561562733038153,6.583490904819223,18.66241925403581,3.92733938452576,0.11815830049557619,0.37628889069953897,0.8254835274626222,0.16676861975013985,0.05907915024778809,0.18814444534976948,0.004727006229388054
kb8,primary_two_fold,log_id,7,26981,27202,0.9918755973825454,2.8888182388822323,6.7180312110396905,19.404022495567894,3.7383128254768425,0.2239025344937109,0.7638087482912268,1.8388155019616468,0.33641961695278083,0.11195126724685545,0.3819043741456134,0.00615247766947111
kb8,primary_two_fold,log_id,8,26618,27000,0.9858518518518519,2.540221296776836,5.956200100398058,16.223682066019215,3.2232570674503385,0.22247071786781092,0.5051594095896357,0.8561193041919812,0.2579677643326279,0.08898828714712437,0.20206376383585428,0.002592230821248779
kb8,primary_two_fold,log_id,9,28443,28742,0.9895971052814696,2.244879771423989,6.121787428534576,19.83722613317431,3.2331779714981357,0.18704500706331073,0.6801840374501632,2.137151660162233,0.3084379133913617,0.07481800282532429,0.27207361498006527,0.005308863340716521
kb8,primary_two_fold,log_id,10,20282,20522,0.9883052334080499,1.9299216475410739,5.420943715245198,18.403790953805217,2.834392927249611,0.22482896380504802,0.5350505876550364,1.0283153852505427,0.26892428445489025,0.074942987935016,0.17835019588501214,0.0026131545212503696
kb8,primary_two_fold,log_id,11,23804,24200,0.9836363636363636,1.5940752955205348,5.362888647211985,16.19674559680847,2.5567323749532522,0.27187065493699314,0.6972170726189824,1.9820553854210472,0.3565293795668306,0.09062355164566438,0.2324056908729941,0.003990925894807595
kb8,primary_two_fold,log_id,12,22144,22584,0.9805171803046404,1.5471553978397359,4.525039535900434,19.815253445274728,2.4977814700208576,0.33175412051416786,0.7461912069364726,1.5370130690638102,0.38914469287524145,0.09478689157547654,0.213197487696135,0.006457731213872832
kb8,primary_two_fold,log_id,13,27971,28901,0.9678211826580395,1.7797431499634258,5.6984083042570175,17.354910495458373,2.7419859913899227,0.3262918398479622,0.9880166204161736,2.086602218669424,0.4551001928687005,0.09322623995656062,0.2822904629760496,0.0031461156197490256
kb8,primary_two_fold,image_region,center,28701,28826,0.9956636369943801,2.4065294950919536,5.73426871285447,9.814887119806162,2.9095895715757663,0.09042749043232567,0.4107501777014759,0.9153455736361762,0.16384102767533992,0.07118518950079356,0.1924556133061509,0.0013936796627295215
kb8,primary_two_fold,image_region,edge,387884,391141,0.9916730795288655,2.5364558736807608,7.308605962742953,18.849244404310333,3.6055993103866646,0.09458349578684783,0.4778976406349146,1.3982068592040455,0.1931516691202426,0.07711396683228311,0.2097737051205356,0.004287364263542709
kb8,primary_two_fold,pose_change,low,208822,209990,0.9944378303728749,2.450670134479262,6.964853216534544,17.514981554473863,3.4293652987702874,0.0774980290755361,0.39590954018953006,1.05511708706144,0.15619602949860684,0.07012070077438243,0.18356355914365682,0.0032180517378437136
kb8,primary_two_fold,pose_change,high,207763,209977,0.989455988036785,2.604162527899596,7.389399655864068,19.364467844352717,3.6865827543114422,0.1189102364925625,0.5479381326815933,1.568577670306787,0.22624661796560505,0.08379097367914445,0.2368193409806378,0.004962385025245111
double_sphere_lut,primary_two_fold,overall,all,416315,419967,0.991304078653799,2.7676220575602457,7.5195638441751615,18.591999551347218,3.7788716404360816,0.09595440846727177,0.4886189155907073,1.4197493221080366,0.19672821975938073,0.07848504777585726,0.21518255355865418,0.003857655861547146
double_sphere_lut,primary_two_fold,pair_type,same,350819,353252,0.9931125655339531,2.855713024608456,7.843576572358457,18.369765378302898,3.8731640276965167,0.08540037685841007,0.46752554952574815,1.3729456092036956,0.18361316156144264,0.08076849710261147,0.21929589931739055,0.0030471553707182336
double_sphere_lut,primary_two_fold,pair_type,cross,65496,66715,0.9817282470209099,2.360134284815187,5.854265863139298,23.37078632887999,3.2738093311909604,0.1825169177844277,0.5725799036251908,1.5552648271126974,0.2669769616969411,0.06840206377560354,0.18706274456210312,0.008198973983144009
double_sphere_lut,primary_two_fold,distance_m,0.5,118421,118451,0.9997467307156546,3.163391286725713,9.166019402212536,17.758381972662495,4.275233661688626,0.03688861515692754,0.09440035796450619,0.17108921012488781,0.04572511362143262,0.07377723031385508,0.18880071592901237,0.002170223186765861
double_sphere_lut,primary_two_fold,distance_m,1.0,53387,53500,0.9978878504672897,3.079066894858559,8.069768810412203,22.430199299436666,4.173360108207672,0.08249155324427382,0.18265193519644685,0.322619279991608,0.0945906051167659,0.08249155324427382,0.18265193519644685,0.0055069586228857215
double_sphere_lut,primary_two_fold,distance_m,1.5,41239,41391,0.9963277040902612,3.199014625481827,7.193471451393353,20.101493179721682,4.0731743334918535,0.08682696803271939,0.27866424663653233,0.6262781252862004,0.12562564561029588,0.05788464535514626,0.1857761644243549,0.005140764810009942
double_sphere_lut,primary_two_fold,distance_m,2.0,54263,54676,0.9924464115882654,3.3154268421009365,6.952358610196404,19.637863547732525,4.084286504911295,0.1594252201599673,0.6174819581434493,1.6388709789029814,0.2654136717170776,0.07971261007998365,0.30874097907172465,0.006063063229087961
double_sphere_lut,primary_two_fold,distance_m,2.5,55023,55742,0.9871012880772129,2.620940839373613,6.222030235275587,17.968745042627006,3.396809734667809,0.212762310871923,0.5960443217932543,1.7452486997403045,0.296922630550317,0.08510492434876919,0.23841772871730169,0.00305326863311706
double_sphere_lut,primary_two_fold,distance_m,3.0,44015,44722,0.9841912257949108,2.0530752023399383,5.726473194197949,16.858705393008016,2.920362617886454,0.24060334977287745,0.6369008453166114,1.6059986660448942,0.31542877285065685,0.08020111659095915,0.21230028177220378,0.0029762580938316485
double_sphere_lut,primary_two_fold,distance_m,3.5,49967,51485,0.9705156841798582,1.8138187528338552,5.490089242598109,18.351343564366072,2.78340960691385,0.32831135121392574,0.8940687401986429,2.0365842408719197,0.4329296753476417,0.09380324320397879,0.2554482114853266,0.0043028398743170495
double_sphere_lut,primary_two_fold,beacon_camera,Front,166000,167207,0.9927814026924711,2.6780791967918063,7.1514480876823034,16.773247631414282,3.5651273767049254,0.11566751685824417,0.5207940158391283,1.4636688694881903,0.21616359598155466,0.07791121327664677,0.21668972682221863,0.0022710843373493976
double_sphere_lut,primary_two_fold,beacon_camera,Center,141807,142875,0.9925249343832021,2.8780439368449215,8.17510648641684,23.03272177388398,4.092838063058687,0.06246271090915512,0.28771578447189905,0.7737735427781304,0.11544314757761051,0.07637242881516548,0.18369482847018265,0.00636075793155486
double_sphere_lut,primary_two_fold,beacon_camera,Back,108508,109885,0.9874687172953542,2.767842975550021,7.251753752135202,17.50234958618506,3.6955497774078094,0.14925323143030833,0.6581649120935366,1.8197125347954282,0.27322506587210443,0.08324294510004432,0.26489112862821573,0.003013602683673093
double_sphere_lut,primary_two_fold,log_id,0,86526,86548,0.9997458057956279,2.765298796877163,7.598790763634192,13.85571533725019,3.6110652869872286,0.038736481723559646,0.0868691767040225,0.12809959939265508,0.04378931509915557,0.07747296344711929,0.173738353408045,0.0019184984860042067
double_sphere_lut,primary_two_fold,log_id,1,31895,31903,0.9997492398833966,4.986525073628538,12.675006048102786,21.855275191868255,6.07701553312343,0.03053172593847131,0.12748873780079534,0.21579637567474919,0.05097662335457398,0.06106345187694262,0.2549774756015907,0.002853111773005173
double_sphere_lut,primary_two_fold,log_id,2,31746,31794,0.9984902811851293,3.245910207416629,8.224719439069613,22.46392913672546,4.281558018792031,0.09439370962532517,0.18439866323900744,0.2945111252065086,0.10277273402706914,0.09439370962532517,0.18439866323900744,0.005481005481005481
double_sphere_lut,primary_two_fold,log_id,3,21641,21706,0.9970054362848982,2.871075058331959,7.7822254536045445,22.381371295638754,4.014640507939151,0.06193220317057124,0.17969981521273337,0.3400591150993264,0.0825879312853123,0.06193220317057124,0.17969981521273337,0.005545030266623539
double_sphere_lut,primary_two_fold,log_id,4,24125,24207,0.9966125500888173,3.0862820101487345,6.867288704513955,19.816692242751575,3.9541155682235143,0.08129475139711562,0.2719006392383285,0.6171761411176311,0.12107867378876493,0.05419650093141041,0.18126709282555234,0.005927461139896373
double_sphere_lut,primary_two_fold,log_id,5,17114,17184,0.9959264432029795,3.3737058478195463,7.639084975426487,20.443254853193142,4.241007260458004,0.09464041776811216,0.2916079552965265,0.6425753419199501,0.13203535083376408,0.0630936118454081,0.19440530353101765,0.004031786841182657
double_sphere_lut,primary_two_fold,log_id,6,27286,27474,0.9931571667758609,3.559362267373804,6.982033850678594,18.42961553166033,4.239374130840748,0.11885601825872161,0.4043016952469791,0.953524919229722,0.17655633893026942,0.059428009129360804,0.20215084762348956,0.00513083632632119
double_sphere_lut,primary_two_fold,log_id,7,26977,27202,0.9917285493713698,3.0264308671333455,6.916749852045086,21.00296939360901,3.9274224740290227,0.23217989261082517,0.8235784937672205,2.0030506148425045,0.35528879431858446,0.11608994630541258,0.41178924688361024,0.007005968046854728
double_sphere_lut,primary_two_fold,log_id,8,26611,27000,0.9855925925925926,2.918947793599135,6.403630341276632,16.500796177731576,3.5395367588026594,0.22235422438104724,0.5092838902923846,0.893403854902762,0.2603711933206247,0.0889416897524189,0.20371355611695385,0.0024050204802525273
double_sphere_lut,primary_two_fold,log_id,9,28412,28742,0.9885185442905852,2.3731296119325744,5.973621127359092,19.474087345228543,3.2631299923317365,0.20188916803552504,0.7299363562623126,2.156035047210676,0.33115711936206343,0.08075566721421001,0.29197454250492505,0.0036604251724623397
double_sphere_lut,primary_two_fold,log_id,10,20278,20522,0.9881103206315174,2.320743137572801,5.8626726241443174,17.856313876667052,3.1148947740091386,0.2118334923916021,0.5458438949780353,1.1198841955472043,0.2657319351627053,0.07061116413053403,0.18194796499267843,0.002317782818818424
double_sphere_lut,primary_two_fold,log_id,11,23737,24200,0.9808677685950413,1.8449526431310572,5.577924041804523,15.86335472115986,2.754178051098073,0.270912158781067,0.7103239852105042,1.8590293683392205,0.3578836944766534,0.09030405292702233,0.23677466173683473,0.003538779121203185
double_sphere_lut,primary_two_fold,log_id,12,22128,22584,0.9798087141339001,1.6632042603312718,4.886749449049225,19.842494597538206,2.600865874489626,0.31835420077428367,0.7585821548731508,1.7059381542432128,0.38559123047520205,0.09095834307836675,0.21673775853518595,0.005242227042660882
double_sphere_lut,primary_two_fold,log_id,13,27839,28901,0.9632538666482129,1.932360187856791,6.036178369779382,17.73291037503866,2.9285056129156195,0.3390102408174993,1.0086682927913058,2.187145578162509,0.47055692877403427,0.0968600688049998,0.28819094079751595,0.003556162218470491
double_sphere_lut,primary_two_fold,image_region,center,28700,28826,0.9956289460903351,2.600160418622635,5.838797916601881,10.35622514502167,3.0478065191255994,0.09215445694448865,0.4180467377193858,0.9360442109854734,0.16550544774297404,0.07018058328734413,0.19771498982596944,0.00132404181184669
double_sphere_lut,primary_two_fold,image_region,edge,387615,391141,0.9909853479947129,2.78323135710027,7.654073876721335,19.04693584989267,3.833001560541369,0.09623653736961568,0.49529991381086874,1.4527924345067473,0.1990400331744211,0.0792417643897327,0.21627983477907922,0.004045251086774247
double_sphere_lut,primary_two_fold,pose_change,low,208752,209990,0.9941044811657698,2.68112360114524,7.262294005541107,17.35302497705093,3.624316813841553,0.0788892765254312,0.4061692200588658,1.0974131067274246,0.16110583358706568,0.07320002520012903,0.18822102221808665,0.002850272093201502
double_sphere_lut,primary_two_fold,pose_change,high,207563,209977,0.9885035027645885,2.8545044546861416,7.789944462429265,20.220675306481123,3.9343118160033117,0.11930625387298999,0.5690752029923687,1.6086275560928833,0.23255466454117282,0.08472619711142759,0.24375744823791667,0.004870810308195584
pinhole_k1,leave_0.5m,overall,all,118421,118451,0.9997467307156546,3.4207571542433723,9.164351422320252,18.980480903898375,4.442936302100532,0.06564200832567813,0.13765043323825843,0.21089537024523294,0.07226873557013865,0.13128401665135625,0.27530086647651686,0.0020435564638028726
pinhole_k1,leave_0.5m,pair_type,same,118308,118338,0.9997464888708615,3.4224538419166612,9.16441391137801,18.998903015934367,4.443987493452663,0.06565141162099236,0.13768736088156053,0.21094371978449108,0.07227428825461885,0.13130282324198472,0.27537472176312106,0.0020455083341785847
pinhole_k1,leave_0.5m,pair_type,cross,113,113,1.0,1.8471818562136002,8.175580411890856,14.78672983825955,3.3423668641544815,0.0539617039551083,0.11323239655127175,0.11821527677714899,0.06645522233578106,0.1079234079102166,0.2264647931025435,0.0
pinhole_k1,leave_0.5m,distance_m,0.5,118421,118451,0.9997467307156546,3.4207571542433723,9.164351422320252,18.980480903898375,4.442936302100532,0.06564200832567813,0.13765043323825843,0.21089537024523294,0.07226873557013865,0.13128401665135625,0.27530086647651686,0.0020435564638028726
pinhole_k1,leave_0.5m,beacon_camera,Front,34577,34590,0.9996241688349234,3.76657585842269,10.145496137862162,19.438957487412104,4.917994855902781,0.07195456686557322,0.1530636210932658,0.22015587051818572,0.0794029902082086,0.14390913373114644,0.3061272421865316,0.0010989964427220408
pinhole_k1,leave_0.5m,beacon_camera,Center,71047,71063,0.9997748476703769,3.2103963103255673,8.295652911344089,18.461314249740866,4.105728105970236,0.06520085698176381,0.1312180383053853,0.198259628833999,0.07001024047585293,0.13040171396352762,0.2624360766107706,0.0024631581910566245
pinhole_k1,leave_0.5m,beacon_camera,Back,12797,12798,0.9999218627910611,3.9073270234628006,10.457285319751001,19.40208934368616,5.03147510773067,0.05195665253173942,0.14004443183084203,0.24758584938590367,0.06553107661438128,0.10391330506347884,0.28008886366168406,0.0022661561303430494
